EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,11_Oo,OOO,suit,0,0,0.0292505,0.0767824,0.174917,0.94,SimpleBudgetV1
1,09_Oh,OOO,yourself,1,0,0.0981718,0.133346,0.381922,0.82,SimpleBudgetV1
2,14_ChJjSh,FVS,yourself,1,0,0.14958,0.179342,0.542604,0.703,SimpleBudgetV1
3,09_Oh,OOO,yourself,1,0,0.134698,0.205046,0.560458,0.82,SimpleBudgetV1
4,20_FV,FVS,yourself,1,0,0.199634,0.232102,0.712214,1,SimpleBudgetV1
5,22_MBP,MBP,but,2,1,0.275649,0.291444,0.935504,1,SimpleBudgetV1
6,18_Uh,AAA,but,2,1,0.303949,0.326325,1.03973,0.226778,SimpleBudgetV1
7,06_Eh,EEE,remember,3,1,0.351005,0.393784,1.22864,0.74,SimpleBudgetV1
8,22_MBP,MBP,remember,3,1,0.374452,0.41394,1.30057,1,SimpleBudgetV1
9,10_Or,OOO,remember,3,1,0.405302,0.451371,1.41321,0.240667,SimpleBudgetV1
10,06_Eh,EEE,remember,3,1,0.39543,0.480987,1.44578,0.74,SimpleBudgetV1
11,06_Eh,EEE,remember,3,1,0.450137,0.502788,1.57199,0.74,SimpleBudgetV1
12,07_Aa,AAA,all,4,2,0.559415,0.585009,1.8879,0.94,SimpleBudgetV1
13,14_ChJjSh,FVS,jobs,5,2,0.648995,0.670932,2.17741,0.800195,SimpleBudgetV1
14,09_Oh,OOO,jobs,5,2,0.678245,0.725777,2.31614,0.82,SimpleBudgetV1
15,22_MBP,MBP,jobs,5,2,0.695155,0.717093,2.32971,1,SimpleBudgetV1
16,07_Aa,AAA,are,6,2,0.779378,0.8117,2.62472,0.86,SimpleBudgetV1
17,22_MBP,MBP,important,7,2,0.843144,0.882632,2.84692,1,SimpleBudgetV1
18,24_Tongue_Th,FVS,important,7,2,0.902925,0.939122,3.03873,0.42,SimpleBudgetV1
19,07_Aa,AAA,important,7,2,0.888117,0.973675,3.0713,0.86,SimpleBudgetV1
20,07_Aa,AAA,important,7,2,0.945704,0.995064,3.20158,0.86,SimpleBudgetV1
