EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,22_MBP,MBP,spicy,0,0,0.0443284,0.103433,0.0798775,1,SimpleBudgetV1
1,03_Ee,EEE,spicy,0,0,0.078806,0.206866,0.15443,0.86,SimpleBudgetV1
2,03_Ee,EEE,spicy,0,0,0.182239,0.261045,0.239633,0.86,SimpleBudgetV1
3,06_Eh,EEE,enough,1,0,0.232313,0.301269,0.288447,0.74,SimpleBudgetV1
4,09_Oh,OOO,enough,1,0,0.325075,0.453134,0.420688,0.82,SimpleBudgetV1
5,20_FV,FVS,for,2,0,0.492537,0.524776,0.549945,1,SimpleBudgetV1
6,10_Or,OOO,for,2,0,0.547612,0.593284,0.616751,0.296578,SimpleBudgetV1
7,11_Oo,OOO,you,3,0,0.664179,0.798507,0.790707,0.94,SimpleBudgetV1
8,24_Tongue_Th,FVS,then,4,0,0.813433,0.858209,0.903665,0.42,SimpleBudgetV1
9,06_Eh,EEE,then,4,0,0.873134,0.970149,0.996452,0.74,SimpleBudgetV1
