index,start,center,end,pose,word,word_index,phrase_index,sentence_index,strength,reason,alignment_reason,source_phone_class,mapped_to_observed_speech
0,0.479200,0.546700,0.614200,06_Eh,eritrea,0,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
1,0.846500,0.914000,0.981500,03_Ee,eritrea,0,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
2,1.091500,1.159000,1.226500,07_Aa,has,1,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
3,1.242500,1.295000,1.347500,22_MBP,beautiful,2,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
4,1.431500,1.499000,1.566500,11_Oo,beautiful,2,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
5,1.605000,1.655000,1.705000,20_FV,beautiful,2,0,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
6,1.941500,2.009000,2.076500,09_Oh,coastal,3,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
7,2.351500,2.419000,2.486500,06_Eh,areas,4,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
8,2.481500,2.549000,2.616500,03_Ee,areas,4,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
9,2.761500,2.829000,2.896500,07_Aa,and,5,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
10,3.191500,3.259000,3.326500,09_Oh,historic,6,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
11,3.634000,3.689000,3.744000,05_Ay,sites,7,0,0,0.940000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
12,4.423800,4.491300,4.558800,12_Ww-Oo-,want,8,1,1,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
13,4.473800,4.541300,4.608800,07_Aa,want,8,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
14,4.596500,4.664000,4.731500,11_Oo,to,9,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
15,4.884000,4.939000,4.993999,05_Ay,try,10,1,1,0.940000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
16,4.941500,5.009000,5.076500,07_Aa,a,11,1,1,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
17,5.141500,5.209000,5.276500,07_Aa,sandwich,12,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
18,5.351500,5.419000,5.486500,12_Ww-Oo-,sandwich,12,1,1,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
19,5.519500,5.567000,5.614500,14_ChJjSh,sandwich,12,1,1,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
