start,end,phone,word,confidence,word_index,speech_region_index,phone_index,phrase_index,sentence_index,alignment_reason
0.000000,0.070000,CH,chipotle,1.0,0,0,0,0,-1,mfa_textgrid_phone
0.070000,0.130000,IH0,chipotle,1.0,0,0,1,0,-1,mfa_textgrid_phone
0.130000,0.270000,P,chipotle,1.0,0,0,2,0,-1,mfa_textgrid_phone
0.270000,0.400000,OW1,chipotle,1.0,0,0,3,0,-1,mfa_textgrid_phone
0.400000,0.490000,T,chipotle,1.0,0,0,4,0,-1,mfa_textgrid_phone
0.490000,0.540000,L,chipotle,1.0,0,0,5,0,-1,mfa_textgrid_phone
0.540000,0.710000,IY2,chipotle,1.0,0,0,6,0,-1,mfa_textgrid_phone
0.750000,0.820000,AE1,and,1.0,1,0,0,0,-1,mfa_textgrid_phone
0.820000,0.850000,N,and,1.0,1,0,1,0,-1,mfa_textgrid_phone
0.850000,0.970000,D,and,1.0,1,0,2,0,-1,mfa_textgrid_phone
0.970000,1.010000,M,mango,1.0,2,0,0,0,-1,mfa_textgrid_phone
1.010000,1.100000,AE1,mango,1.0,2,0,1,0,-1,mfa_textgrid_phone
1.100000,1.210000,NG,mango,1.0,2,0,2,0,-1,mfa_textgrid_phone
1.210000,1.260000,G,mango,1.0,2,0,3,0,-1,mfa_textgrid_phone
1.260000,1.570000,OW0,mango,1.0,2,0,4,0,-1,mfa_textgrid_phone
2.160000,2.310000,AO1,or,1.0,3,1,0,1,-1,mfa_textgrid_phone
2.310000,2.490000,R,or,1.0,3,1,1,1,-1,mfa_textgrid_phone
2.530000,2.640000,HH,how,1.0,4,1,0,1,-1,mfa_textgrid_phone
2.640000,2.730000,AW1,how,1.0,4,1,1,1,-1,mfa_textgrid_phone
2.730000,2.770000,AH0,about,1.0,5,1,0,1,-1,mfa_textgrid_phone
2.770000,2.830000,B,about,1.0,5,1,1,1,-1,mfa_textgrid_phone
2.830000,2.950000,AW1,about,1.0,5,1,2,1,-1,mfa_textgrid_phone
2.950000,3.000000,T,about,1.0,5,1,3,1,-1,mfa_textgrid_phone
3.000000,3.160000,T,truffle,1.0,6,1,0,1,-1,mfa_textgrid_phone
3.160000,3.200000,R,truffle,1.0,6,1,1,1,-1,mfa_textgrid_phone
3.200000,3.260000,AH1,truffle,1.0,6,1,2,1,-1,mfa_textgrid_phone
3.260000,3.360000,F,truffle,1.0,6,1,3,1,-1,mfa_textgrid_phone
3.360000,3.400000,AH0,truffle,1.0,6,1,4,1,-1,mfa_textgrid_phone
3.400000,3.530000,L,truffle,1.0,6,1,5,1,-1,mfa_textgrid_phone
3.560000,3.610000,AE1,and,1.0,7,1,0,1,-1,mfa_textgrid_phone
3.610000,3.650000,N,and,1.0,7,1,1,1,-1,mfa_textgrid_phone
3.650000,3.720000,D,and,1.0,7,1,2,1,-1,mfa_textgrid_phone
3.720000,3.780000,R,raspberry,1.0,8,1,0,1,-1,mfa_textgrid_phone
3.780000,3.910000,AE1,raspberry,1.0,8,1,1,1,-1,mfa_textgrid_phone
3.910000,3.980000,Z,raspberry,1.0,8,1,2,1,-1,mfa_textgrid_phone
3.980000,4.030000,B,raspberry,1.0,8,1,3,1,-1,mfa_textgrid_phone
4.030000,4.070000,EH2,raspberry,1.0,8,1,4,1,-1,mfa_textgrid_phone
4.070000,4.170000,R,raspberry,1.0,8,1,5,1,-1,mfa_textgrid_phone
4.170000,4.380000,IY0,raspberry,1.0,8,1,6,1,-1,mfa_textgrid_phone
4.920000,5.040000,S,strange,1.0,9,2,0,2,-1,mfa_textgrid_phone
5.040000,5.110000,T,strange,1.0,9,2,1,2,-1,mfa_textgrid_phone
5.110000,5.160000,R,strange,1.0,9,2,2,2,-1,mfa_textgrid_phone
5.160000,5.350000,EY1,strange,1.0,9,2,3,2,-1,mfa_textgrid_phone
5.350000,5.410000,N,strange,1.0,9,2,4,2,-1,mfa_textgrid_phone
5.410000,5.580000,JH,strange,1.0,9,2,5,2,-1,mfa_textgrid_phone
5.670000,5.720000,B,but,1.0,10,2,0,2,-1,mfa_textgrid_phone
5.720000,5.780000,AH1,but,1.0,10,2,1,2,-1,mfa_textgrid_phone
5.780000,5.820000,T,but,1.0,10,2,2,2,-1,mfa_textgrid_phone
5.820000,5.890000,T,tasty,1.0,11,2,0,2,-1,mfa_textgrid_phone
5.890000,6.000000,EY1,tasty,1.0,11,2,1,2,-1,mfa_textgrid_phone
6.000000,6.100000,S,tasty,1.0,11,2,2,2,-1,mfa_textgrid_phone
6.100000,6.150000,T,tasty,1.0,11,2,3,2,-1,mfa_textgrid_phone
6.150000,6.330000,IY0,tasty,1.0,11,2,4,2,-1,mfa_textgrid_phone
