EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,11_Oo,OOO,guinea,0,0,0.0147771,0.0361783,0.0936957,0.94,SimpleBudgetV1
1,11_Oo,OOO,guinea,0,0,0.0244586,0.0642038,0.16303,0.94,SimpleBudgetV1
2,03_Ee,EEE,guinea,0,0,0.051465,0.0759236,0.234239,0.86,SimpleBudgetV1
3,04_Ih,EEE,is,1,0,0.0935263,0.107701,0.370013,0.329296,SimpleBudgetV1
4,09_Oh,OOO,known,2,0,0.136653,0.166763,0.557915,0.82,SimpleBudgetV1
5,20_FV,FVS,for,3,0,0.176028,0.186034,0.66575,1,SimpleBudgetV1
6,10_Or,OOO,for,3,0,0.193121,0.207296,0.736278,0.26802,SimpleBudgetV1
7,04_Ih,EEE,its,4,0,0.236248,0.266358,0.92418,0.620289,SimpleBudgetV1
8,04_Ih,EEE,rich,5,0,0.294152,0.324262,1.13712,0.22,SimpleBudgetV1
9,14_ChJjSh,FVS,rich,5,0,0.306312,0.320208,1.15203,0.682,SimpleBudgetV1
10,22_MBP,MBP,minerals,6,0,0.331442,0.356456,1.26489,1,SimpleBudgetV1
11,14_ChJjSh,FVS,minerals,6,0,0.378344,0.401274,1.43354,0.661,SimpleBudgetV1
12,07_Aa,AAA,minerals,6,0,0.366879,0.421077,1.44888,0.86,SimpleBudgetV1
13,07_Aa,AAA,minerals,6,0,0.403358,0.434627,1.54087,0.86,SimpleBudgetV1
14,07_Aa,AAA,and,7,0,0.454847,0.469021,1.69879,0.86,SimpleBudgetV1
15,20_FV,FVS,vibrant,8,0,0.479444,0.497788,1.79691,1,SimpleBudgetV1
16,22_MBP,MBP,vibrant,8,0,0.49757,0.515914,1.86357,1,SimpleBudgetV1
17,07_Aa,AAA,vibrant,8,0,0.503903,0.543648,1.92621,0.86,SimpleBudgetV1
18,22_MBP,MBP,music,9,0,0.554349,0.572693,2.07238,1,SimpleBudgetV1
19,18_Uh,AAA,music,9,0,0.568107,0.589508,2.1286,0.68,SimpleBudgetV1
20,04_Ih,EEE,music,9,0,0.580336,0.620081,2.2073,0.266409,SimpleBudgetV1
21,12_Ww-Oo-,WUH,what,10,1,0.662907,0.677082,2.46394,1,SimpleBudgetV1
22,07_Aa,AAA,what,10,1,0.68,0.696676,2.5314,0.86,SimpleBudgetV1
23,07_Aa,AAA,can,11,1,0.722941,0.737116,2.68472,0.86,SimpleBudgetV1
24,05_Ay,EEE,i,12,1,0.76088,0.780892,2.83498,0.84,SimpleBudgetV1
25,09_Oh,OOO,offer,13,1,0.786173,0.807574,2.93055,0.82,SimpleBudgetV1
26,20_FV,FVS,offer,13,1,0.802988,0.821332,2.98676,1,SimpleBudgetV1
27,06_Eh,EEE,offer,13,1,0.813689,0.853434,3.06547,0.74,SimpleBudgetV1
28,11_Oo,OOO,you,14,1,0.877244,0.918935,3.30277,1,SimpleBudgetV1
29,11_Oo,OOO,today,15,1,0.938089,0.961019,3.49204,0.94,SimpleBudgetV1
30,05_Ay,EEE,today,15,1,0.967134,0.999236,3.61572,0.84,SimpleBudgetV1
