start,end,phone,word,confidence,word_index,speech_region_index,phone_index,phrase_index,sentence_index,alignment_reason
0.310000,0.440000,S,stretch,1.0,0,0,0,0,-1,mfa_textgrid_phone
0.440000,0.510000,T,stretch,1.0,0,0,1,0,-1,mfa_textgrid_phone
0.510000,0.560000,R,stretch,1.0,0,0,2,0,-1,mfa_textgrid_phone
0.560000,0.660000,EH1,stretch,1.0,0,0,3,0,-1,mfa_textgrid_phone
0.660000,0.940000,CH,stretch,1.0,0,0,4,0,-1,mfa_textgrid_phone
0.990000,1.140000,HH,hydrate,1.0,1,0,0,0,-1,mfa_textgrid_phone
1.140000,1.260000,AY1,hydrate,1.0,1,0,1,0,-1,mfa_textgrid_phone
1.260000,1.350000,D,hydrate,1.0,1,0,2,0,-1,mfa_textgrid_phone
1.350000,1.420000,R,hydrate,1.0,1,0,3,0,-1,mfa_textgrid_phone
1.420000,1.550000,EY2,hydrate,1.0,1,0,4,0,-1,mfa_textgrid_phone
1.550000,1.660000,T,hydrate,1.0,1,0,5,0,-1,mfa_textgrid_phone
1.810000,1.910000,T,tidy,1.0,2,1,0,1,-1,mfa_textgrid_phone
1.910000,2.030000,AY1,tidy,1.0,2,1,1,1,-1,mfa_textgrid_phone
2.030000,2.080000,D,tidy,1.0,2,1,2,1,-1,mfa_textgrid_phone
2.080000,2.150000,IY0,tidy,1.0,2,1,3,1,-1,mfa_textgrid_phone
2.150000,2.220000,D,desk,1.0,3,1,0,1,-1,mfa_textgrid_phone
2.220000,2.340000,EH1,desk,1.0,3,1,1,1,-1,mfa_textgrid_phone
2.340000,2.440000,S,desk,1.0,3,1,2,1,-1,mfa_textgrid_phone
2.440000,2.530000,K,desk,1.0,3,1,3,1,-1,mfa_textgrid_phone
2.710000,2.920000,S,smile,1.0,4,2,0,2,-1,mfa_textgrid_phone
2.920000,3.000000,M,smile,1.0,4,2,1,2,-1,mfa_textgrid_phone
3.000000,3.120000,AY1,smile,1.0,4,2,2,2,-1,mfa_textgrid_phone
3.120000,3.200000,L,smile,1.0,4,2,3,2,-1,mfa_textgrid_phone
3.200000,3.240000,AE1,at,1.0,5,2,0,2,-1,mfa_textgrid_phone
3.240000,3.300000,T,at,1.0,5,2,1,2,-1,mfa_textgrid_phone
3.300000,3.400000,S,someone,1.0,6,2,0,2,-1,mfa_textgrid_phone
3.400000,3.480000,AH1,someone,1.0,6,2,1,2,-1,mfa_textgrid_phone
3.480000,3.550000,M,someone,1.0,6,2,2,2,-1,mfa_textgrid_phone
3.550000,3.600000,W,someone,1.0,6,2,3,2,-1,mfa_textgrid_phone
3.600000,3.650000,AH2,someone,1.0,6,2,4,2,-1,mfa_textgrid_phone
3.650000,3.790000,N,someone,1.0,6,2,5,2,-1,mfa_textgrid_phone
3.900000,4.020000,L,log,1.0,7,2,0,2,-1,mfa_textgrid_phone
4.020000,4.150000,AA1,log,1.0,7,2,1,2,-1,mfa_textgrid_phone
4.150000,4.230000,G,log,1.0,7,2,2,2,-1,mfa_textgrid_phone
4.230000,4.410000,AA1,off,1.0,8,2,0,2,-1,mfa_textgrid_phone
4.410000,4.640000,F,off,1.0,8,2,1,2,-1,mfa_textgrid_phone
