index,start,center,end,pose,word,word_index,phrase_index,sentence_index,strength,reason,alignment_reason,source_phone_class,mapped_to_observed_speech
0,0.191600,0.244100,0.296600,22_MBP,maybe,0,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
1,0.251500,0.319000,0.386500,06_Eh,maybe,0,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
2,0.386500,0.454000,0.521500,03_Ee,maybe,0,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
3,0.546500,0.614000,0.681500,11_Oo,you,1,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
4,0.611500,0.664000,0.716500,22_MBP,meant,2,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
5,0.646500,0.714000,0.781500,06_Eh,meant,2,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
6,0.757500,0.810000,0.862500,22_MBP,beijing,3,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
7,0.811500,0.879000,0.946500,06_Eh,beijing,3,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
8,0.889500,0.937000,0.984500,14_ChJjSh,beijing,3,0,0,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
9,0.976500,1.044000,1.111500,03_Ee,beijing,3,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
10,1.313800,1.381300,1.448800,03_Ee,it's,4,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
11,1.506500,1.574000,1.641500,09_Oh,known,5,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
12,1.655000,1.705000,1.755000,20_FV,for,6,1,1,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
13,1.731500,1.799000,1.866500,09_Oh,for,6,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
14,1.901500,1.969000,2.036500,07_Aa,the,7,1,1,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
15,2.061500,2.129000,2.196500,06_Eh,great,8,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
16,2.186500,2.254000,2.321500,12_Ww-Oo-,wall,9,1,1,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
17,2.236500,2.304000,2.371500,09_Oh,wall,9,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
