start,end,phone,word,confidence,word_index,speech_region_index,phone_index,phrase_index,sentence_index,alignment_reason
0.310000,0.430000,M,maybe,1.0,0,0,0,0,-1,mfa_textgrid_phone
0.430000,0.560000,EY1,maybe,1.0,0,0,1,0,-1,mfa_textgrid_phone
0.560000,0.620000,B,maybe,1.0,0,0,2,0,-1,mfa_textgrid_phone
0.620000,0.710000,IY0,maybe,1.0,0,0,3,0,-1,mfa_textgrid_phone
0.710000,0.840000,S,something,1.0,1,0,0,0,-1,mfa_textgrid_phone
0.840000,0.900000,AH1,something,1.0,1,0,1,0,-1,mfa_textgrid_phone
0.900000,0.970000,M,something,1.0,1,0,2,0,-1,mfa_textgrid_phone
0.970000,1.030000,TH,something,1.0,1,0,3,0,-1,mfa_textgrid_phone
1.030000,1.080000,IH0,something,1.0,1,0,4,0,-1,mfa_textgrid_phone
1.080000,1.150000,NG,something,1.0,1,0,5,0,-1,mfa_textgrid_phone
1.150000,1.300000,F,fitting,1.0,2,0,0,0,-1,mfa_textgrid_phone
1.300000,1.380000,IH1,fitting,1.0,2,0,1,0,-1,mfa_textgrid_phone
1.380000,1.410000,T,fitting,1.0,2,0,2,0,-1,mfa_textgrid_phone
1.410000,1.490000,IH0,fitting,1.0,2,0,3,0,-1,mfa_textgrid_phone
1.490000,1.620000,NG,fitting,1.0,2,0,4,0,-1,mfa_textgrid_phone
1.880000,1.980000,L,like,1.0,3,1,0,1,-1,mfa_textgrid_phone
1.980000,2.060000,AY1,like,1.0,3,1,1,1,-1,mfa_textgrid_phone
2.060000,2.090000,K,like,1.0,3,1,2,1,-1,mfa_textgrid_phone
2.090000,2.890000,spn,jumperson,1.0,4,1,0,1,-1,mfa_textgrid_phone
3.140000,3.260000,F,fits,1.0,5,2,0,2,-1,mfa_textgrid_phone
3.260000,3.350000,IH1,fits,1.0,5,2,1,2,-1,mfa_textgrid_phone
3.350000,3.400000,T,fits,1.0,5,2,2,2,-1,mfa_textgrid_phone
3.400000,3.460000,S,fits,1.0,5,2,3,2,-1,mfa_textgrid_phone
3.460000,3.500000,HH,his,1.0,6,2,0,2,-1,mfa_textgrid_phone
3.500000,3.560000,IH1,his,1.0,6,2,1,2,-1,mfa_textgrid_phone
3.560000,3.630000,Z,his,1.0,6,2,2,2,-1,mfa_textgrid_phone
3.630000,3.700000,L,leapin',1.0,7,2,0,2,-1,mfa_textgrid_phone
3.700000,3.790000,IY1,leapin',1.0,7,2,1,2,-1,mfa_textgrid_phone
3.790000,3.870000,P,leapin',1.0,7,2,2,2,-1,mfa_textgrid_phone
3.870000,3.930000,IH0,leapin',1.0,7,2,3,2,-1,mfa_textgrid_phone
3.930000,4.000000,N,leapin',1.0,7,2,4,2,-1,mfa_textgrid_phone
4.000000,4.040000,N,nature,1.0,8,2,0,2,-1,mfa_textgrid_phone
4.040000,4.170000,EY1,nature,1.0,8,2,1,2,-1,mfa_textgrid_phone
4.170000,4.300000,CH,nature,1.0,8,2,2,2,-1,mfa_textgrid_phone
4.300000,4.480000,ER0,nature,1.0,8,2,3,2,-1,mfa_textgrid_phone
