start,end,phone,word,confidence,word_index,speech_region_index,phone_index,phrase_index,sentence_index,alignment_reason
0.000000,0.030000,HH,hello,1.0,0,0,0,0,-1,mfa_textgrid_phone
0.030000,0.070000,AH0,hello,1.0,0,0,1,0,-1,mfa_textgrid_phone
0.070000,0.150000,L,hello,1.0,0,0,2,0,-1,mfa_textgrid_phone
0.150000,0.270000,OW1,hello,1.0,0,0,3,0,-1,mfa_textgrid_phone
0.270000,0.330000,DH,there,1.0,1,0,0,0,-1,mfa_textgrid_phone
0.330000,0.400000,EH1,there,1.0,1,0,1,0,-1,mfa_textgrid_phone
0.400000,0.600000,R,there,1.0,1,0,2,0,-1,mfa_textgrid_phone
0.780000,0.820000,HH,what,1.0,2,1,0,1,-1,mfa_textgrid_phone
0.820000,0.900000,W,what,1.0,2,1,1,1,-1,mfa_textgrid_phone
0.900000,0.960000,AH1,what,1.0,2,1,2,1,-1,mfa_textgrid_phone
0.960000,1.010000,T,what,1.0,2,1,3,1,-1,mfa_textgrid_phone
1.010000,1.060000,K,can,1.0,3,1,0,1,-1,mfa_textgrid_phone
1.060000,1.110000,AH0,can,1.0,3,1,1,1,-1,mfa_textgrid_phone
1.110000,1.140000,N,can,1.0,3,1,2,1,-1,mfa_textgrid_phone
1.140000,1.240000,AY1,i,1.0,4,1,0,1,-1,mfa_textgrid_phone
1.240000,1.310000,G,get,1.0,5,1,0,1,-1,mfa_textgrid_phone
1.310000,1.380000,EH1,get,1.0,5,1,1,1,-1,mfa_textgrid_phone
1.380000,1.420000,T,get,1.0,5,1,2,1,-1,mfa_textgrid_phone
1.420000,1.490000,F,for,1.0,6,1,0,1,-1,mfa_textgrid_phone
1.490000,1.530000,ER0,for,1.0,6,1,1,1,-1,mfa_textgrid_phone
1.530000,1.640000,Y,you,1.0,7,1,0,1,-1,mfa_textgrid_phone
1.640000,1.710000,UW1,you,1.0,7,1,1,1,-1,mfa_textgrid_phone
1.710000,1.800000,T,today,1.0,8,1,0,1,-1,mfa_textgrid_phone
1.800000,1.850000,AH0,today,1.0,8,1,1,1,-1,mfa_textgrid_phone
1.850000,1.910000,D,today,1.0,8,1,2,1,-1,mfa_textgrid_phone
1.910000,2.240000,EY1,today,1.0,8,1,3,1,-1,mfa_textgrid_phone
