start,end,pose,phone,word,confidence,word_index,speech_region_index,phrase_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.000000,0.030000,HH,HH,hello,1.0,0,0,0,-1,HH,0,mfa_textgrid_phone
0.030000,0.070000,AH0,AH0,hello,1.0,0,0,0,-1,AH0,1,mfa_textgrid_phone
0.070000,0.150000,L,L,hello,1.0,0,0,0,-1,L,2,mfa_textgrid_phone
0.150000,0.270000,OW1,OW1,hello,1.0,0,0,0,-1,OW1,3,mfa_textgrid_phone
0.270000,0.330000,DH,DH,there,1.0,1,0,0,-1,DH,0,mfa_textgrid_phone
0.330000,0.400000,EH1,EH1,there,1.0,1,0,0,-1,EH1,1,mfa_textgrid_phone
0.400000,0.600000,R,R,there,1.0,1,0,0,-1,R,2,mfa_textgrid_phone
0.780000,0.820000,HH,HH,what,1.0,2,1,1,-1,HH,0,mfa_textgrid_phone
0.820000,0.900000,W,W,what,1.0,2,1,1,-1,W,1,mfa_textgrid_phone
0.900000,0.960000,AH1,AH1,what,1.0,2,1,1,-1,AH1,2,mfa_textgrid_phone
0.960000,1.010000,T,T,what,1.0,2,1,1,-1,T,3,mfa_textgrid_phone
1.010000,1.060000,K,K,can,1.0,3,1,1,-1,K,0,mfa_textgrid_phone
1.060000,1.110000,AH0,AH0,can,1.0,3,1,1,-1,AH0,1,mfa_textgrid_phone
1.110000,1.140000,N,N,can,1.0,3,1,1,-1,N,2,mfa_textgrid_phone
1.140000,1.240000,AY1,AY1,i,1.0,4,1,1,-1,AY1,0,mfa_textgrid_phone
1.240000,1.310000,G,G,get,1.0,5,1,1,-1,G,0,mfa_textgrid_phone
1.310000,1.380000,EH1,EH1,get,1.0,5,1,1,-1,EH1,1,mfa_textgrid_phone
1.380000,1.420000,T,T,get,1.0,5,1,1,-1,T,2,mfa_textgrid_phone
1.420000,1.490000,F,F,for,1.0,6,1,1,-1,F,0,mfa_textgrid_phone
1.490000,1.530000,ER0,ER0,for,1.0,6,1,1,-1,ER0,1,mfa_textgrid_phone
1.530000,1.640000,Y,Y,you,1.0,7,1,1,-1,Y,0,mfa_textgrid_phone
1.640000,1.710000,UW1,UW1,you,1.0,7,1,1,-1,UW1,1,mfa_textgrid_phone
1.710000,1.800000,T,T,today,1.0,8,1,1,-1,T,0,mfa_textgrid_phone
1.800000,1.850000,AH0,AH0,today,1.0,8,1,1,-1,AH0,1,mfa_textgrid_phone
1.850000,1.910000,D,D,today,1.0,8,1,1,-1,D,2,mfa_textgrid_phone
1.910000,2.240000,EY1,EY1,today,1.0,8,1,1,-1,EY1,3,mfa_textgrid_phone
