start,end,phone,word,confidence,word_index,speech_region_index,phone_index,phrase_index,sentence_index,alignment_reason
0.300000,0.450000,M,maybe,1.0,0,0,0,0,-1,mfa_textgrid_phone
0.450000,0.630000,EY1,maybe,1.0,0,0,1,0,-1,mfa_textgrid_phone
0.630000,0.690000,B,maybe,1.0,0,0,2,0,-1,mfa_textgrid_phone
0.690000,0.770000,IY0,maybe,1.0,0,0,3,0,-1,mfa_textgrid_phone
0.770000,0.860000,V,visit,1.0,1,0,0,0,-1,mfa_textgrid_phone
0.860000,0.960000,IH1,visit,1.0,1,0,1,0,-1,mfa_textgrid_phone
0.960000,1.010000,Z,visit,1.0,1,0,2,0,-1,mfa_textgrid_phone
1.010000,1.080000,IH0,visit,1.0,1,0,3,0,-1,mfa_textgrid_phone
1.080000,1.130000,T,visit,1.0,1,0,4,0,-1,mfa_textgrid_phone
1.130000,1.210000,T,tokyo,1.0,2,0,0,0,-1,mfa_textgrid_phone
1.210000,1.320000,OW1,tokyo,1.0,2,0,1,0,-1,mfa_textgrid_phone
1.320000,1.400000,K,tokyo,1.0,2,0,2,0,-1,mfa_textgrid_phone
1.400000,1.470000,IY0,tokyo,1.0,2,0,3,0,-1,mfa_textgrid_phone
1.470000,1.530000,OW2,tokyo,1.0,2,0,4,0,-1,mfa_textgrid_phone
1.530000,1.620000,T,tower,1.0,3,0,0,0,-1,mfa_textgrid_phone
1.620000,1.820000,AW1,tower,1.0,3,0,1,0,-1,mfa_textgrid_phone
1.820000,1.950000,ER0,tower,1.0,3,0,2,0,-1,mfa_textgrid_phone
1.950000,2.020000,AO1,or,1.0,4,0,0,0,-1,mfa_textgrid_phone
2.020000,2.090000,R,or,1.0,4,0,1,0,-1,mfa_textgrid_phone
2.090000,2.180000,HH,hike,1.0,5,0,0,0,-1,mfa_textgrid_phone
2.180000,2.320000,AY1,hike,1.0,5,0,1,0,-1,mfa_textgrid_phone
2.320000,2.390000,K,hike,1.0,5,0,2,0,-1,mfa_textgrid_phone
2.390000,2.440000,IH0,in,1.0,6,0,0,0,-1,mfa_textgrid_phone
2.440000,2.500000,N,in,1.0,6,0,1,0,-1,mfa_textgrid_phone
2.500000,2.530000,M,mt,1.0,7,0,0,0,-1,mfa_textgrid_phone
2.530000,2.660000,AW1,mt,1.0,7,0,1,0,-1,mfa_textgrid_phone
2.660000,2.700000,N,mt,1.0,7,0,2,0,-1,mfa_textgrid_phone
2.700000,2.730000,T,mt,1.0,7,0,3,0,-1,mfa_textgrid_phone
2.730000,2.820000,F,fuji,1.0,8,0,0,0,-1,mfa_textgrid_phone
2.820000,2.940000,UW1,fuji,1.0,8,0,1,0,-1,mfa_textgrid_phone
2.940000,3.030000,JH,fuji,1.0,8,0,2,0,-1,mfa_textgrid_phone
3.030000,3.240000,IY0,fuji,1.0,8,0,3,0,-1,mfa_textgrid_phone
3.750000,3.880000,W,want,1.0,9,1,0,1,-1,mfa_textgrid_phone
3.880000,3.970000,AA1,want,1.0,9,1,1,1,-1,mfa_textgrid_phone
3.970000,4.000000,N,want,1.0,9,1,2,1,-1,mfa_textgrid_phone
4.000000,4.030000,T,want,1.0,9,1,3,1,-1,mfa_textgrid_phone
4.030000,4.060000,AH0,a,1.0,10,1,0,1,-1,mfa_textgrid_phone
4.060000,4.170000,S,sandwich,1.0,11,1,0,1,-1,mfa_textgrid_phone
4.170000,4.300000,AE1,sandwich,1.0,11,1,1,1,-1,mfa_textgrid_phone
4.300000,4.350000,M,sandwich,1.0,11,1,2,1,-1,mfa_textgrid_phone
4.350000,4.410000,W,sandwich,1.0,11,1,3,1,-1,mfa_textgrid_phone
4.410000,4.480000,IH0,sandwich,1.0,11,1,4,1,-1,mfa_textgrid_phone
4.480000,4.740000,CH,sandwich,1.0,11,1,5,1,-1,mfa_textgrid_phone
