start,end,phone,word,confidence,word_index,speech_region_index,phone_index,sentence_index,alignment_reason
0.030000,0.060000,HH,hello,1.0,0,0,0,-1,mfa_textgrid_phone
0.060000,0.110000,AH0,hello,1.0,0,0,1,-1,mfa_textgrid_phone
0.110000,0.180000,L,hello,1.0,0,0,2,-1,mfa_textgrid_phone
0.180000,0.280000,OW1,hello,1.0,0,0,3,-1,mfa_textgrid_phone
0.280000,0.330000,DH,there,1.0,1,0,0,-1,mfa_textgrid_phone
0.330000,0.400000,EH1,there,1.0,1,0,1,-1,mfa_textgrid_phone
0.400000,0.590000,R,there,1.0,1,0,2,-1,mfa_textgrid_phone
1.010000,1.040000,HH,what,1.0,2,1,0,-1,mfa_textgrid_phone
1.040000,1.140000,W,what,1.0,2,1,1,-1,mfa_textgrid_phone
1.140000,1.200000,AH1,what,1.0,2,1,2,-1,mfa_textgrid_phone
1.200000,1.250000,T,what,1.0,2,1,3,-1,mfa_textgrid_phone
1.250000,1.310000,K,can,1.0,3,1,0,-1,mfa_textgrid_phone
1.310000,1.340000,AE1,can,1.0,3,1,1,-1,mfa_textgrid_phone
1.340000,1.390000,N,can,1.0,3,1,2,-1,mfa_textgrid_phone
1.390000,1.460000,AY1,i,1.0,4,1,0,-1,mfa_textgrid_phone
1.460000,1.550000,G,get,1.0,5,1,0,-1,mfa_textgrid_phone
1.550000,1.600000,EH1,get,1.0,5,1,1,-1,mfa_textgrid_phone
1.600000,1.650000,T,get,1.0,5,1,2,-1,mfa_textgrid_phone
1.650000,1.720000,F,for,1.0,6,1,0,-1,mfa_textgrid_phone
1.720000,1.770000,ER0,for,1.0,6,1,1,-1,mfa_textgrid_phone
1.770000,1.880000,Y,you,1.0,7,1,0,-1,mfa_textgrid_phone
1.880000,1.920000,UW1,you,1.0,7,1,1,-1,mfa_textgrid_phone
1.920000,2.010000,T,today,1.0,8,1,0,-1,mfa_textgrid_phone
2.010000,2.060000,AH0,today,1.0,8,1,1,-1,mfa_textgrid_phone
2.060000,2.090000,D,today,1.0,8,1,2,-1,mfa_textgrid_phone
2.090000,2.370000,EY1,today,1.0,8,1,3,-1,mfa_textgrid_phone
