PlaybackSec,EventIndex,PoseID,SourceWord,CommittedCenterSec,SubmittedWeight,SourceStrength
0.666667,0,07_Aa,tunisia,0.6952,0.0450544,0.86
0.683333,0,07_Aa,tunisia,0.6952,0.86,0.86
0.7,0,07_Aa,tunisia,0.6952,0.86,0.86
0.716667,0,07_Aa,tunisia,0.6952,0.854932,0.86
0.733333,0,07_Aa,tunisia,0.6952,0.737886,0.86
0.75,0,07_Aa,tunisia,0.6952,0.463262,0.86
0.766667,0,07_Aa,tunisia,0.6952,0.16981,0.86
0.766667,1,14_ChJjSh,tunisia,0.820369,0.0155607,0.741
0.783333,0,07_Aa,tunisia,0.6952,0.0150821,0.86
0.783333,1,14_ChJjSh,tunisia,0.820369,0.668148,0.741
0.8,1,14_ChJjSh,tunisia,0.820369,0.94,0.741
0.816667,1,14_ChJjSh,tunisia,0.820369,0.94,0.741
0.816667,2,07_Aa,tunisia,0.834277,0.516054,0.86
0.833333,1,14_ChJjSh,tunisia,0.820369,0.94,0.741
0.833333,2,07_Aa,tunisia,0.834277,0.61748,0.86
0.85,1,14_ChJjSh,tunisia,0.820369,0.92,0.741
0.85,2,07_Aa,tunisia,0.834277,0.622474,0.86
0.85,3,07_Aa,tunisia,0.917724,0.000865163,0.86
0.866666,1,14_ChJjSh,tunisia,0.820369,0.104132,0.741
0.866666,2,07_Aa,tunisia,0.834277,0.691133,0.86
0.866666,3,07_Aa,tunisia,0.917724,0.198173,0.86
0.883333,2,07_Aa,tunisia,0.834277,0.246965,0.86
0.883333,3,07_Aa,tunisia,0.917724,0.645127,0.86
0.9,2,07_Aa,tunisia,0.834277,0.00519505,0.86
0.9,3,07_Aa,tunisia,0.917724,0.857803,0.86
0.916666,3,07_Aa,tunisia,0.917724,0.86,0.86
0.933333,3,07_Aa,tunisia,0.917724,0.859968,0.86
0.95,3,07_Aa,tunisia,0.917724,0.823608,0.86
0.966666,3,07_Aa,tunisia,0.917724,0.670876,0.86
0.983333,3,07_Aa,tunisia,0.917724,0.426407,0.86
1,3,07_Aa,tunisia,0.917724,0.18337,0.86
1.01667,3,07_Aa,tunisia,0.917724,0.0339816,0.86
1.01667,4,04_Ih,is,1.06884,0.0380326,0.22
1.03333,4,04_Ih,is,1.06884,0.148124,0.22
1.05,4,04_Ih,is,1.06884,0.216996,0.22
1.06667,4,04_Ih,is,1.06884,0.22,0.22
1.08333,4,04_Ih,is,1.06884,0.219891,0.22
1.1,4,04_Ih,is,1.06884,0.187431,0.22
1.11667,4,04_Ih,is,1.06884,0.0938734,0.22
1.11667,5,20_FV,famous,1.16654,0.304574,1
1.13333,4,04_Ih,is,1.06884,0.00966837,0.22
1.13333,5,20_FV,famous,1.16654,0.975975,1
1.15,5,20_FV,famous,1.16654,1,1
1.16667,5,20_FV,famous,1.16654,1,1
1.18333,5,20_FV,famous,1.16654,1,1
1.18333,6,07_Aa,famous,1.20292,0.320606,0.86
1.2,5,20_FV,famous,1.16654,0.965,1
1.2,6,07_Aa,famous,1.20292,0.577834,0.86
1.2,7,22_MBP,famous,1.24956,0.320196,1
1.21667,5,20_FV,famous,1.16654,0.00935544,1
1.21667,6,07_Aa,famous,1.20292,0.3612,0.86
1.21667,7,22_MBP,famous,1.24956,1,1
1.23333,6,07_Aa,famous,1.20292,0.168693,0.86
1.23333,7,22_MBP,famous,1.24956,1,1
1.25,7,22_MBP,famous,1.24956,1,1
1.26667,7,22_MBP,famous,1.24956,1,1
1.28333,7,22_MBP,famous,1.24956,1,1
1.28333,8,09_Oh,famous,1.29527,0.3444,0.82
1.3,7,22_MBP,famous,1.24956,0.445817,1
1.3,8,09_Oh,famous,1.29527,0.82,0.82
1.31667,8,09_Oh,famous,1.29527,0.816277,0.82
1.33333,8,09_Oh,famous,1.29527,0.72578,0.82
1.35,8,09_Oh,famous,1.29527,0.500001,0.82
1.36667,8,09_Oh,famous,1.29527,0.230653,0.82
1.38333,8,09_Oh,famous,1.29527,0.0464072,0.82
1.38333,9,20_FV,for,1.43112,0.40743,1
1.4,9,20_FV,for,1.43112,0.994295,1
1.41667,9,20_FV,for,1.43112,1,1
1.43333,9,20_FV,for,1.43112,1,1
1.45,9,20_FV,for,1.43112,1,1
1.45,10,10_Or,for,1.50134,0.139826,0.269492
1.46667,9,20_FV,for,1.43112,0.969314,1
1.46667,10,10_Or,for,1.50134,0.521262,0.269492
1.48333,9,20_FV,for,1.43112,0.486768,1
1.48333,10,10_Or,for,1.50134,0.94,0.269492
1.5,9,20_FV,for,1.43112,0.0237291,1
1.5,10,10_Or,for,1.50134,0.94,0.269492
1.51667,10,10_Or,for,1.50134,0.94,0.269492
1.53333,10,10_Or,for,1.50134,0.936528,0.269492
1.55,10,10_Or,for,1.50134,0.900047,0.269492
1.56667,10,10_Or,for,1.50134,0.808614,0.269492
1.58333,10,10_Or,for,1.50134,0.665132,0.269492
1.6,10,10_Or,for,1.50134,0.489517,0.269492
1.61667,10,10_Or,for,1.50134,0.3948,0.269492
1.63333,10,10_Or,for,1.50134,0.3948,0.269492
1.65,10,10_Or,for,1.50134,0.0546589,0.269492
1.66667,10,10_Or,for,1.50134,0.00731546,0.269492
1.66667,11,04_Ih,its,1.68841,0.16075,0.380602
1.68333,11,04_Ih,its,1.68841,0.380602,0.380602
1.7,11,04_Ih,its,1.68841,0.380602,0.380602
1.71667,11,04_Ih,its,1.68841,0.354098,0.380602
1.71667,12,07_Aa,ancient,1.79985,0.00495186,0.86
1.73333,11,04_Ih,its,1.68841,0.236563,0.380602
1.73333,12,07_Aa,ancient,1.79985,0.14828,0.86
1.75,11,04_Ih,its,1.68841,0.0869326,0.380602
1.75,12,07_Aa,ancient,1.79985,0.473327,0.86
1.76667,11,04_Ih,its,1.68841,0.00620081,0.380602
1.76667,12,07_Aa,ancient,1.79985,0.768119,0.86
1.78333,12,07_Aa,ancient,1.79985,0.859702,0.86
1.8,12,07_Aa,ancient,1.79985,0.86,0.86
1.81667,12,07_Aa,ancient,1.79985,0.859786,0.86
1.83333,12,07_Aa,ancient,1.79985,0.806962,0.86
1.85,12,07_Aa,ancient,1.79985,0.616252,0.86
1.85,13,03_Ee,ancient,1.93977,0.0264304,0.86
1.86667,12,07_Aa,ancient,1.79985,0.341828,0.86
1.86667,13,03_Ee,ancient,1.93977,0.193344,0.86
1.88333,12,07_Aa,ancient,1.79985,0.107833,0.86
1.88333,13,03_Ee,ancient,1.93977,0.47579,0.86
1.9,12,07_Aa,ancient,1.79985,0.00627674,0.86
1.9,13,03_Ee,ancient,1.93977,0.734865,0.86
1.91667,13,03_Ee,ancient,1.93977,0.852391,0.86
1.93333,13,03_Ee,ancient,1.93977,0.86,0.86
1.95,13,03_Ee,ancient,1.93977,0.86,0.86
1.96667,13,03_Ee,ancient,1.93977,0.858106,0.86
1.98333,13,03_Ee,ancient,1.93977,0.839967,0.86
2,13,03_Ee,ancient,1.93977,0.793295,0.86
2.01667,13,03_Ee,ancient,1.93977,0.715068,0.86
2.03333,13,03_Ee,ancient,1.93977,0.609485,0.86
2.05,13,03_Ee,ancient,1.93977,0.48586,0.86
2.06667,13,03_Ee,ancient,1.93977,0.3612,0.86
2.08333,13,03_Ee,ancient,1.93977,0.3612,0.86
2.1,13,03_Ee,ancient,1.93977,0.3612,0.86
2.11667,13,03_Ee,ancient,1.93977,0.058405,0.86
2.13333,13,03_Ee,ancient,1.93977,0.0160197,0.86
2.15,13,03_Ee,ancient,1.93977,0.00107169,0.86
2.15,14,11_Oo,ruins,2.18027,0.369006,1
2.16667,14,11_Oo,ruins,2.18027,1,1
2.18333,14,11_Oo,ruins,2.18027,1,1
2.2,14,11_Oo,ruins,2.18027,1,1
2.21667,14,11_Oo,ruins,2.18027,0.989539,1
2.23333,14,11_Oo,ruins,2.18027,0.928647,1
2.25,14,11_Oo,ruins,2.18027,0.801437,1
2.26667,14,11_Oo,ruins,2.18027,0.620979,1
2.28333,14,11_Oo,ruins,2.18027,0.42,1
2.3,14,11_Oo,ruins,2.18027,0.42,1
2.31667,14,11_Oo,ruins,2.18027,0.0911251,1
2.33333,14,11_Oo,ruins,2.18027,0.017423,1
2.33333,15,07_Aa,and,2.35785,0.296477,0.86
2.35,15,07_Aa,and,2.35785,0.86,0.86
2.36667,15,07_Aa,and,2.35785,0.86,0.86
2.38333,15,07_Aa,and,2.35785,0.858851,0.86
2.4,15,07_Aa,and,2.35785,0.845013,0.86
2.41667,15,07_Aa,and,2.35785,0.806853,0.86
2.43333,15,07_Aa,and,2.35785,0.74038,0.86
2.45,15,07_Aa,and,2.35785,0.647768,0.86
2.46667,15,07_Aa,and,2.35785,0.535769,0.86
2.48333,15,07_Aa,and,2.35785,0.414111,0.86
2.5,15,07_Aa,and,2.35785,0.3612,0.86
2.51666,15,07_Aa,and,2.35785,0.3612,0.86
2.53333,15,07_Aa,and,2.35785,0.3612,0.86
2.55,15,07_Aa,and,2.35785,0.0406038,0.86
2.56666,15,07_Aa,and,2.35785,0.00940057,0.86
2.58333,16,09_Oh,delicious,2.6121,0.0356737,0.82
2.6,16,09_Oh,delicious,2.6121,0.82,0.82
2.61666,16,09_Oh,delicious,2.6121,0.82,0.82
2.63333,16,09_Oh,delicious,2.6121,0.816799,0.82
2.65,16,09_Oh,delicious,2.6121,0.734195,0.82
2.66666,16,09_Oh,delicious,2.6121,0.521929,0.82
2.68333,16,09_Oh,delicious,2.6121,0.258598,0.82
2.7,16,09_Oh,delicious,2.6121,0.0637685,0.82
2.7,17,14_ChJjSh,delicious,2.7521,0.0372358,0.661
2.71666,16,09_Oh,delicious,2.6121,0.000877125,0.82
2.71666,17,14_ChJjSh,delicious,2.7521,0.738639,0.661
