word_index,word,next_word_index,next_word,mark,mark_sequence,pause_class,split_applied,split_reason,direct_word_gap_seconds,phone_gap_seconds,wave_silence_seconds,acoustic_gap_seconds,speech_region_index_before,speech_region_index_after
0,gambia,1,is,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
1,is,2,known,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
2,known,3,for,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
3,for,4,its,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
4,its,5,beaches,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
5,beaches,6,and,,,none,0,none,0.080000,0.080000,0.080000,0.080000,0,0
6,and,7,friendly,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
7,friendly,8,people,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
8,people,9,want,!,!,region_break,1,hard_punctuation_with_lull,0.770000,0.770000,0.770000,0.770000,0,1
9,want,10,a,,,none,0,none,0.000000,0.000000,0.000000,0.000000,1,1
10,a,11,snack,,,none,0,none,0.000000,0.000000,0.000000,0.000000,1,1
11,snack,12,to,,,none,0,none,0.000000,0.000000,0.000000,0.000000,1,1
12,to,13,go,,,none,0,none,0.000000,0.000000,0.000000,0.000000,1,1
