EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,22_MBP,MBP,puna's,0,0,0,0.0220167,0.0530131,1,SimpleBudgetV1
1,18_Uh,AAA,puna's,0,0,0.0235178,0.051539,0.180726,0.68,SimpleBudgetV1
2,07_Aa,AAA,puna's,0,0,0.0320243,0.0840637,0.279523,0.86,SimpleBudgetV1
3,07_Aa,AAA,puna's,0,0,0.0715542,0.103578,0.421695,0.94,SimpleBudgetV1
4,07_Aa,AAA,got,1,0,0.117544,0.143745,0.629147,0.86,SimpleBudgetV1
5,22_MBP,MBP,beautiful,2,0,0.151933,0.184685,0.810531,1,SimpleBudgetV1
6,03_Ee,EEE,beautiful,2,0,0.173465,0.211676,0.927364,0.86,SimpleBudgetV1
7,03_Ee,EEE,beautiful,2,0,0.198332,0.269295,1.12598,0.86,SimpleBudgetV1
8,20_FV,FVS,beautiful,2,0,0.236846,0.269598,1.21945,1,SimpleBudgetV1
9,07_Aa,AAA,landscapes,3,0,0.297953,0.333434,1.52029,0.94,SimpleBudgetV1
10,14_ChJjSh,FVS,landscapes,3,0,0.34981,0.379833,1.75688,0.682,SimpleBudgetV1
11,07_Aa,AAA,landscapes,3,0,0.334799,0.405762,1.78317,0.86,SimpleBudgetV1
12,22_MBP,MBP,landscapes,3,0,0.377104,0.409856,1.89489,1,SimpleBudgetV1
13,07_Aa,AAA,and,4,0,0.449977,0.468537,2.21165,0.86,SimpleBudgetV1
14,20_FV,FVS,vibrant,5,0,0.482183,0.506202,2.37989,1,SimpleBudgetV1
15,22_MBP,MBP,vibrant,5,0,0.505916,0.529934,2.49418,1,SimpleBudgetV1
16,07_Aa,AAA,vibrant,5,0,0.514208,0.566247,2.60158,0.86,SimpleBudgetV1
17,18_Uh,AAA,culture,6,0,0.589693,0.617715,2.90727,0.84,SimpleBudgetV1
18,06_Eh,EEE,culture,6,0,0.614284,0.666323,3.08352,0.74,SimpleBudgetV1
19,06_Eh,EEE,enjoy,7,1,0.72003,0.748052,3.53493,0.84,SimpleBudgetV1
20,03_Ee,EEE,enjoy,7,1,0.756058,0.808097,3.76626,0.86,SimpleBudgetV1
21,03_Ee,EEE,enjoy,7,1,0.788082,0.820106,3.87229,0.86,SimpleBudgetV1
22,10_Or,OOO,your,8,1,0.846096,0.893101,4.18774,0.75,SimpleBudgetV1
23,20_FV,FVS,visit,9,1,0.899924,0.923942,4.39161,1,SimpleBudgetV1
24,04_Ih,EEE,visit,9,1,0.915936,0.943958,4.47836,0.68,SimpleBudgetV1
25,04_Ih,EEE,visit,9,1,0.931948,0.983988,4.61331,0.581311,SimpleBudgetV1
