start,end,phone,word,confidence,word_index,speech_region_index,phone_index,phrase_index,sentence_index,alignment_reason
2.380000,2.490000,M,maybe,1.0,0,0,0,0,-1,mfa_textgrid_phone
2.490000,2.630000,EY1,maybe,1.0,0,0,1,0,-1,mfa_textgrid_phone
2.630000,2.680000,B,maybe,1.0,0,0,2,0,-1,mfa_textgrid_phone
2.680000,2.800000,IY0,maybe,1.0,0,0,3,0,-1,mfa_textgrid_phone
2.800000,2.950000,T,try,1.0,1,0,0,0,-1,mfa_textgrid_phone
2.950000,3.000000,R,try,1.0,1,0,1,0,-1,mfa_textgrid_phone
3.000000,3.200000,AY1,try,1.0,1,0,2,0,-1,mfa_textgrid_phone
3.200000,3.260000,DH,the,1.0,2,0,0,0,-1,mfa_textgrid_phone
3.260000,3.330000,AH1,the,1.0,2,0,1,0,-1,mfa_textgrid_phone
3.330000,3.450000,HH,horse,1.0,3,0,0,0,-1,mfa_textgrid_phone
3.450000,3.540000,AO1,horse,1.0,3,0,1,0,-1,mfa_textgrid_phone
3.540000,3.650000,R,horse,1.0,3,0,2,0,-1,mfa_textgrid_phone
3.650000,3.780000,S,horse,1.0,3,0,3,0,-1,mfa_textgrid_phone
3.780000,3.890000,R,riding,1.0,4,0,0,0,-1,mfa_textgrid_phone
3.890000,4.030000,AY1,riding,1.0,4,0,1,0,-1,mfa_textgrid_phone
4.030000,4.070000,D,riding,1.0,4,0,2,0,-1,mfa_textgrid_phone
4.070000,4.130000,IH0,riding,1.0,4,0,3,0,-1,mfa_textgrid_phone
4.130000,4.180000,NG,riding,1.0,4,0,4,0,-1,mfa_textgrid_phone
4.180000,4.240000,IH0,in,1.0,5,0,0,0,-1,mfa_textgrid_phone
4.240000,4.290000,N,in,1.0,5,0,1,0,-1,mfa_textgrid_phone
4.290000,4.450000,AA2,almaty,1.0,6,0,0,0,-1,mfa_textgrid_phone
4.450000,4.520000,M,almaty,1.0,6,0,1,0,-1,mfa_textgrid_phone
4.520000,4.560000,AA1,almaty,1.0,6,0,2,0,-1,mfa_textgrid_phone
4.560000,4.670000,T,almaty,1.0,6,0,3,0,-1,mfa_textgrid_phone
4.670000,5.000000,IY2,almaty,1.0,6,0,4,0,-1,mfa_textgrid_phone
5.060000,5.170000,AO1,or,1.0,7,0,0,0,-1,mfa_textgrid_phone
5.170000,5.240000,R,or,1.0,7,0,1,0,-1,mfa_textgrid_phone
5.240000,5.330000,V,visit,1.0,8,0,0,0,-1,mfa_textgrid_phone
5.330000,5.400000,IH1,visit,1.0,8,0,1,0,-1,mfa_textgrid_phone
5.400000,5.460000,Z,visit,1.0,8,0,2,0,-1,mfa_textgrid_phone
5.460000,5.520000,AH0,visit,1.0,8,0,3,0,-1,mfa_textgrid_phone
5.520000,5.590000,T,visit,1.0,8,0,4,0,-1,mfa_textgrid_phone
5.590000,5.620000,DH,the,1.0,9,0,0,0,-1,mfa_textgrid_phone
5.620000,5.670000,AH0,the,1.0,9,0,1,0,-1,mfa_textgrid_phone
5.670000,5.820000,K,kokshetau,1.0,10,0,0,0,-1,mfa_textgrid_phone
5.820000,5.910000,OW1,kokshetau,1.0,10,0,1,0,-1,mfa_textgrid_phone
5.910000,5.960000,K,kokshetau,1.0,10,0,2,0,-1,mfa_textgrid_phone
5.960000,6.040000,SH,kokshetau,1.0,10,0,3,0,-1,mfa_textgrid_phone
6.040000,6.090000,EH1,kokshetau,1.0,10,0,4,0,-1,mfa_textgrid_phone
6.090000,6.200000,T,kokshetau,1.0,10,0,5,0,-1,mfa_textgrid_phone
6.200000,6.260000,AH0,kokshetau,1.0,10,0,6,0,-1,mfa_textgrid_phone
6.260000,6.450000,AH0,kokshetau,1.0,10,0,7,0,-1,mfa_textgrid_phone
6.450000,6.510000,AH0,observatory,1.0,11,0,0,0,-1,mfa_textgrid_phone
6.510000,6.570000,B,observatory,1.0,11,0,1,0,-1,mfa_textgrid_phone
6.570000,6.660000,Z,observatory,1.0,11,0,2,0,-1,mfa_textgrid_phone
6.660000,6.780000,ER1,observatory,1.0,11,0,3,0,-1,mfa_textgrid_phone
6.780000,6.830000,V,observatory,1.0,11,0,4,0,-1,mfa_textgrid_phone
6.830000,6.880000,AH0,observatory,1.0,11,0,5,0,-1,mfa_textgrid_phone
6.880000,6.980000,T,observatory,1.0,11,0,6,0,-1,mfa_textgrid_phone
6.980000,7.050000,AO2,observatory,1.0,11,0,7,0,-1,mfa_textgrid_phone
7.050000,7.150000,R,observatory,1.0,11,0,8,0,-1,mfa_textgrid_phone
7.150000,7.340000,IY0,observatory,1.0,11,0,9,0,-1,mfa_textgrid_phone
7.840000,7.920000,W,want,1.0,12,1,0,1,-1,mfa_textgrid_phone
7.920000,7.980000,AA1,want,1.0,12,1,1,1,-1,mfa_textgrid_phone
7.980000,8.010000,N,want,1.0,12,1,2,1,-1,mfa_textgrid_phone
8.010000,8.040000,T,want,1.0,12,1,3,1,-1,mfa_textgrid_phone
8.040000,8.080000,AH0,a,1.0,13,1,0,1,-1,mfa_textgrid_phone
8.080000,8.190000,S,sandwich,1.0,14,1,0,1,-1,mfa_textgrid_phone
8.190000,8.300000,AE1,sandwich,1.0,14,1,1,1,-1,mfa_textgrid_phone
8.300000,8.370000,N,sandwich,1.0,14,1,2,1,-1,mfa_textgrid_phone
8.370000,8.420000,W,sandwich,1.0,14,1,3,1,-1,mfa_textgrid_phone
8.420000,8.490000,IH0,sandwich,1.0,14,1,4,1,-1,mfa_textgrid_phone
8.490000,8.740000,CH,sandwich,1.0,14,1,5,1,-1,mfa_textgrid_phone
