index,start,center,end,pose,word,word_index,phrase_index,sentence_index,strength,reason,alignment_reason,source_phone_class,mapped_to_observed_speech
0,0.059200,0.126700,0.194200,06_Eh,cobu,0,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,unknown,1
1,0.126700,0.176700,0.226700,20_FV,verde,1,0,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
2,0.159200,0.226700,0.294200,06_Eh,verde,1,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
3,0.246500,0.314000,0.381500,03_Ee,verde,1,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
4,0.391500,0.459000,0.526500,07_Aa,has,2,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
5,0.557500,0.610000,0.662500,22_MBP,beautiful,3,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
6,0.706500,0.774000,0.841500,11_Oo,beautiful,3,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
7,0.995000,1.045000,1.095000,20_FV,beautiful,3,0,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
8,1.397500,1.450000,1.502500,22_MBP,beaches,4,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
9,1.486500,1.554000,1.621500,03_Ee,beaches,4,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
10,1.619500,1.667000,1.714500,14_ChJjSh,beaches,4,0,0,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
11,2.031500,2.099000,2.166500,07_Aa,and,5,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
12,2.316500,2.384000,2.451500,06_Eh,turtles,6,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
13,3.366500,3.434000,3.501500,03_Ee,need,7,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
14,3.461500,3.529000,3.596500,06_Eh,anything,8,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
15,3.606500,3.674000,3.741500,03_Ee,anything,8,1,1,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
16,3.921500,3.989000,4.056500,06_Eh,else,9,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
