start,end,pose,phone,word,confidence,word_index,speech_region_index,phrase_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.040000,0.170000,R,R,red,1.0,0,0,0,-1,R,0,mfa_textgrid_phone
0.170000,0.390000,EH1,EH1,red,1.0,0,0,0,-1,EH1,1,mfa_textgrid_phone
0.390000,0.550000,D,D,red,1.0,0,0,0,-1,D,2,mfa_textgrid_phone
0.710000,0.880000,AO1,AO1,orange,1.0,1,1,1,-1,AO1,0,mfa_textgrid_phone
0.880000,0.980000,R,R,orange,1.0,1,1,1,-1,R,1,mfa_textgrid_phone
0.980000,1.060000,IH0,IH0,orange,1.0,1,1,1,-1,IH0,2,mfa_textgrid_phone
1.060000,1.180000,N,N,orange,1.0,1,1,1,-1,N,3,mfa_textgrid_phone
1.180000,1.330000,JH,JH,orange,1.0,1,1,1,-1,JH,4,mfa_textgrid_phone
1.360000,1.490000,Y,Y,yellow,1.0,2,1,1,-1,Y,0,mfa_textgrid_phone
1.490000,1.560000,EH1,EH1,yellow,1.0,2,1,1,-1,EH1,1,mfa_textgrid_phone
1.560000,1.670000,L,L,yellow,1.0,2,1,1,-1,L,2,mfa_textgrid_phone
1.670000,1.900000,OW0,OW0,yellow,1.0,2,1,1,-1,OW0,3,mfa_textgrid_phone
1.900000,2.010000,G,G,green,1.0,3,1,1,-1,G,0,mfa_textgrid_phone
2.010000,2.130000,R,R,green,1.0,3,1,1,-1,R,1,mfa_textgrid_phone
2.130000,2.310000,IY1,IY1,green,1.0,3,1,1,-1,IY1,2,mfa_textgrid_phone
2.310000,2.430000,N,N,green,1.0,3,1,1,-1,N,3,mfa_textgrid_phone
2.430000,2.500000,B,B,blue,1.0,4,1,1,-1,B,0,mfa_textgrid_phone
2.500000,2.600000,L,L,blue,1.0,4,1,1,-1,L,1,mfa_textgrid_phone
2.600000,2.860000,UW1,UW1,blue,1.0,4,1,1,-1,UW1,2,mfa_textgrid_phone
2.910000,3.000000,IH1,IH1,indigo,1.0,5,1,1,-1,IH1,0,mfa_textgrid_phone
3.000000,3.060000,N,N,indigo,1.0,5,1,1,-1,N,1,mfa_textgrid_phone
3.060000,3.110000,D,D,indigo,1.0,5,1,1,-1,D,2,mfa_textgrid_phone
3.110000,3.160000,IH0,IH0,indigo,1.0,5,1,1,-1,IH0,3,mfa_textgrid_phone
3.160000,3.240000,G,G,indigo,1.0,5,1,1,-1,G,4,mfa_textgrid_phone
3.240000,3.490000,OW2,OW2,indigo,1.0,5,1,1,-1,OW2,5,mfa_textgrid_phone
3.520000,3.620000,V,V,violet,1.0,6,1,1,-1,V,0,mfa_textgrid_phone
3.620000,3.800000,AY1,AY1,violet,1.0,6,1,1,-1,AY1,1,mfa_textgrid_phone
3.800000,3.890000,L,L,violet,1.0,6,1,1,-1,L,2,mfa_textgrid_phone
3.890000,3.980000,IH0,IH0,violet,1.0,6,1,1,-1,IH0,3,mfa_textgrid_phone
3.980000,4.080000,T,T,violet,1.0,6,1,1,-1,T,4,mfa_textgrid_phone
4.330000,4.420000,DH,DH,though,1.0,7,2,2,-1,DH,0,mfa_textgrid_phone
4.420000,4.500000,OW1,OW1,though,1.0,7,2,2,-1,OW1,1,mfa_textgrid_phone
4.500000,4.590000,W,W,we,1.0,8,2,2,-1,W,0,mfa_textgrid_phone
4.590000,4.640000,IY1,IY1,we,1.0,8,2,2,-1,IY1,1,mfa_textgrid_phone
4.640000,4.740000,D,D,don't,1.0,9,2,2,-1,D,0,mfa_textgrid_phone
4.740000,4.850000,OW1,OW1,don't,1.0,9,2,2,-1,OW1,1,mfa_textgrid_phone
4.850000,4.880000,N,N,don't,1.0,9,2,2,-1,N,2,mfa_textgrid_phone
4.880000,4.950000,HH,HH,have,1.0,10,2,2,-1,HH,0,mfa_textgrid_phone
4.950000,5.050000,AE1,AE1,have,1.0,10,2,2,-1,AE1,1,mfa_textgrid_phone
5.050000,5.120000,V,V,have,1.0,10,2,2,-1,V,2,mfa_textgrid_phone
5.120000,5.220000,R,R,rain,1.0,11,2,2,-1,R,0,mfa_textgrid_phone
5.220000,5.360000,EY1,EY1,rain,1.0,11,2,2,-1,EY1,1,mfa_textgrid_phone
5.360000,5.410000,N,N,rain,1.0,11,2,2,-1,N,2,mfa_textgrid_phone
5.410000,5.500000,HH,HH,here,1.0,12,2,2,-1,HH,0,mfa_textgrid_phone
5.500000,5.580000,IY1,IY1,here,1.0,12,2,2,-1,IY1,1,mfa_textgrid_phone
5.580000,5.630000,R,R,here,1.0,12,2,2,-1,R,2,mfa_textgrid_phone
5.630000,5.670000,IH0,IH0,in,1.0,13,2,2,-1,IH0,0,mfa_textgrid_phone
5.670000,5.710000,N,N,in,1.0,13,2,2,-1,N,1,mfa_textgrid_phone
5.710000,5.740000,DH,DH,the,1.0,14,2,2,-1,DH,0,mfa_textgrid_phone
5.740000,5.770000,AH0,AH0,the,1.0,14,2,2,-1,AH0,1,mfa_textgrid_phone
5.770000,5.850000,B,B,bodega,1.0,15,2,2,-1,B,0,mfa_textgrid_phone
5.850000,5.900000,OW0,OW0,bodega,1.0,15,2,2,-1,OW0,1,mfa_textgrid_phone
5.900000,5.980000,D,D,bodega,1.0,15,2,2,-1,D,2,mfa_textgrid_phone
5.980000,6.120000,EY1,EY1,bodega,1.0,15,2,2,-1,EY1,3,mfa_textgrid_phone
6.120000,6.180000,G,G,bodega,1.0,15,2,2,-1,G,4,mfa_textgrid_phone
6.180000,6.390000,AH0,AH0,bodega,1.0,15,2,2,-1,AH0,5,mfa_textgrid_phone
