start,end,phone,word,confidence,word_index,speech_region_index,phone_index,phrase_index,sentence_index,alignment_reason
0.040000,0.170000,R,red,1.0,0,0,0,0,-1,mfa_textgrid_phone
0.170000,0.390000,EH1,red,1.0,0,0,1,0,-1,mfa_textgrid_phone
0.390000,0.550000,D,red,1.0,0,0,2,0,-1,mfa_textgrid_phone
0.710000,0.880000,AO1,orange,1.0,1,1,0,1,-1,mfa_textgrid_phone
0.880000,0.980000,R,orange,1.0,1,1,1,1,-1,mfa_textgrid_phone
0.980000,1.060000,IH0,orange,1.0,1,1,2,1,-1,mfa_textgrid_phone
1.060000,1.180000,N,orange,1.0,1,1,3,1,-1,mfa_textgrid_phone
1.180000,1.330000,JH,orange,1.0,1,1,4,1,-1,mfa_textgrid_phone
1.360000,1.490000,Y,yellow,1.0,2,1,0,1,-1,mfa_textgrid_phone
1.490000,1.560000,EH1,yellow,1.0,2,1,1,1,-1,mfa_textgrid_phone
1.560000,1.670000,L,yellow,1.0,2,1,2,1,-1,mfa_textgrid_phone
1.670000,1.890000,OW0,yellow,1.0,2,1,3,1,-1,mfa_textgrid_phone
1.890000,2.010000,G,green,1.0,3,1,0,1,-1,mfa_textgrid_phone
2.010000,2.130000,R,green,1.0,3,1,1,1,-1,mfa_textgrid_phone
2.130000,2.310000,IY1,green,1.0,3,1,2,1,-1,mfa_textgrid_phone
2.310000,2.430000,N,green,1.0,3,1,3,1,-1,mfa_textgrid_phone
2.430000,2.500000,B,blue,1.0,4,1,0,1,-1,mfa_textgrid_phone
2.500000,2.600000,L,blue,1.0,4,1,1,1,-1,mfa_textgrid_phone
2.600000,2.860000,UW1,blue,1.0,4,1,2,1,-1,mfa_textgrid_phone
2.910000,3.000000,IH1,indigo,1.0,5,1,0,1,-1,mfa_textgrid_phone
3.000000,3.060000,N,indigo,1.0,5,1,1,1,-1,mfa_textgrid_phone
3.060000,3.110000,D,indigo,1.0,5,1,2,1,-1,mfa_textgrid_phone
3.110000,3.160000,IH0,indigo,1.0,5,1,3,1,-1,mfa_textgrid_phone
3.160000,3.240000,G,indigo,1.0,5,1,4,1,-1,mfa_textgrid_phone
3.240000,3.490000,OW2,indigo,1.0,5,1,5,1,-1,mfa_textgrid_phone
3.520000,3.620000,V,violet,1.0,6,1,0,1,-1,mfa_textgrid_phone
3.620000,3.800000,AY1,violet,1.0,6,1,1,1,-1,mfa_textgrid_phone
3.800000,3.890000,L,violet,1.0,6,1,2,1,-1,mfa_textgrid_phone
3.890000,3.980000,IH0,violet,1.0,6,1,3,1,-1,mfa_textgrid_phone
3.980000,4.080000,T,violet,1.0,6,1,4,1,-1,mfa_textgrid_phone
4.330000,4.420000,DH,though,1.0,7,2,0,2,-1,mfa_textgrid_phone
4.420000,4.500000,OW1,though,1.0,7,2,1,2,-1,mfa_textgrid_phone
4.500000,4.590000,W,we,1.0,8,2,0,2,-1,mfa_textgrid_phone
4.590000,4.640000,IY1,we,1.0,8,2,1,2,-1,mfa_textgrid_phone
4.640000,4.740000,D,don't,1.0,9,2,0,2,-1,mfa_textgrid_phone
4.740000,4.850000,OW1,don't,1.0,9,2,1,2,-1,mfa_textgrid_phone
4.850000,4.880000,N,don't,1.0,9,2,2,2,-1,mfa_textgrid_phone
4.880000,4.940000,HH,have,1.0,10,2,0,2,-1,mfa_textgrid_phone
4.940000,5.050000,AE1,have,1.0,10,2,1,2,-1,mfa_textgrid_phone
5.050000,5.120000,V,have,1.0,10,2,2,2,-1,mfa_textgrid_phone
5.120000,5.220000,R,rain,1.0,11,2,0,2,-1,mfa_textgrid_phone
5.220000,5.360000,EY1,rain,1.0,11,2,1,2,-1,mfa_textgrid_phone
5.360000,5.410000,N,rain,1.0,11,2,2,2,-1,mfa_textgrid_phone
5.410000,5.500000,HH,here,1.0,12,2,0,2,-1,mfa_textgrid_phone
5.500000,5.580000,IY1,here,1.0,12,2,1,2,-1,mfa_textgrid_phone
5.580000,5.630000,R,here,1.0,12,2,2,2,-1,mfa_textgrid_phone
5.630000,5.670000,IH0,in,1.0,13,2,0,2,-1,mfa_textgrid_phone
5.670000,5.710000,N,in,1.0,13,2,1,2,-1,mfa_textgrid_phone
5.710000,5.740000,DH,the,1.0,14,2,0,2,-1,mfa_textgrid_phone
5.740000,5.770000,AH0,the,1.0,14,2,1,2,-1,mfa_textgrid_phone
5.770000,5.850000,B,bodega,1.0,15,2,0,2,-1,mfa_textgrid_phone
5.850000,5.900000,OW0,bodega,1.0,15,2,1,2,-1,mfa_textgrid_phone
5.900000,5.980000,D,bodega,1.0,15,2,2,2,-1,mfa_textgrid_phone
5.980000,6.120000,EY1,bodega,1.0,15,2,3,2,-1,mfa_textgrid_phone
6.120000,6.180000,G,bodega,1.0,15,2,4,2,-1,mfa_textgrid_phone
6.180000,6.390000,AH0,bodega,1.0,15,2,5,2,-1,mfa_textgrid_phone
