start,end,phone,word,confidence,word_index,speech_region_index,phone_index,sentence_index,alignment_reason
0.430000,0.500000,HH,hello,1.0,0,0,0,-1,mfa_textgrid_phone
0.500000,0.560000,AH0,hello,1.0,0,0,1,-1,mfa_textgrid_phone
0.560000,0.640000,L,hello,1.0,0,0,2,-1,mfa_textgrid_phone
0.640000,1.040000,OW1,hello,1.0,0,0,3,-1,mfa_textgrid_phone
1.340000,1.480000,AY1,i'm,1.0,1,1,0,-1,mfa_textgrid_phone
1.480000,1.550000,M,i'm,1.0,1,1,1,-1,mfa_textgrid_phone
1.550000,1.660000,L,lana,1.0,2,1,0,-1,mfa_textgrid_phone
1.660000,1.790000,AE1,lana,1.0,2,1,1,-1,mfa_textgrid_phone
1.790000,1.840000,N,lana,1.0,2,1,2,-1,mfa_textgrid_phone
1.840000,2.140000,AH0,lana,1.0,2,1,3,-1,mfa_textgrid_phone
2.320000,2.430000,N,nice,1.0,3,2,0,-1,mfa_textgrid_phone
2.430000,2.560000,AY1,nice,1.0,3,2,1,-1,mfa_textgrid_phone
2.560000,2.700000,S,nice,1.0,3,2,2,-1,mfa_textgrid_phone
2.700000,2.780000,T,to,1.0,4,2,0,-1,mfa_textgrid_phone
2.780000,2.810000,IH0,to,1.0,4,2,1,-1,mfa_textgrid_phone
2.810000,2.900000,M,meet,1.0,5,2,0,-1,mfa_textgrid_phone
2.900000,3.020000,IY1,meet,1.0,5,2,1,-1,mfa_textgrid_phone
3.020000,3.060000,T,meet,1.0,5,2,2,-1,mfa_textgrid_phone
3.060000,3.190000,Y,you,1.0,6,2,0,-1,mfa_textgrid_phone
3.190000,3.420000,UW1,you,1.0,6,2,1,-1,mfa_textgrid_phone
