start,end,pose,phone,word,confidence,word_index,speech_region_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.050000,0.140000,HH,HH,how,1.0,0,0,-1,HH,0,mfa_textgrid_phone
0.140000,0.210000,AW1,AW1,how,1.0,0,0,-1,AW1,1,mfa_textgrid_phone
0.210000,0.270000,M,M,many,1.0,1,0,-1,M,0,mfa_textgrid_phone
0.270000,0.320000,EH1,EH1,many,1.0,1,0,-1,EH1,1,mfa_textgrid_phone
0.320000,0.360000,N,N,many,1.0,1,0,-1,N,2,mfa_textgrid_phone
0.360000,0.430000,IY0,IY0,many,1.0,1,0,-1,IY0,3,mfa_textgrid_phone
0.430000,0.520000,B,B,bright,1.0,2,0,-1,B,0,mfa_textgrid_phone
0.520000,0.580000,R,R,bright,1.0,2,0,-1,R,1,mfa_textgrid_phone
0.580000,0.700000,AY1,AY1,bright,1.0,2,0,-1,AY1,2,mfa_textgrid_phone
0.700000,0.780000,T,T,bright,1.0,2,0,-1,T,3,mfa_textgrid_phone
0.780000,0.850000,R,R,red,1.0,3,0,-1,R,0,mfa_textgrid_phone
0.850000,0.930000,EH1,EH1,red,1.0,3,0,-1,EH1,1,mfa_textgrid_phone
0.930000,0.970000,D,D,red,1.0,3,0,-1,D,2,mfa_textgrid_phone
0.970000,1.150000,AE1,AE1,apples,1.0,4,0,-1,AE1,0,mfa_textgrid_phone
1.150000,1.230000,P,P,apples,1.0,4,0,-1,P,1,mfa_textgrid_phone
1.230000,1.260000,AH0,AH0,apples,1.0,4,0,-1,AH0,2,mfa_textgrid_phone
1.260000,1.380000,L,L,apples,1.0,4,0,-1,L,3,mfa_textgrid_phone
1.380000,1.470000,Z,Z,apples,1.0,4,0,-1,Z,4,mfa_textgrid_phone
1.470000,1.500000,W,W,will,1.0,5,0,-1,W,0,mfa_textgrid_phone
1.500000,1.510000,AH0,AH0,will,1.0,5,0,-1,AH0,1,mfa_textgrid_phone
1.510000,1.570000,L,L,will,1.0,5,0,-1,L,2,mfa_textgrid_phone
1.570000,1.710000,F,F,fit,1.0,6,0,-1,F,0,mfa_textgrid_phone
1.710000,1.780000,IH1,IH1,fit,1.0,6,0,-1,IH1,1,mfa_textgrid_phone
1.780000,1.810000,T,T,fit,1.0,6,0,-1,T,2,mfa_textgrid_phone
1.810000,1.860000,IH0,IH0,in,1.0,7,0,-1,IH0,0,mfa_textgrid_phone
1.860000,1.910000,N,N,in,1.0,7,0,-1,N,1,mfa_textgrid_phone
1.910000,1.950000,DH,DH,that,1.0,8,0,-1,DH,0,mfa_textgrid_phone
1.950000,2.050000,AE1,AE1,that,1.0,8,0,-1,AE1,1,mfa_textgrid_phone
2.050000,2.110000,T,T,that,1.0,8,0,-1,T,2,mfa_textgrid_phone
2.110000,2.150000,B,B,basket,1.0,9,0,-1,B,0,mfa_textgrid_phone
2.150000,2.290000,AE1,AE1,basket,1.0,9,0,-1,AE1,1,mfa_textgrid_phone
2.290000,2.400000,S,S,basket,1.0,9,0,-1,S,2,mfa_textgrid_phone
2.400000,2.450000,K,K,basket,1.0,9,0,-1,K,3,mfa_textgrid_phone
2.450000,2.550000,AH0,AH0,basket,1.0,9,0,-1,AH0,4,mfa_textgrid_phone
2.550000,2.630000,T,T,basket,1.0,9,0,-1,T,5,mfa_textgrid_phone
