index,start,center,end,pose,word,word_index,phrase_index,sentence_index,strength,reason,alignment_reason,source_phone_class,mapped_to_observed_speech
0,2.391600,2.444100,2.496600,22_MBP,maybe,0,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
1,2.481500,2.549000,2.616500,06_Eh,maybe,0,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
2,2.766500,2.834000,2.901500,03_Ee,maybe,0,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
3,3.099000,3.154000,3.209000,05_Ay,try,1,0,0,0.940000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
4,3.301500,3.369000,3.436500,07_Aa,the,2,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
5,3.471500,3.539000,3.606500,09_Oh,horse,3,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
6,3.859000,3.914000,3.969000,05_Ay,riding,4,0,0,0.940000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
7,4.271500,4.339000,4.406500,03_Ee,in,5,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
8,4.456500,4.524000,4.591500,07_Aa,almaty,6,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
9,4.542500,4.595000,4.647500,22_MBP,almaty,6,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
10,4.656500,4.724000,4.791500,07_Aa,almaty,6,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
11,4.826500,4.894000,4.961500,03_Ee,almaty,6,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
12,4.981500,5.049000,5.116500,09_Oh,or,7,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
13,5.190000,5.240000,5.290000,20_FV,visit,8,0,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
14,5.291500,5.359000,5.426500,03_Ee,visit,8,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
15,5.696500,5.764000,5.831500,07_Aa,the,9,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
16,5.771500,5.839000,5.906500,06_Eh,kokshetau,10,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,unknown,1
17,5.852500,5.905000,5.957500,22_MBP,observatory,11,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
18,6.011500,6.079000,6.146500,06_Eh,observatory,11,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
19,6.105000,6.155000,6.205000,20_FV,observatory,11,0,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
20,6.351500,6.419000,6.486500,09_Oh,observatory,11,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
21,6.581500,6.649000,6.716500,03_Ee,observatory,11,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
22,7.843800,7.911300,7.978800,12_Ww-Oo-,want,12,1,1,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
23,7.893800,7.961300,8.028800,07_Aa,want,12,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
24,7.943800,8.011300,8.078800,07_Aa,a,13,1,1,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
25,8.141500,8.209001,8.276501,07_Aa,sandwich,14,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
26,8.286501,8.354001,8.421501,12_Ww-Oo-,sandwich,14,1,1,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
27,8.539500,8.587000,8.634500,14_ChJjSh,sandwich,14,1,1,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
