start,end,pose,phone,word,confidence,word_index,speech_region_index,phrase_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.210000,0.240000,HH,HH,why,1.0,0,0,0,-1,HH,0,mfa_textgrid_phone
0.240000,0.330000,W,W,why,1.0,0,0,0,-1,W,1,mfa_textgrid_phone
0.330000,0.470000,AY1,AY1,why,1.0,0,0,0,-1,AY1,2,mfa_textgrid_phone
0.470000,0.510000,D,D,did,1.0,1,0,0,-1,D,0,mfa_textgrid_phone
0.510000,0.550000,IH1,IH1,did,1.0,1,0,0,-1,IH1,1,mfa_textgrid_phone
0.550000,0.600000,D,D,did,1.0,1,0,0,-1,D,2,mfa_textgrid_phone
0.600000,0.630000,DH,DH,the,1.0,2,0,0,-1,DH,0,mfa_textgrid_phone
0.630000,0.670000,AH0,AH0,the,1.0,2,0,0,-1,AH0,1,mfa_textgrid_phone
0.670000,0.760000,T,T,tomato,1.0,3,0,0,-1,T,0,mfa_textgrid_phone
0.760000,0.800000,AH0,AH0,tomato,1.0,3,0,0,-1,AH0,1,mfa_textgrid_phone
0.800000,0.880000,M,M,tomato,1.0,3,0,0,-1,M,2,mfa_textgrid_phone
0.880000,0.970000,EY1,EY1,tomato,1.0,3,0,0,-1,EY1,3,mfa_textgrid_phone
0.970000,1.010000,T,T,tomato,1.0,3,0,0,-1,T,4,mfa_textgrid_phone
1.010000,1.080000,OW2,OW2,tomato,1.0,3,0,0,-1,OW2,5,mfa_textgrid_phone
1.080000,1.200000,T,T,turn,1.0,4,0,0,-1,T,0,mfa_textgrid_phone
1.200000,1.310000,ER1,ER1,turn,1.0,4,0,0,-1,ER1,1,mfa_textgrid_phone
1.310000,1.410000,N,N,turn,1.0,4,0,0,-1,N,2,mfa_textgrid_phone
1.410000,1.500000,R,R,red,1.0,5,0,0,-1,R,0,mfa_textgrid_phone
1.500000,1.650000,EH1,EH1,red,1.0,5,0,0,-1,EH1,1,mfa_textgrid_phone
1.650000,1.750000,D,D,red,1.0,5,0,0,-1,D,2,mfa_textgrid_phone
1.910000,1.950000,B,B,because,1.0,6,1,1,-1,B,0,mfa_textgrid_phone
1.950000,2.000000,IH0,IH0,because,1.0,6,1,1,-1,IH0,1,mfa_textgrid_phone
2.000000,2.090000,K,K,because,1.0,6,1,1,-1,K,2,mfa_textgrid_phone
2.090000,2.160000,AH1,AH1,because,1.0,6,1,1,-1,AH1,3,mfa_textgrid_phone
2.160000,2.210000,Z,Z,because,1.0,6,1,1,-1,Z,4,mfa_textgrid_phone
2.210000,2.260000,IH1,IH1,it,1.0,7,1,1,-1,IH1,0,mfa_textgrid_phone
2.260000,2.310000,T,T,it,1.0,7,1,1,-1,T,1,mfa_textgrid_phone
2.310000,2.410000,S,S,saw,1.0,8,1,1,-1,S,0,mfa_textgrid_phone
2.410000,2.570000,AA1,AA1,saw,1.0,8,1,1,-1,AA1,1,mfa_textgrid_phone
2.570000,2.620000,DH,DH,the,1.0,9,1,1,-1,DH,0,mfa_textgrid_phone
2.620000,2.660000,AH0,AH0,the,1.0,9,1,1,-1,AH0,1,mfa_textgrid_phone
2.660000,2.780000,S,S,salad,1.0,10,1,1,-1,S,0,mfa_textgrid_phone
2.780000,2.890000,AE1,AE1,salad,1.0,10,1,1,-1,AE1,1,mfa_textgrid_phone
2.890000,2.970000,L,L,salad,1.0,10,1,1,-1,L,2,mfa_textgrid_phone
2.970000,3.030000,AH0,AH0,salad,1.0,10,1,1,-1,AH0,3,mfa_textgrid_phone
3.030000,3.060000,D,D,salad,1.0,10,1,1,-1,D,4,mfa_textgrid_phone
3.060000,3.120000,D,D,dressing,1.0,11,1,1,-1,D,0,mfa_textgrid_phone
3.120000,3.180000,R,R,dressing,1.0,11,1,1,-1,R,1,mfa_textgrid_phone
3.180000,3.230000,EH1,EH1,dressing,1.0,11,1,1,-1,EH1,2,mfa_textgrid_phone
3.230000,3.330000,S,S,dressing,1.0,11,1,1,-1,S,3,mfa_textgrid_phone
3.330000,3.400000,IH0,IH0,dressing,1.0,11,1,1,-1,IH0,4,mfa_textgrid_phone
3.400000,3.490000,NG,NG,dressing,1.0,11,1,1,-1,NG,5,mfa_textgrid_phone
