start,end,phone,word,confidence,word_index,speech_region_index,phone_index,phrase_index,sentence_index,alignment_reason
0.210000,0.240000,HH,why,1.0,0,0,0,0,-1,mfa_textgrid_phone
0.240000,0.330000,W,why,1.0,0,0,1,0,-1,mfa_textgrid_phone
0.330000,0.470000,AY1,why,1.0,0,0,2,0,-1,mfa_textgrid_phone
0.470000,0.510000,D,did,1.0,1,0,0,0,-1,mfa_textgrid_phone
0.510000,0.550000,IH1,did,1.0,1,0,1,0,-1,mfa_textgrid_phone
0.550000,0.600000,D,did,1.0,1,0,2,0,-1,mfa_textgrid_phone
0.600000,0.630000,DH,the,1.0,2,0,0,0,-1,mfa_textgrid_phone
0.630000,0.670000,AH0,the,1.0,2,0,1,0,-1,mfa_textgrid_phone
0.670000,0.760000,T,tomato,1.0,3,0,0,0,-1,mfa_textgrid_phone
0.760000,0.800000,AH0,tomato,1.0,3,0,1,0,-1,mfa_textgrid_phone
0.800000,0.880000,M,tomato,1.0,3,0,2,0,-1,mfa_textgrid_phone
0.880000,0.970000,EY1,tomato,1.0,3,0,3,0,-1,mfa_textgrid_phone
0.970000,1.010000,T,tomato,1.0,3,0,4,0,-1,mfa_textgrid_phone
1.010000,1.080000,OW2,tomato,1.0,3,0,5,0,-1,mfa_textgrid_phone
1.080000,1.200000,T,turn,1.0,4,0,0,0,-1,mfa_textgrid_phone
1.200000,1.310000,ER1,turn,1.0,4,0,1,0,-1,mfa_textgrid_phone
1.310000,1.410000,N,turn,1.0,4,0,2,0,-1,mfa_textgrid_phone
1.410000,1.500000,R,red,1.0,5,0,0,0,-1,mfa_textgrid_phone
1.500000,1.650000,EH1,red,1.0,5,0,1,0,-1,mfa_textgrid_phone
1.650000,1.750000,D,red,1.0,5,0,2,0,-1,mfa_textgrid_phone
1.910000,1.950000,B,because,1.0,6,1,0,1,-1,mfa_textgrid_phone
1.950000,2.000000,IH0,because,1.0,6,1,1,1,-1,mfa_textgrid_phone
2.000000,2.090000,K,because,1.0,6,1,2,1,-1,mfa_textgrid_phone
2.090000,2.160000,AH1,because,1.0,6,1,3,1,-1,mfa_textgrid_phone
2.160000,2.210000,Z,because,1.0,6,1,4,1,-1,mfa_textgrid_phone
2.210000,2.260000,IH1,it,1.0,7,1,0,1,-1,mfa_textgrid_phone
2.260000,2.310000,T,it,1.0,7,1,1,1,-1,mfa_textgrid_phone
2.310000,2.410000,S,saw,1.0,8,1,0,1,-1,mfa_textgrid_phone
2.410000,2.570000,AA1,saw,1.0,8,1,1,1,-1,mfa_textgrid_phone
2.570000,2.620000,DH,the,1.0,9,1,0,1,-1,mfa_textgrid_phone
2.620000,2.660000,AH0,the,1.0,9,1,1,1,-1,mfa_textgrid_phone
2.660000,2.780000,S,salad,1.0,10,1,0,1,-1,mfa_textgrid_phone
2.780000,2.890000,AE1,salad,1.0,10,1,1,1,-1,mfa_textgrid_phone
2.890000,2.970000,L,salad,1.0,10,1,2,1,-1,mfa_textgrid_phone
2.970000,3.030000,AH0,salad,1.0,10,1,3,1,-1,mfa_textgrid_phone
3.030000,3.060000,D,salad,1.0,10,1,4,1,-1,mfa_textgrid_phone
3.060000,3.120000,D,dressing,1.0,11,1,0,1,-1,mfa_textgrid_phone
3.120000,3.180000,R,dressing,1.0,11,1,1,1,-1,mfa_textgrid_phone
3.180000,3.230000,EH1,dressing,1.0,11,1,2,1,-1,mfa_textgrid_phone
3.230000,3.330000,S,dressing,1.0,11,1,3,1,-1,mfa_textgrid_phone
3.330000,3.400000,IH0,dressing,1.0,11,1,4,1,-1,mfa_textgrid_phone
3.400000,3.490000,NG,dressing,1.0,11,1,5,1,-1,mfa_textgrid_phone
