start,end,phone,word,confidence,word_index,speech_region_index,phone_index,sentence_index,alignment_reason
0.560000,0.720000,SH,sure,1.0,0,0,0,-1,mfa_textgrid_phone
0.720000,0.770000,UH1,sure,1.0,0,0,1,-1,mfa_textgrid_phone
0.770000,0.850000,R,sure,1.0,0,0,2,-1,mfa_textgrid_phone
0.850000,0.970000,TH,thing,1.0,1,0,0,-1,mfa_textgrid_phone
0.970000,1.080000,IH1,thing,1.0,1,0,1,-1,mfa_textgrid_phone
1.080000,1.190000,NG,thing,1.0,1,0,2,-1,mfa_textgrid_phone
1.190000,1.230000,M,matthew,1.0,2,0,0,-1,mfa_textgrid_phone
1.230000,1.380000,AE1,matthew,1.0,2,0,1,-1,mfa_textgrid_phone
1.380000,1.490000,TH,matthew,1.0,2,0,2,-1,mfa_textgrid_phone
1.490000,1.590000,Y,matthew,1.0,2,0,3,-1,mfa_textgrid_phone
1.590000,1.740000,UW0,matthew,1.0,2,0,4,-1,mfa_textgrid_phone
2.110000,2.210000,AY1,i'll,1.0,3,1,0,-1,mfa_textgrid_phone
2.210000,2.260000,L,i'll,1.0,3,1,1,-1,mfa_textgrid_phone
2.260000,2.320000,M,make,1.0,4,1,0,-1,mfa_textgrid_phone
2.320000,2.410000,EY1,make,1.0,4,1,1,-1,mfa_textgrid_phone
2.410000,2.470000,K,make,1.0,4,1,2,-1,mfa_textgrid_phone
2.470000,2.620000,SH,sure,1.0,5,1,0,-1,mfa_textgrid_phone
2.620000,2.660000,UH1,sure,1.0,5,1,1,-1,mfa_textgrid_phone
2.660000,2.800000,R,sure,1.0,5,1,2,-1,mfa_textgrid_phone
2.800000,2.900000,R,rob,1.0,6,1,0,-1,mfa_textgrid_phone
2.900000,3.060000,AA1,rob,1.0,6,1,1,-1,mfa_textgrid_phone
3.060000,3.120000,B,rob,1.0,6,1,2,-1,mfa_textgrid_phone
3.120000,3.220000,N,knows,1.0,7,1,0,-1,mfa_textgrid_phone
3.220000,3.420000,OW1,knows,1.0,7,1,1,-1,mfa_textgrid_phone
3.420000,3.520000,Z,knows,1.0,7,1,2,-1,mfa_textgrid_phone
3.520000,3.570000,Y,you've,1.0,8,1,0,-1,mfa_textgrid_phone
3.570000,3.610000,UW1,you've,1.0,8,1,1,-1,mfa_textgrid_phone
3.610000,3.670000,V,you've,1.0,8,1,2,-1,mfa_textgrid_phone
3.670000,3.720000,G,got,1.0,9,1,0,-1,mfa_textgrid_phone
3.720000,3.840000,AA1,got,1.0,9,1,1,-1,mfa_textgrid_phone
3.840000,3.900000,T,got,1.0,9,1,2,-1,mfa_textgrid_phone
3.900000,3.980000,S,some,1.0,10,1,0,-1,mfa_textgrid_phone
3.980000,4.010000,AH1,some,1.0,10,1,1,-1,mfa_textgrid_phone
4.010000,4.070000,M,some,1.0,10,1,2,-1,mfa_textgrid_phone
4.070000,4.130000,G,good,1.0,11,1,0,-1,mfa_textgrid_phone
4.130000,4.190000,UH1,good,1.0,11,1,1,-1,mfa_textgrid_phone
4.190000,4.230000,D,good,1.0,11,1,2,-1,mfa_textgrid_phone
4.230000,4.360000,AA1,options,1.0,12,1,0,-1,mfa_textgrid_phone
4.360000,4.420000,P,options,1.0,12,1,1,-1,mfa_textgrid_phone
4.420000,4.520000,SH,options,1.0,12,1,2,-1,mfa_textgrid_phone
4.520000,4.600000,AH0,options,1.0,12,1,3,-1,mfa_textgrid_phone
4.600000,4.720000,N,options,1.0,12,1,4,-1,mfa_textgrid_phone
4.720000,4.910000,Z,options,1.0,12,1,5,-1,mfa_textgrid_phone
