EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,07_Aa,AAA,ireland,0,0,0.00915179,0.0567411,0.0540717,0.86,SimpleBudgetV1
1,24_Tongue_Th,FVS,ireland,0,0,0.0750446,0.115312,0.156207,0.42,SimpleBudgetV1
2,07_Aa,AAA,ireland,0,0,0.0585714,0.15375,0.174231,0.86,SimpleBudgetV1
3,07_Aa,AAA,ireland,0,0,0.122634,0.177545,0.246327,0.86,SimpleBudgetV1
4,04_Ih,EEE,is,1,0,0.215982,0.243304,0.37689,0.22,SimpleBudgetV1
5,24_Tongue_Th,FVS,the,2,0,0.267411,0.283482,0.452063,0.42,SimpleBudgetV1
6,06_Eh,EEE,the,2,0,0.29875,0.327679,0.514048,0.74,SimpleBudgetV1
7,22_MBP,MBP,birthplace,3,0,0.340446,0.380089,0.591272,1,SimpleBudgetV1
8,24_Tongue_Th,FVS,birthplace,3,0,0.381741,0.421384,0.659045,0.42,SimpleBudgetV1
9,07_Aa,AAA,birthplace,3,0,0.396607,0.4825,0.721396,0.86,SimpleBudgetV1
10,09_Oh,OOO,of,4,0,0.541875,0.569196,0.911746,0.82,SimpleBudgetV1
11,20_FV,FVS,of,4,0,0.559554,0.578839,0.934166,1,SimpleBudgetV1
12,24_Tongue_Th,FVS,the,5,0,0.593304,0.609375,0.986919,0.42,SimpleBudgetV1
13,06_Eh,EEE,the,5,0,0.624643,0.653571,1.0489,0.74,SimpleBudgetV1
14,22_MBP,MBP,potato,6,0,0.665982,0.709911,1.12906,1,SimpleBudgetV1
15,09_Oh,OOO,potato,6,0,0.689777,0.741027,1.17412,0.82,SimpleBudgetV1
16,24_Tongue_Th,FVS,potato,6,0,0.744687,0.784955,1.25523,0.42,SimpleBudgetV1
17,09_Oh,OOO,potato,6,0,0.728214,0.823393,1.27325,0.82,SimpleBudgetV1
18,09_Oh,OOO,potato,6,0,0.792277,0.847187,1.34535,0.82,SimpleBudgetV1
19,20_FV,FVS,famine,7,0,0.852679,0.888036,1.42843,1,SimpleBudgetV1
20,07_Aa,AAA,famine,7,0,0.868884,0.910134,1.45986,0.86,SimpleBudgetV1
21,22_MBP,MBP,famine,7,0,0.896384,0.931741,1.50016,1,SimpleBudgetV1
22,07_Aa,AAA,famine,7,0,0.899821,0.976429,1.53965,0.86,SimpleBudgetV1
