start,end,phone,word,confidence,word_index,speech_region_index,phone_index,sentence_index,alignment_reason
0.400000,0.430000,DH,the,1.0,0,0,0,-1,mfa_textgrid_phone
0.430000,0.460000,AH0,the,1.0,0,0,1,-1,mfa_textgrid_phone
0.460000,0.640000,CH,children,1.0,1,0,0,-1,mfa_textgrid_phone
0.640000,0.680000,IH1,children,1.0,1,0,1,-1,mfa_textgrid_phone
0.680000,0.760000,L,children,1.0,1,0,2,-1,mfa_textgrid_phone
0.760000,0.820000,D,children,1.0,1,0,3,-1,mfa_textgrid_phone
0.820000,0.880000,R,children,1.0,1,0,4,-1,mfa_textgrid_phone
0.880000,0.910000,AH0,children,1.0,1,0,5,-1,mfa_textgrid_phone
0.910000,0.990000,N,children,1.0,1,0,6,-1,mfa_textgrid_phone
0.990000,1.100000,B,built,1.0,2,0,0,-1,mfa_textgrid_phone
1.100000,1.150000,IH1,built,1.0,2,0,1,-1,mfa_textgrid_phone
1.150000,1.250000,L,built,1.0,2,0,2,-1,mfa_textgrid_phone
1.250000,1.310000,T,built,1.0,2,0,3,-1,mfa_textgrid_phone
1.360000,1.420000,AH0,a,1.0,3,0,0,-1,mfa_textgrid_phone
1.420000,1.640000,T,tiny,1.0,4,0,0,-1,mfa_textgrid_phone
1.640000,1.780000,AY1,tiny,1.0,4,0,1,-1,mfa_textgrid_phone
1.780000,1.830000,N,tiny,1.0,4,0,2,-1,mfa_textgrid_phone
1.830000,1.910000,IY0,tiny,1.0,4,0,3,-1,mfa_textgrid_phone
1.910000,2.020000,T,town,1.0,5,0,0,-1,mfa_textgrid_phone
2.020000,2.230000,AW1,town,1.0,5,0,1,-1,mfa_textgrid_phone
2.230000,2.290000,N,town,1.0,5,0,2,-1,mfa_textgrid_phone
2.290000,2.370000,F,from,1.0,6,0,0,-1,mfa_textgrid_phone
2.370000,2.410000,ER0,from,1.0,6,0,1,-1,mfa_textgrid_phone
2.410000,2.490000,M,from,1.0,6,0,2,-1,mfa_textgrid_phone
2.490000,2.540000,B,boxes,1.0,7,0,0,-1,mfa_textgrid_phone
2.540000,2.680000,AA1,boxes,1.0,7,0,1,-1,mfa_textgrid_phone
2.680000,2.740000,K,boxes,1.0,7,0,2,-1,mfa_textgrid_phone
2.740000,2.810000,S,boxes,1.0,7,0,3,-1,mfa_textgrid_phone
