start,end,pose,phone,word,confidence,word_index,speech_region_index,phrase_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.000000,0.040000,HH,HH,how,1.0,0,0,0,-1,HH,0,mfa_textgrid_phone
0.040000,0.180000,AW1,AW1,how,1.0,0,0,0,-1,AW1,1,mfa_textgrid_phone
0.180000,0.240000,AH0,AH0,about,1.0,1,0,0,-1,AH0,0,mfa_textgrid_phone
0.240000,0.300000,B,B,about,1.0,1,0,0,-1,B,1,mfa_textgrid_phone
0.300000,0.410000,AW1,AW1,about,1.0,1,0,0,-1,AW1,2,mfa_textgrid_phone
0.410000,0.470000,T,T,about,1.0,1,0,0,-1,T,3,mfa_textgrid_phone
0.470000,0.510000,DH,DH,the,1.0,2,0,0,-1,DH,0,mfa_textgrid_phone
0.510000,0.550000,AH0,AH0,the,1.0,2,0,0,-1,AH0,1,mfa_textgrid_phone
0.550000,0.730000,K,K,coast,1.0,3,0,0,-1,K,0,mfa_textgrid_phone
0.730000,0.850000,OW1,OW1,coast,1.0,3,0,0,-1,OW1,1,mfa_textgrid_phone
0.850000,0.950000,S,S,coast,1.0,3,0,0,-1,S,2,mfa_textgrid_phone
0.950000,1.000000,T,T,coast,1.0,3,0,0,-1,T,3,mfa_textgrid_phone
1.000000,1.050000,AH0,AH0,of,1.0,4,0,0,-1,AH0,0,mfa_textgrid_phone
1.050000,1.130000,V,V,of,1.0,4,0,0,-1,V,1,mfa_textgrid_phone
1.130000,1.240000,M,M,maine,1.0,5,0,0,-1,M,0,mfa_textgrid_phone
1.240000,1.450000,EY1,EY1,maine,1.0,5,0,0,-1,EY1,1,mfa_textgrid_phone
1.450000,1.630000,N,N,maine,1.0,5,0,0,-1,N,2,mfa_textgrid_phone
2.150000,2.200000,B,B,beautiful,1.0,6,1,1,-1,B,0,mfa_textgrid_phone
2.200000,2.320000,Y,Y,beautiful,1.0,6,1,1,-1,Y,1,mfa_textgrid_phone
2.320000,2.420000,UW1,UW1,beautiful,1.0,6,1,1,-1,UW1,2,mfa_textgrid_phone
2.420000,2.450000,T,T,beautiful,1.0,6,1,1,-1,T,3,mfa_textgrid_phone
2.450000,2.500000,AH0,AH0,beautiful,1.0,6,1,1,-1,AH0,4,mfa_textgrid_phone
2.500000,2.610000,F,F,beautiful,1.0,6,1,1,-1,F,5,mfa_textgrid_phone
2.610000,2.650000,AH0,AH0,beautiful,1.0,6,1,1,-1,AH0,6,mfa_textgrid_phone
2.650000,2.790000,L,L,beautiful,1.0,6,1,1,-1,L,7,mfa_textgrid_phone
2.820000,2.860000,AE1,AE1,and,1.0,7,1,1,-1,AE1,0,mfa_textgrid_phone
2.860000,2.910000,N,N,and,1.0,7,1,1,-1,N,1,mfa_textgrid_phone
2.910000,3.000000,D,D,and,1.0,7,1,1,-1,D,2,mfa_textgrid_phone
3.000000,3.100000,P,P,peaceful,1.0,8,1,1,-1,P,0,mfa_textgrid_phone
3.100000,3.190000,IY1,IY1,peaceful,1.0,8,1,1,-1,IY1,1,mfa_textgrid_phone
3.190000,3.270000,S,S,peaceful,1.0,8,1,1,-1,S,2,mfa_textgrid_phone
3.270000,3.350000,F,F,peaceful,1.0,8,1,1,-1,F,3,mfa_textgrid_phone
3.350000,3.390000,AH0,AH0,peaceful,1.0,8,1,1,-1,AH0,4,mfa_textgrid_phone
3.390000,3.570000,L,L,peaceful,1.0,8,1,1,-1,L,5,mfa_textgrid_phone
3.640000,3.740000,N,N,not,1.0,9,1,1,-1,N,0,mfa_textgrid_phone
3.740000,3.840000,AA1,AA1,not,1.0,9,1,1,-1,AA1,1,mfa_textgrid_phone
3.840000,3.880000,T,T,not,1.0,9,1,1,-1,T,2,mfa_textgrid_phone
3.880000,3.930000,AE1,AE1,as,1.0,10,1,1,-1,AE1,0,mfa_textgrid_phone
3.930000,3.990000,Z,Z,as,1.0,10,1,1,-1,Z,1,mfa_textgrid_phone
3.990000,4.180000,K,K,crowded,1.0,11,1,1,-1,K,0,mfa_textgrid_phone
4.180000,4.240000,R,R,crowded,1.0,11,1,1,-1,R,1,mfa_textgrid_phone
4.240000,4.390000,AW1,AW1,crowded,1.0,11,1,1,-1,AW1,2,mfa_textgrid_phone
4.390000,4.430000,D,D,crowded,1.0,11,1,1,-1,D,3,mfa_textgrid_phone
4.430000,4.510000,IH0,IH0,crowded,1.0,11,1,1,-1,IH0,4,mfa_textgrid_phone
4.510000,4.590000,D,D,crowded,1.0,11,1,1,-1,D,5,mfa_textgrid_phone
4.670000,4.730000,EH1,EH1,as,1.0,12,1,1,-1,EH1,0,mfa_textgrid_phone
4.730000,4.780000,Z,Z,as,1.0,12,1,1,-1,Z,1,mfa_textgrid_phone
4.780000,4.900000,S,S,some,1.0,13,1,1,-1,S,0,mfa_textgrid_phone
4.900000,4.970000,AH1,AH1,some,1.0,13,1,1,-1,AH1,1,mfa_textgrid_phone
4.970000,5.050000,M,M,some,1.0,13,1,1,-1,M,2,mfa_textgrid_phone
5.050000,5.140000,P,P,places,1.0,14,1,1,-1,P,0,mfa_textgrid_phone
5.140000,5.190000,L,L,places,1.0,14,1,1,-1,L,1,mfa_textgrid_phone
5.190000,5.260000,EY1,EY1,places,1.0,14,1,1,-1,EY1,2,mfa_textgrid_phone
5.260000,5.380000,S,S,places,1.0,14,1,1,-1,S,3,mfa_textgrid_phone
5.380000,5.450000,IH0,IH0,places,1.0,14,1,1,-1,IH0,4,mfa_textgrid_phone
5.450000,5.620000,Z,Z,places,1.0,14,1,1,-1,Z,5,mfa_textgrid_phone
