start,end,pose,phone,word,confidence,word_index,speech_region_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.000000,0.110000,S,S,speak,1.0,0,0,-1,S,0,mfa_textgrid_phone
0.110000,0.230000,P,P,speak,1.0,0,0,-1,P,1,mfa_textgrid_phone
0.230000,0.340000,IY1,IY1,speak,1.0,0,0,-1,IY1,2,mfa_textgrid_phone
0.340000,0.460000,K,K,speak,1.0,0,0,-1,K,3,mfa_textgrid_phone
0.460000,0.520000,N,N,naturally,1.0,1,0,-1,N,0,mfa_textgrid_phone
0.520000,0.670000,AE1,AE1,naturally,1.0,1,0,-1,AE1,1,mfa_textgrid_phone
0.670000,0.790000,CH,CH,naturally,1.0,1,0,-1,CH,2,mfa_textgrid_phone
0.790000,0.820000,R,R,naturally,1.0,1,0,-1,R,3,mfa_textgrid_phone
0.820000,0.860000,AH0,AH0,naturally,1.0,1,0,-1,AH0,4,mfa_textgrid_phone
0.860000,0.930000,L,L,naturally,1.0,1,0,-1,L,5,mfa_textgrid_phone
0.930000,1.130000,IY0,IY0,naturally,1.0,1,0,-1,IY0,6,mfa_textgrid_phone
1.510000,1.620000,K,K,keep,1.0,2,1,-1,K,0,mfa_textgrid_phone
1.620000,1.720000,IY1,IY1,keep,1.0,2,1,-1,IY1,1,mfa_textgrid_phone
1.720000,1.800000,P,P,keep,1.0,2,1,-1,P,2,mfa_textgrid_phone
1.830000,1.890000,AH0,AH0,a,1.0,3,1,-1,AH0,0,mfa_textgrid_phone
1.890000,2.010000,S,S,steady,1.0,4,1,-1,S,0,mfa_textgrid_phone
2.010000,2.070000,T,T,steady,1.0,4,1,-1,T,1,mfa_textgrid_phone
2.070000,2.140000,EH1,EH1,steady,1.0,4,1,-1,EH1,2,mfa_textgrid_phone
2.140000,2.180000,D,D,steady,1.0,4,1,-1,D,3,mfa_textgrid_phone
2.180000,2.270000,IY0,IY0,steady,1.0,4,1,-1,IY0,4,mfa_textgrid_phone
2.270000,2.420000,P,P,pace,1.0,5,1,-1,P,0,mfa_textgrid_phone
2.420000,2.600000,EY1,EY1,pace,1.0,5,1,-1,EY1,1,mfa_textgrid_phone
2.600000,2.830000,S,S,pace,1.0,5,1,-1,S,2,mfa_textgrid_phone
3.150000,3.190000,AE1,AE1,and,1.0,6,2,-1,AE1,0,mfa_textgrid_phone
3.190000,3.240000,N,N,and,1.0,6,2,-1,N,1,mfa_textgrid_phone
3.240000,3.300000,D,D,and,1.0,6,2,-1,D,2,mfa_textgrid_phone
3.300000,3.430000,F,F,finish,1.0,7,2,-1,F,0,mfa_textgrid_phone
3.430000,3.490000,IH1,IH1,finish,1.0,7,2,-1,IH1,1,mfa_textgrid_phone
3.490000,3.540000,N,N,finish,1.0,7,2,-1,N,2,mfa_textgrid_phone
3.540000,3.630000,IH0,IH0,finish,1.0,7,2,-1,IH0,3,mfa_textgrid_phone
3.630000,3.760000,SH,SH,finish,1.0,7,2,-1,SH,4,mfa_textgrid_phone
3.820000,3.940000,IY1,IY1,each,1.0,8,2,-1,IY1,0,mfa_textgrid_phone
3.940000,4.040000,CH,CH,each,1.0,8,2,-1,CH,1,mfa_textgrid_phone
4.040000,4.130000,S,S,sentence,1.0,9,2,-1,S,0,mfa_textgrid_phone
4.130000,4.200000,EH1,EH1,sentence,1.0,9,2,-1,EH1,1,mfa_textgrid_phone
4.200000,4.260000,N,N,sentence,1.0,9,2,-1,N,2,mfa_textgrid_phone
4.260000,4.320000,T,T,sentence,1.0,9,2,-1,T,3,mfa_textgrid_phone
4.320000,4.400000,AH0,AH0,sentence,1.0,9,2,-1,AH0,4,mfa_textgrid_phone
4.400000,4.470000,N,N,sentence,1.0,9,2,-1,N,5,mfa_textgrid_phone
4.470000,4.560000,S,S,sentence,1.0,9,2,-1,S,6,mfa_textgrid_phone
4.560000,4.640000,K,K,completely,1.0,10,2,-1,K,0,mfa_textgrid_phone
4.640000,4.670000,AH0,AH0,completely,1.0,10,2,-1,AH0,1,mfa_textgrid_phone
4.670000,4.730000,M,M,completely,1.0,10,2,-1,M,2,mfa_textgrid_phone
4.730000,4.820000,P,P,completely,1.0,10,2,-1,P,3,mfa_textgrid_phone
4.820000,4.860000,L,L,completely,1.0,10,2,-1,L,4,mfa_textgrid_phone
4.860000,4.950000,IY1,IY1,completely,1.0,10,2,-1,IY1,5,mfa_textgrid_phone
4.950000,4.990000,T,T,completely,1.0,10,2,-1,T,6,mfa_textgrid_phone
4.990000,5.040000,L,L,completely,1.0,10,2,-1,L,7,mfa_textgrid_phone
5.040000,5.180000,IY0,IY0,completely,1.0,10,2,-1,IY0,8,mfa_textgrid_phone
