start,end,phone,word,confidence,word_index,speech_region_index,phone_index,phrase_index,sentence_index,alignment_reason
0.000000,0.030000,HH,hello,1.0,0,0,0,0,-1,mfa_textgrid_phone
0.030000,0.090000,AH0,hello,1.0,0,0,1,0,-1,mfa_textgrid_phone
0.090000,0.190000,L,hello,1.0,0,0,2,0,-1,mfa_textgrid_phone
0.190000,0.390000,OW1,hello,1.0,0,0,3,0,-1,mfa_textgrid_phone
0.390000,0.480000,DH,there,1.0,1,0,0,0,-1,mfa_textgrid_phone
0.480000,0.630000,EH1,there,1.0,1,0,1,0,-1,mfa_textgrid_phone
0.630000,0.860000,R,there,1.0,1,0,2,0,-1,mfa_textgrid_phone
1.410000,1.450000,HH,what,1.0,2,1,0,1,-1,mfa_textgrid_phone
1.450000,1.510000,W,what,1.0,2,1,1,1,-1,mfa_textgrid_phone
1.510000,1.570000,AH1,what,1.0,2,1,2,1,-1,mfa_textgrid_phone
1.570000,1.620000,T,what,1.0,2,1,3,1,-1,mfa_textgrid_phone
1.620000,1.660000,K,can,1.0,3,1,0,1,-1,mfa_textgrid_phone
1.660000,1.710000,AH0,can,1.0,3,1,1,1,-1,mfa_textgrid_phone
1.710000,1.740000,N,can,1.0,3,1,2,1,-1,mfa_textgrid_phone
1.740000,1.830000,AY1,i,1.0,4,1,0,1,-1,mfa_textgrid_phone
1.830000,1.900000,G,get,1.0,5,1,0,1,-1,mfa_textgrid_phone
1.900000,1.990000,EH1,get,1.0,5,1,1,1,-1,mfa_textgrid_phone
1.990000,2.030000,T,get,1.0,5,1,2,1,-1,mfa_textgrid_phone
2.030000,2.100000,F,for,1.0,6,1,0,1,-1,mfa_textgrid_phone
2.100000,2.140000,ER0,for,1.0,6,1,1,1,-1,mfa_textgrid_phone
2.140000,2.250000,Y,you,1.0,7,1,0,1,-1,mfa_textgrid_phone
2.250000,2.310000,UW1,you,1.0,7,1,1,1,-1,mfa_textgrid_phone
2.310000,2.350000,T,today,1.0,8,1,0,1,-1,mfa_textgrid_phone
2.350000,2.400000,AH0,today,1.0,8,1,1,1,-1,mfa_textgrid_phone
2.400000,2.460000,D,today,1.0,8,1,2,1,-1,mfa_textgrid_phone
2.460000,2.790000,EY1,today,1.0,8,1,3,1,-1,mfa_textgrid_phone
