ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,04_Ih,i'll,0,0,0.129853,0.73821,0.68,0.79642,0.523385,0.05821,0.09,1
1,1,24_Tongue_Th,take,1,0,0.250751,0.859108,0.831608,0.886608,0.29411,0.0591077,0.09,1
2,2,07_Aa,take,1,0,0.353738,0.962095,0.903885,1.0203,0.86,0.0820946,0.09,1
3,3,07_Aa,a,2,0,0.541263,1.14962,1.12212,1.17712,0.86,0.0696204,0.09,1
4,4,11_Oo,look,3,0,0.738819,1.45825,1.39035,1.52615,1,0.058251,0.09,1.16648
5,5,04_Ih,right,4,0,0.962704,1.82152,1.74695,1.89609,0.54865,0.0615195,0.09,1.28108
6,6,07_Aa,away,5,0,1.09368,1.98931,1.9363,2.04231,0.86,0.0693058,0.09,1.28108
7,7,03_Ee,away,5,0,1.22814,2.12931,2.04181,2.21681,0.86,0.0893059,0.09,1.28108
8,8,22_MBP,matthew,6,1,1.80495,2.4637,2.41,2.5174,1,0.0636988,0.09,1.51417
9,9,24_Tongue_Th,matthew,6,1,1.93794,2.6037,2.5431,2.6643,0.42,-0.903177,0.15,1.70875
10,10,12_Ww-Oo-,matthew,6,1,2.00591,2.7437,2.6562,2.8312,1,-0.763177,0.15,1.70875
11,11,03_Ee,stay,7,2,2.62392,3.35282,3.29187,3.41378,0.86,-0.15405,0.15,1.04723
12,12,06_Eh,here,8,2,2.8478,3.58728,3.52632,3.64824,0.74,0.0804088,0.15,1.04723
13,13,22_MBP,please,9,3,3.38736,4.15233,4.12419,4.18046,1,0.64545,0.15,1.04723
14,14,03_Ee,please,9,3,3.49482,4.26487,4.20391,4.32583,0.86,0.757991,0.15,1.04723
