start,end,pose,phone,word,confidence,word_index,speech_region_index,phrase_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.210000,0.310000,T,T,turkey,1.0,0,0,0,-1,T,0,mfa_textgrid_phone
0.310000,0.430000,ER1,ER1,turkey,1.0,0,0,0,-1,ER1,1,mfa_textgrid_phone
0.430000,0.510000,K,K,turkey,1.0,0,0,0,-1,K,2,mfa_textgrid_phone
0.510000,0.720000,IY0,IY0,turkey,1.0,0,0,0,-1,IY0,3,mfa_textgrid_phone
1.050000,1.190000,L,L,lettuce,1.0,1,1,1,-1,L,0,mfa_textgrid_phone
1.190000,1.270000,EH1,EH1,lettuce,1.0,1,1,1,-1,EH1,1,mfa_textgrid_phone
1.270000,1.300000,T,T,lettuce,1.0,1,1,1,-1,T,2,mfa_textgrid_phone
1.300000,1.390000,AH0,AH0,lettuce,1.0,1,1,1,-1,AH0,3,mfa_textgrid_phone
1.390000,1.640000,S,S,lettuce,1.0,1,1,1,-1,S,4,mfa_textgrid_phone
2.160000,2.230000,T,T,tomato,1.0,2,2,2,-1,T,0,mfa_textgrid_phone
2.230000,2.270000,AH0,AH0,tomato,1.0,2,2,2,-1,AH0,1,mfa_textgrid_phone
2.270000,2.370000,M,M,tomato,1.0,2,2,2,-1,M,2,mfa_textgrid_phone
2.370000,2.510000,EY1,EY1,tomato,1.0,2,2,2,-1,EY1,3,mfa_textgrid_phone
2.510000,2.550000,T,T,tomato,1.0,2,2,2,-1,T,4,mfa_textgrid_phone
2.550000,2.770000,OW2,OW2,tomato,1.0,2,2,2,-1,OW2,5,mfa_textgrid_phone
2.870000,2.910000,AE1,AE1,and,1.0,3,2,2,-1,AE1,0,mfa_textgrid_phone
2.910000,2.960000,N,N,and,1.0,3,2,2,-1,N,1,mfa_textgrid_phone
2.960000,3.080000,D,D,and,1.0,3,2,2,-1,D,2,mfa_textgrid_phone
3.080000,3.120000,M,M,mayo,1.0,4,2,2,-1,M,0,mfa_textgrid_phone
3.120000,3.310000,EY1,EY1,mayo,1.0,4,2,2,-1,EY1,1,mfa_textgrid_phone
3.310000,3.490000,OW0,OW0,mayo,1.0,4,2,2,-1,OW0,2,mfa_textgrid_phone
3.490000,3.620000,AA1,AA1,on,1.0,5,2,2,-1,AA1,0,mfa_textgrid_phone
3.620000,3.660000,N,N,on,1.0,5,2,2,-1,N,1,mfa_textgrid_phone
3.660000,3.700000,AA1,AA1,our,1.0,6,2,2,-1,AA1,0,mfa_textgrid_phone
3.700000,3.760000,R,R,our,1.0,6,2,2,-1,R,1,mfa_textgrid_phone
3.760000,3.850000,HH,HH,house,1.0,7,2,2,-1,HH,0,mfa_textgrid_phone
3.850000,4.000000,AW1,AW1,house,1.0,7,2,2,-1,AW1,1,mfa_textgrid_phone
4.000000,4.100000,S,S,house,1.0,7,2,2,-1,S,2,mfa_textgrid_phone
4.100000,4.190000,B,B,bread,1.0,8,2,2,-1,B,0,mfa_textgrid_phone
4.190000,4.260000,R,R,bread,1.0,8,2,2,-1,R,1,mfa_textgrid_phone
4.260000,4.340000,EH1,EH1,bread,1.0,8,2,2,-1,EH1,2,mfa_textgrid_phone
4.340000,4.490000,D,D,bread,1.0,8,2,2,-1,D,3,mfa_textgrid_phone
