start,end,phone,word,confidence,word_index,speech_region_index,phone_index,sentence_index,alignment_reason
0.000000,0.110000,R,red,1.0,0,0,0,-1,mfa_textgrid_phone
0.110000,0.300000,EH1,red,1.0,0,0,1,-1,mfa_textgrid_phone
0.300000,0.410000,D,red,1.0,0,0,2,-1,mfa_textgrid_phone
0.680000,0.820000,AO1,orange,1.0,1,1,0,-1,mfa_textgrid_phone
0.820000,0.900000,R,orange,1.0,1,1,1,-1,mfa_textgrid_phone
0.900000,0.990000,AH0,orange,1.0,1,1,2,-1,mfa_textgrid_phone
0.990000,1.060000,N,orange,1.0,1,1,3,-1,mfa_textgrid_phone
1.060000,1.190000,JH,orange,1.0,1,1,4,-1,mfa_textgrid_phone
1.290000,1.420000,Y,yellow,1.0,2,1,0,-1,mfa_textgrid_phone
1.420000,1.480000,EH1,yellow,1.0,2,1,1,-1,mfa_textgrid_phone
1.480000,1.570000,L,yellow,1.0,2,1,2,-1,mfa_textgrid_phone
1.570000,1.840000,OW0,yellow,1.0,2,1,3,-1,mfa_textgrid_phone
1.970000,2.030000,G,green,1.0,3,2,0,-1,mfa_textgrid_phone
2.030000,2.150000,R,green,1.0,3,2,1,-1,mfa_textgrid_phone
2.150000,2.330000,IY1,green,1.0,3,2,2,-1,mfa_textgrid_phone
2.330000,2.470000,N,green,1.0,3,2,3,-1,mfa_textgrid_phone
2.590000,2.710000,B,blue,1.0,4,2,0,-1,mfa_textgrid_phone
2.710000,2.800000,L,blue,1.0,4,2,1,-1,mfa_textgrid_phone
2.800000,3.040000,UW1,blue,1.0,4,2,2,-1,mfa_textgrid_phone
3.300000,3.400000,IH1,indigo,1.0,5,3,0,-1,mfa_textgrid_phone
3.400000,3.440000,N,indigo,1.0,5,3,1,-1,mfa_textgrid_phone
3.440000,3.490000,D,indigo,1.0,5,3,2,-1,mfa_textgrid_phone
3.490000,3.540000,IH0,indigo,1.0,5,3,3,-1,mfa_textgrid_phone
3.540000,3.620000,G,indigo,1.0,5,3,4,-1,mfa_textgrid_phone
3.620000,3.910000,OW2,indigo,1.0,5,3,5,-1,mfa_textgrid_phone
3.960000,4.110000,V,violet,1.0,6,3,0,-1,mfa_textgrid_phone
4.110000,4.290000,AY1,violet,1.0,6,3,1,-1,mfa_textgrid_phone
4.290000,4.360000,L,violet,1.0,6,3,2,-1,mfa_textgrid_phone
4.360000,4.420000,IH0,violet,1.0,6,3,3,-1,mfa_textgrid_phone
4.420000,4.550000,T,violet,1.0,6,3,4,-1,mfa_textgrid_phone
4.970000,5.040000,G,got,1.0,7,4,0,-1,mfa_textgrid_phone
5.040000,5.160000,AA1,got,1.0,7,4,1,-1,mfa_textgrid_phone
5.160000,5.190000,T,got,1.0,7,4,2,-1,mfa_textgrid_phone
5.190000,5.240000,AH0,a,1.0,8,4,0,-1,mfa_textgrid_phone
5.240000,5.360000,F,favorite,1.0,9,4,0,-1,mfa_textgrid_phone
5.360000,5.480000,EY1,favorite,1.0,9,4,1,-1,mfa_textgrid_phone
5.480000,5.550000,V,favorite,1.0,9,4,2,-1,mfa_textgrid_phone
5.550000,5.590000,ER0,favorite,1.0,9,4,3,-1,mfa_textgrid_phone
5.590000,5.650000,IH0,favorite,1.0,9,4,4,-1,mfa_textgrid_phone
5.650000,5.760000,T,favorite,1.0,9,4,5,-1,mfa_textgrid_phone
