PlaybackSec,EventIndex,PoseID,SourceWord,CommittedCenterSec,SubmittedWeight,SourceStrength
0.383333,0,14_ChJjSh,chongqing's,0.409747,0.921647,0.826118
0.4,0,14_ChJjSh,chongqing's,0.409747,0.94,0.826118
0.416667,0,14_ChJjSh,chongqing's,0.409747,0.94,0.826118
0.433333,0,14_ChJjSh,chongqing's,0.409747,0.94,0.826118
0.433333,1,09_Oh,chongqing's,0.5146,0.0009774,0.82
0.45,0,14_ChJjSh,chongqing's,0.409747,0.838736,0.826118
0.45,1,09_Oh,chongqing's,0.5146,0.123423,0.82
0.466667,0,14_ChJjSh,chongqing's,0.409747,0.444689,0.826118
0.466667,1,09_Oh,chongqing's,0.5146,0.446963,0.82
0.483334,0,14_ChJjSh,chongqing's,0.409747,0.0743715,0.826118
0.483334,1,09_Oh,chongqing's,0.5146,0.741749,0.82
0.5,1,09_Oh,chongqing's,0.5146,0.819995,0.82
0.516667,1,09_Oh,chongqing's,0.5146,0.82,0.82
0.533333,1,09_Oh,chongqing's,0.5146,0.819066,0.82
0.55,1,09_Oh,chongqing's,0.5146,0.75544,0.82
0.566667,1,09_Oh,chongqing's,0.5146,0.559896,0.82
0.583333,1,09_Oh,chongqing's,0.5146,0.296508,0.82
0.6,1,09_Oh,chongqing's,0.5146,0.0848824,0.82
0.6,2,04_Ih,chongqing's,0.6546,0.0658941,0.546587
0.616667,1,09_Oh,chongqing's,0.5146,0.00307316,0.82
0.616667,2,04_Ih,chongqing's,0.6546,0.32708,0.546587
0.633333,2,04_Ih,chongqing's,0.6546,0.529296,0.546587
0.65,2,04_Ih,chongqing's,0.6546,0.546587,0.546587
0.666667,2,04_Ih,chongqing's,0.6546,0.546587,0.546587
0.683333,2,04_Ih,chongqing's,0.6546,0.508497,0.546587
0.7,2,04_Ih,chongqing's,0.6546,0.345868,0.546587
0.716667,2,04_Ih,chongqing's,0.6546,0.135505,0.546587
0.733333,2,04_Ih,chongqing's,0.6546,0.0131102,0.546587
0.733333,3,04_Ih,chongqing's,0.7946,0.0205095,0.762635
0.75,3,04_Ih,chongqing's,0.7946,0.293469,0.762635
0.766667,3,04_Ih,chongqing's,0.7946,0.662518,0.762635
0.783333,3,04_Ih,chongqing's,0.7946,0.762635,0.762635
0.8,3,04_Ih,chongqing's,0.7946,0.762635,0.762635
0.816667,3,04_Ih,chongqing's,0.7946,0.749251,0.762635
0.833333,3,04_Ih,chongqing's,0.7946,0.591808,0.762635
0.85,3,04_Ih,chongqing's,0.7946,0.301339,0.762635
0.866666,3,04_Ih,chongqing's,0.7946,0.0636631,0.762635
1.15,4,07_Aa,got,1.17561,0.209107,0.86
1.16667,4,07_Aa,got,1.17561,0.86,0.86
1.18333,4,07_Aa,got,1.17561,0.86,0.86
1.2,4,07_Aa,got,1.17561,0.859766,0.86
1.21667,4,07_Aa,got,1.17561,0.856166,0.86
1.23333,4,07_Aa,got,1.17561,0.845055,0.86
1.25,4,07_Aa,got,1.17561,0.823734,0.86
1.26667,4,07_Aa,got,1.17561,0.790832,0.86
1.28333,4,07_Aa,got,1.17561,0.746129,0.86
1.3,4,07_Aa,got,1.17561,0.690385,0.86
1.31667,4,07_Aa,got,1.17561,0.62516,0.86
1.33333,4,07_Aa,got,1.17561,0.552643,0.86
1.35,4,07_Aa,got,1.17561,0.475473,0.86
1.36667,4,07_Aa,got,1.17561,0.396564,0.86
1.38333,4,07_Aa,got,1.17561,0.3612,0.86
1.4,4,07_Aa,got,1.17561,0.3612,0.86
1.41667,4,07_Aa,got,1.17561,0.3612,0.86
1.43333,4,07_Aa,got,1.17561,0.3612,0.86
1.45,4,07_Aa,got,1.17561,0.3612,0.86
1.46667,4,07_Aa,got,1.17561,0.0405323,0.86
1.48333,4,07_Aa,got,1.17561,0.0174965,0.86
1.5,4,07_Aa,got,1.17561,0.00496361,0.86
1.55,5,09_Oh,hot,1.5783,0.0512101,0.82
1.56667,5,09_Oh,hot,1.5783,0.82,0.82
1.58333,5,09_Oh,hot,1.5783,0.82,0.82
1.6,5,09_Oh,hot,1.5783,0.819563,0.82
1.61667,5,09_Oh,hot,1.5783,0.807881,0.82
1.63333,5,09_Oh,hot,1.5783,0.769713,0.82
1.65,5,09_Oh,hot,1.5783,0.699651,0.82
1.66667,5,09_Oh,hot,1.5783,0.600567,0.82
1.68333,5,09_Oh,hot,1.5783,0.481293,0.82
1.7,5,09_Oh,hot,1.5783,0.354294,0.82
1.71667,5,09_Oh,hot,1.5783,0.3444,0.82
1.73333,5,09_Oh,hot,1.5783,0.3444,0.82
1.75,5,09_Oh,hot,1.5783,0.0572228,0.82
1.76667,5,09_Oh,hot,1.5783,0.0152076,0.82
1.76667,6,22_MBP,pot,1.81179,0.286849,1
1.78333,6,22_MBP,pot,1.81179,1,1
1.8,6,22_MBP,pot,1.81179,1,1
1.81667,6,22_MBP,pot,1.81179,1,1
1.83333,6,22_MBP,pot,1.81179,1,1
1.85,6,22_MBP,pot,1.81179,0.997648,1
1.86667,6,22_MBP,pot,1.81179,0.814692,1
1.86667,7,09_Oh,pot,1.95179,0.0538494,0.82
1.88333,6,22_MBP,pot,1.81179,0.372567,1
1.88333,7,09_Oh,pot,1.95179,0.253134,0.82
1.9,6,22_MBP,pot,1.81179,0.0428275,1
1.9,7,09_Oh,pot,1.95179,0.531071,0.82
1.91667,7,09_Oh,pot,1.95179,0.747798,0.82
1.93333,7,09_Oh,pot,1.95179,0.819076,0.82
1.95,7,09_Oh,pot,1.95179,0.82,0.82
1.96667,7,09_Oh,pot,1.95179,0.82,0.82
1.98333,7,09_Oh,pot,1.95179,0.818959,0.82
