ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,14_ChJjSh,chongqing's,0,0,0.0657979,0.409747,0.33,0.489494,0.826118,0.0897473,0.09,1.212
1,1,09_Oh,chongqing's,0,0,0.15231,0.5146,0.4271,0.6021,0.82,0.0746001,0.09,1.212
2,2,04_Ih,chongqing's,0,0,0.318023,0.6546,0.5671,0.7421,0.546587,0.0546001,0.09,1.212
3,3,04_Ih,chongqing's,0,0,0.449619,0.7946,0.7071,0.8821,0.762635,0.0746,0.09,1.212
4,4,07_Aa,got,1,0,0.697695,1.17561,1.09802,1.2532,0.86,0.0556078,0.09,1.212
5,5,09_Oh,hot,2,0,1.02995,1.5783,1.4908,1.6658,0.82,0.0582957,0.09,1.212
6,6,22_MBP,pot,3,0,1.2226,1.81179,1.75791,1.86567,1,0.0517901,0.09,1.212
7,7,09_Oh,pot,3,0,1.40043,1.95179,1.86429,2.03929,0.82,0.0717902,0.09,1.212
8,8,07_Aa,and,4,0,1.71075,2.40211,2.34715,2.45707,0.86,0.0834286,0.09,1.212
9,9,04_Ih,stunning,5,0,1.92148,2.65883,2.57244,2.74523,0.68,0.0588355,0.09,1.212
10,10,18_Uh,stunning,5,0,1.99413,2.74689,2.65939,2.83439,0.68,0.0668898,0.09,1.212
11,11,14_ChJjSh,stunning,5,0,2.11887,2.88689,2.81379,2.95999,0.682,0.08689,0.09,1.212
12,12,04_Ih,stunning,5,0,2.1408,2.92466,2.83716,3.01216,0.22,0.0846598,0.09,1.212
13,13,04_Ih,stunning,5,0,2.2724,2.96466,2.89014,3.03917,0.762635,0.0846598,0.09,0.905971
14,14,22_MBP,mountains,6,0,2.42593,3.00304,2.94343,3.06265,1,0.0830419,0.09,0.905971
15,15,09_Oh,mountains,6,0,2.49294,3.0265,2.95695,3.09604,0.82,0.0664976,0.09,0.905971
16,16,14_ChJjSh,mountains,6,0,2.66719,3.0665,3.01185,3.12114,0.703,0.0664976,0.09,0.905971
17,17,09_Oh,mountains,6,0,2.68912,3.0765,2.989,3.164,0.82,0.0764976,0.09,0.905971
18,18,09_Oh,mountains,6,0,2.82072,3.1165,3.04198,3.19101,0.82,0.0764976,0.09,0.905971
19,19,06_Eh,enjoy,7,1,3.47208,3.43847,3.37,3.50693,0.84,0.0784674,0.09,1
20,20,03_Ee,enjoy,7,1,3.70682,3.57847,3.49097,3.66597,0.86,0.0584676,0.09,1
21,21,03_Ee,enjoy,7,1,3.81441,3.71847,3.64022,3.79671,0.86,0.0784678,0.09,1
22,22,10_Or,your,8,1,4.13451,4.10089,4.01339,4.18839,0.75,-0.445985,0.15,1
23,23,20_FV,visit,9,1,4.34139,4.30777,4.24908,4.36645,1,-0.239106,0.15,1
24,24,04_Ih,visit,9,1,4.42941,4.3958,4.32733,4.46426,0.68,-0.151079,0.15,1
25,25,04_Ih,visit,9,1,4.56634,4.53273,4.44523,4.62023,0.58645,-0.0141487,0.15,1
