ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,05_Ay,i,0,0,0.0811033,0.542287,0.5,0.584573,0.84,0.0622867,0.09,1.21658
1,1,09_Oh,don't,1,0,0.261494,0.761746,0.698121,0.825372,0.82,0.0817464,0.09,1.21658
2,2,09_Oh,know,2,0,0.462643,1.00646,0.942835,1.07009,0.82,0.0864605,0.09,1.21658
3,3,22_MBP,much,3,0,0.567241,1.13371,1.10435,1.16308,1,0.053712,0.09,1.21658
4,4,18_Uh,much,3,0,0.663792,1.25117,1.18755,1.3148,0.22,0.051175,0.09,1.21658
5,5,14_ChJjSh,much,3,0,0.677873,1.2683,1.23894,1.29767,0.661,0.068305,0.09,1.21658
6,6,07_Aa,about,4,0,0.785447,1.39918,1.37011,1.42825,0.86,0.0791783,0.09,1.21658
7,7,22_MBP,about,4,0,0.83855,1.46378,1.42502,1.50255,1,0.0637829,0.09,1.21658
8,8,11_Oo,about,4,0,0.939447,1.58653,1.5187,1.65437,0.94,0.0665317,0.09,1.21658
9,9,22_MBP,molly,5,0,1.04034,1.70928,1.67052,1.74804,1,0.0692804,0.09,1.21658
10,10,09_Oh,molly,5,0,1.09345,1.77388,1.72866,1.81911,0.82,0.053885,0.09,1.21658
11,11,03_Ee,molly,5,0,1.16779,1.86433,1.78035,1.94832,0.86,0.0643317,0.09,1.21658
12,12,03_Ee,molly,5,0,1.25276,1.9677,1.91601,2.01938,0.86,0.0876991,0.09,1.21658
13,13,22_MBP,maybe,6,1,1.52006,2.29289,2.26352,2.32225,1,0.0528896,0.09,1.21658
14,14,05_Ay,maybe,6,1,1.61661,2.41035,2.34673,2.47398,0.84,0.0503528,0.09,1.21658
15,15,22_MBP,maybe,6,1,1.64074,2.43972,2.41035,2.46908,1,0.0797184,0.09,1.21658
16,16,14_ChJjSh,she's,7,1,1.72523,2.5425,2.51313,2.57186,0.699769,-0.804378,0.15,1.21658
17,17,06_Eh,she's,7,1,1.81776,2.65507,2.59144,2.71869,0.74,-0.691809,0.15,1.21658
18,18,07_Aa,a,8,1,1.98624,2.86004,2.83009,2.88999,0.86,-0.486836,0.15,1.21658
19,19,20_FV,friend,9,1,2.0712,2.96341,2.93404,2.99277,1,-0.383469,0.15,1.21658
20,20,03_Ee,friend,9,1,2.16373,3.07597,3.01235,3.1396,0.86,-0.2709,0.15,1.21658
21,21,09_Oh,of,10,1,2.33221,3.28095,3.25099,3.3109,0.82,-0.065928,0.15,1.21658
22,22,20_FV,of,10,1,2.35684,3.3109,3.2834,3.3384,1,-0.035975,0.15,1.21658
23,23,09_Oh,yours,11,1,2.50971,3.49688,3.43326,3.56051,0.82,0.150008,0.15,1.21658
