EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,05_Ay,EEE,i,0,0,0.0186559,0.0466397,0.0811033,0.84,SimpleBudgetV1
1,09_Oh,OOO,don't,1,0,0.0842105,0.126316,0.261494,0.82,SimpleBudgetV1
2,09_Oh,OOO,know,2,0,0.165182,0.207287,0.462643,0.82,SimpleBudgetV1
3,22_MBP,MBP,much,3,0,0.218623,0.238057,0.567241,1,SimpleBudgetV1
4,18_Uh,AAA,much,3,0,0.246154,0.288259,0.663792,0.22,SimpleBudgetV1
5,14_ChJjSh,FVS,much,3,0,0.263158,0.282591,0.677873,0.661,SimpleBudgetV1
6,07_Aa,AAA,about,4,0,0.306559,0.325798,0.785447,0.86,SimpleBudgetV1
7,22_MBP,MBP,about,4,0,0.324729,0.350381,0.838551,1,SimpleBudgetV1
8,11_Oo,OOO,about,4,0,0.355725,0.400615,0.939447,0.94,SimpleBudgetV1
9,22_MBP,MBP,molly,5,0,0.405959,0.431611,1.04034,1,SimpleBudgetV1
10,09_Oh,OOO,molly,5,0,0.425198,0.455125,1.09345,0.82,SimpleBudgetV1
11,03_Ee,EEE,molly,5,0,0.4423,0.497879,1.16779,0.86,SimpleBudgetV1
12,03_Ee,EEE,molly,5,0,0.48719,0.521393,1.25276,0.86,SimpleBudgetV1
13,22_MBP,MBP,maybe,6,1,0.557895,0.577328,1.41006,1,SimpleBudgetV1
14,05_Ay,EEE,maybe,6,1,0.585425,0.62753,1.50661,0.84,SimpleBudgetV1
15,22_MBP,MBP,maybe,6,1,0.606478,0.625911,1.53074,1,SimpleBudgetV1
16,14_ChJjSh,FVS,she's,7,1,0.640486,0.659919,1.61523,0.699769,SimpleBudgetV1
17,06_Eh,EEE,she's,7,1,0.666397,0.708502,1.70776,0.74,SimpleBudgetV1
18,07_Aa,AAA,a,8,1,0.74536,0.765182,1.87624,0.86,SimpleBudgetV1
19,20_FV,FVS,friend,9,1,0.779757,0.79919,1.9612,1,SimpleBudgetV1
20,03_Ee,EEE,friend,9,1,0.805668,0.847773,2.05373,0.86,SimpleBudgetV1
21,09_Oh,OOO,of,10,1,0.884632,0.904453,2.22221,0.82,SimpleBudgetV1
22,20_FV,FVS,of,10,1,0.897457,0.911449,2.24684,1,SimpleBudgetV1
23,09_Oh,OOO,yours,11,1,0.944939,0.987045,2.39971,0.82,SimpleBudgetV1
