index,start,center,end,pose,word,word_index,phrase_index,sentence_index,strength,reason,alignment_reason,source_phone_class,mapped_to_observed_speech
0,0.039200,0.106700,0.174200,12_Ww-Oo-,we've,0,0,0,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
1,0.126500,0.194000,0.261500,03_Ee,we've,0,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
2,0.270000,0.320000,0.370000,20_FV,we've,0,0,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
3,0.471500,0.539000,0.606500,07_Aa,got,1,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
4,0.796500,0.864000,0.931500,07_Aa,sandwiches,2,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
5,1.006500,1.074000,1.141500,12_Ww-Oo-,sandwiches,2,0,0,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
6,1.154500,1.202000,1.249500,14_ChJjSh,sandwiches,2,0,0,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
7,1.510000,1.560000,1.610000,20_FV,for,3,0,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
8,1.811500,1.879000,1.946500,09_Oh,for,3,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
9,1.910000,1.960000,2.010000,20_FV,five,4,0,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
10,1.974000,2.029000,2.084000,05_Ay,five,4,0,0,0.940000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
11,2.241500,2.309000,2.376500,07_Aa,dollars,5,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
12,2.446500,2.514000,2.581500,07_Aa,and,6,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
13,2.624500,2.672000,2.719500,14_ChJjSh,chips,7,0,0,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
14,2.681500,2.749000,2.816500,03_Ee,chips,7,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
15,2.937500,2.990000,3.042500,22_MBP,chips,7,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
16,3.605000,3.655000,3.705000,20_FV,for,8,0,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
17,3.676500,3.744000,3.811500,09_Oh,for,8,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
18,3.831200,3.898700,3.966200,11_Oo,two,9,0,0,0.920000,sentence_boundary_tail_guard,streaming_forced_alignment_viterbi,vowel_round,1
19,4.676500,4.744000,4.811500,12_Ww-Oo-,what'll,10,1,1,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
20,4.741500,4.809000,4.876500,07_Aa,what'll,10,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
21,4.951500,5.019000,5.086500,03_Ee,it,11,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
22,5.027500,5.080000,5.132500,22_MBP,be,12,1,1,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
23,5.111500,5.179000,5.246500,03_Ee,be,12,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
