index,start,center,end,pose,word,word_index,phrase_index,sentence_index,strength,reason,alignment_reason,source_phone_class,mapped_to_observed_speech
0,0.000000,0.050000,0.102500,22_MBP,bolivia,0,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
1,0.456500,0.524000,0.591500,03_Ee,bolivia,0,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
2,0.555000,0.605000,0.655000,20_FV,bolivia,0,0,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
3,0.651500,0.719000,0.786500,03_Ee,bolivia,0,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
4,0.919000,0.974000,1.029000,05_Ay,is,1,0,0,0.940000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
5,1.091500,1.159000,1.226500,12_Ww-Oo-,where,2,0,0,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
6,1.186500,1.254000,1.321500,06_Eh,where,2,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
7,1.401500,1.469000,1.536500,11_Oo,you'll,3,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
8,1.555000,1.605000,1.655000,20_FV,find,4,0,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
9,1.649000,1.704000,1.759000,05_Ay,find,4,0,0,0.940000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
10,1.851500,1.919000,1.986500,07_Aa,the,5,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
11,1.951500,2.019000,2.086500,12_Ww-Oo-,world's,6,0,0,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
12,2.046500,2.114000,2.181500,06_Eh,world's,6,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
13,2.459000,2.514000,2.569000,05_Ay,highest,7,0,0,0.940000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
14,2.881500,2.949000,3.016500,06_Eh,lake,8,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
