ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,03_Ee,syria,0,0,0.0778927,0.76546,0.72,0.810921,0.86,0.0854604,0.09,1.25063
1,1,07_Aa,syria,0,0,0.150593,0.856381,0.771955,0.940808,0.86,0.0563811,0.09,1.25063
2,2,07_Aa,syria,0,0,0.207714,0.927819,0.875864,0.979774,0.86,0.0878188,0.09,1.25063
3,3,07_Aa,has,1,0,0.341784,1.09549,1.06538,1.1256,0.86,0.0554909,0.09,1.25063
4,4,07_Aa,a,2,0,0.483407,1.27261,1.2425,1.30272,0.86,0.0726095,0.09,1.25063
5,5,04_Ih,rich,3,0,0.656974,1.48968,1.42572,1.55364,0.22,0.0896782,0.09,1.25063
6,6,14_ChJjSh,rich,3,0,0.670743,1.5069,1.47738,1.53642,0.682,0.066898,0.09,1.25063
7,7,03_Ee,history,4,0,0.797653,1.66562,1.61317,1.71806,0.86,0.065616,0.09,1.25063
8,8,14_ChJjSh,history,4,0,0.913784,1.80562,1.76124,1.84999,0.661,0.0856161,0.09,1.25063
9,9,03_Ee,history,4,0,0.926687,1.82699,1.73949,1.91449,0.86,0.0669906,0.09,1.25063
10,10,03_Ee,history,4,0,1.00411,1.92381,1.8633,1.98433,0.86,0.0838156,0.09,1.25063
11,11,22_MBP,but,5,1,1.29452,2.28701,2.25951,2.31451,1,0.0870142,0.09,1.25063
12,12,18_Uh,but,5,1,1.3625,2.37203,2.34192,2.40214,0.22,0.0520313,0.09,1.25063
13,13,04_Ih,it's,6,1,1.53607,2.5891,2.52514,2.65306,0.38,0.0690997,0.09,1.25063
14,14,22_MBP,been,7,1,1.63835,2.71702,2.6875,2.74654,1,0.0770187,0.09,1.25063
15,15,03_Ee,been,7,1,1.73277,2.8351,2.77114,2.89906,0.86,0.0750978,0.09,1.25063
16,16,24_Tongue_Th,through,8,1,1.83898,2.96794,2.93842,2.99745,0.42,0.0879366,0.09,1.25063
17,17,09_Oh,through,8,1,1.92946,3.08109,3.01713,3.14505,0.82,0.0810957,0.09,1.25063
18,18,09_Oh,tough,9,1,2.12616,3.32709,3.26313,3.39105,0.82,0.0870938,0.09,1.25063
19,19,04_Ih,times,10,1,2.28667,3.52783,3.48237,3.57329,0.68,0.0878279,0.09,1.25063
20,20,22_MBP,times,10,1,2.3386,3.59277,3.5538,3.63174,1,0.0727713,0.09,1.25063
21,21,06_Eh,times,10,1,2.35937,3.61875,3.53432,3.70317,0.74,0.058749,0.09,1.25063
22,22,03_Ee,lately,11,1,2.52648,3.82775,3.7753,3.88019,0.86,0.0677488,0.09,1.25063
23,23,24_Tongue_Th,lately,11,1,2.63616,3.96491,3.92054,4.00929,0.42,-0.901961,0.15,1.25063
24,24,03_Ee,lately,11,1,2.65552,3.98912,3.90162,4.07662,0.86,-0.877754,0.15,1.25063
25,25,03_Ee,lately,11,1,2.73294,4.08595,4.02543,4.14646,0.86,-0.780929,0.15,1.25063
