word_index,word,next_word_index,next_word,mark,mark_sequence,pause_class,split_applied,split_reason,direct_word_gap_seconds,phone_gap_seconds,wave_silence_seconds,acoustic_gap_seconds,speech_region_index_before,speech_region_index_after
0,did,1,you,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
1,you,2,know,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
2,know,3,argentina,,,none,0,none,0.050000,0.050000,0.000000,0.050000,0,0
3,argentina,4,has,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
4,has,5,the,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
5,the,6,largest,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
6,largest,7,penguin,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
7,penguin,8,colony,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
8,colony,9,in,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
9,in,10,the,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
10,the,11,world,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
