start,end,phone,word,confidence,word_index,speech_region_index,phone_index,sentence_index,alignment_reason
0.440000,0.500000,DH,the,1.0,0,0,0,-1,mfa_textgrid_phone
0.500000,0.550000,AH1,the,1.0,0,0,1,-1,mfa_textgrid_phone
0.550000,0.670000,F,flags,1.0,1,0,0,-1,mfa_textgrid_phone
0.670000,0.760000,L,flags,1.0,1,0,1,-1,mfa_textgrid_phone
0.760000,0.980000,AE1,flags,1.0,1,0,2,-1,mfa_textgrid_phone
0.980000,1.030000,G,flags,1.0,1,0,3,-1,mfa_textgrid_phone
1.030000,1.110000,Z,flags,1.0,1,0,4,-1,mfa_textgrid_phone
1.110000,1.160000,W,were,1.0,2,0,0,-1,mfa_textgrid_phone
1.160000,1.270000,ER0,were,1.0,2,0,1,-1,mfa_textgrid_phone
1.270000,1.410000,R,red,1.0,3,0,0,-1,mfa_textgrid_phone
1.410000,1.620000,EH1,red,1.0,3,0,1,-1,mfa_textgrid_phone
1.620000,1.780000,D,red,1.0,3,0,2,-1,mfa_textgrid_phone
1.910000,1.950000,HH,white,1.0,4,1,0,-1,mfa_textgrid_phone
1.950000,2.090000,W,white,1.0,4,1,1,-1,mfa_textgrid_phone
2.090000,2.270000,AY1,white,1.0,4,1,2,-1,mfa_textgrid_phone
2.270000,2.430000,T,white,1.0,4,1,3,-1,mfa_textgrid_phone
2.500000,2.620000,B,blue,1.0,5,1,0,-1,mfa_textgrid_phone
2.620000,2.730000,L,blue,1.0,5,1,1,-1,mfa_textgrid_phone
2.730000,2.950000,UW1,blue,1.0,5,1,2,-1,mfa_textgrid_phone
2.950000,3.000000,AH0,and,1.0,6,1,0,-1,mfa_textgrid_phone
3.000000,3.080000,N,and,1.0,6,1,1,-1,mfa_textgrid_phone
3.080000,3.120000,D,and,1.0,6,1,2,-1,mfa_textgrid_phone
3.120000,3.160000,G,gold,1.0,7,1,0,-1,mfa_textgrid_phone
3.160000,3.260000,OW1,gold,1.0,7,1,1,-1,mfa_textgrid_phone
3.260000,3.480000,L,gold,1.0,7,1,2,-1,mfa_textgrid_phone
3.480000,3.570000,D,gold,1.0,7,1,3,-1,mfa_textgrid_phone
