start,end,pose,phone,word,confidence,word_index,speech_region_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.330000,0.430000,P,P,pleased,1.0,0,0,-1,P,0,mfa_textgrid_phone
0.430000,0.480000,L,L,pleased,1.0,0,0,-1,L,1,mfa_textgrid_phone
0.480000,0.700000,IY1,IY1,pleased,1.0,0,0,-1,IY1,2,mfa_textgrid_phone
0.700000,0.790000,Z,Z,pleased,1.0,0,0,-1,Z,3,mfa_textgrid_phone
0.790000,0.820000,D,D,pleased,1.0,0,0,-1,D,4,mfa_textgrid_phone
0.820000,0.860000,T,T,to,1.0,1,0,-1,T,0,mfa_textgrid_phone
0.860000,0.910000,IH0,IH0,to,1.0,1,0,-1,IH0,1,mfa_textgrid_phone
0.910000,0.990000,M,M,meet,1.0,2,0,-1,M,0,mfa_textgrid_phone
0.990000,1.110000,IY1,IY1,meet,1.0,2,0,-1,IY1,1,mfa_textgrid_phone
1.110000,1.160000,T,T,meet,1.0,2,0,-1,T,2,mfa_textgrid_phone
1.160000,1.270000,Y,Y,you,1.0,3,0,-1,Y,0,mfa_textgrid_phone
1.270000,1.330000,UW1,UW1,you,1.0,3,0,-1,UW1,1,mfa_textgrid_phone
1.330000,1.400000,M,M,matthe,1.0,4,0,-1,M,0,mfa_textgrid_phone
1.400000,1.520000,AE1,AE1,matthe,1.0,4,0,-1,AE1,1,mfa_textgrid_phone
1.520000,1.660000,TH,TH,matthe,1.0,4,0,-1,TH,2,mfa_textgrid_phone
1.660000,1.800000,Y,Y,matthe,1.0,4,0,-1,Y,3,mfa_textgrid_phone
1.800000,1.920000,UW0,UW0,matthe,1.0,4,0,-1,UW0,4,mfa_textgrid_phone
2.480000,2.510000,HH,HH,what,1.0,5,1,-1,HH,0,mfa_textgrid_phone
2.510000,2.610000,W,W,what,1.0,5,1,-1,W,1,mfa_textgrid_phone
2.610000,2.700000,AH1,AH1,what,1.0,5,1,-1,AH1,2,mfa_textgrid_phone
2.700000,2.840000,T,T,what,1.0,5,1,-1,T,3,mfa_textgrid_phone
2.840000,2.880000,B,B,brings,1.0,6,1,-1,B,0,mfa_textgrid_phone
2.880000,2.940000,R,R,brings,1.0,6,1,-1,R,1,mfa_textgrid_phone
2.940000,3.000000,IH1,IH1,brings,1.0,6,1,-1,IH1,2,mfa_textgrid_phone
3.000000,3.100000,NG,NG,brings,1.0,6,1,-1,NG,3,mfa_textgrid_phone
3.100000,3.200000,Z,Z,brings,1.0,6,1,-1,Z,4,mfa_textgrid_phone
3.200000,3.370000,Y,Y,you,1.0,7,1,-1,Y,0,mfa_textgrid_phone
3.370000,3.420000,UW1,UW1,you,1.0,7,1,-1,UW1,1,mfa_textgrid_phone
3.420000,3.570000,HH,HH,here,1.0,8,1,-1,HH,0,mfa_textgrid_phone
3.570000,3.670000,IY1,IY1,here,1.0,8,1,-1,IY1,1,mfa_textgrid_phone
3.670000,3.850000,R,R,here,1.0,8,1,-1,R,2,mfa_textgrid_phone
