EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,07_Aa,AAA,angola,0,0,0.00501836,0.0311138,0.062065,0.94,SimpleBudgetV1
1,07_Aa,AAA,angola,0,0,0.0321175,0.0843084,0.199987,0.86,SimpleBudgetV1
2,07_Aa,AAA,angola,0,0,0.067246,0.0973562,0.28274,0.86,SimpleBudgetV1
3,04_Ih,EEE,is,1,0,0.118433,0.133415,0.432604,0.22,SimpleBudgetV1
4,12_Ww-Oo-,WUH,where,2,0,0.143207,0.162791,0.525618,1,SimpleBudgetV1
5,06_Eh,EEE,where,2,0,0.164015,0.195838,0.618127,0.74,SimpleBudgetV1
6,24_Tongue_Th,FVS,the,3,0,0.20724,0.21724,0.729137,0.42,SimpleBudgetV1
7,06_Eh,EEE,the,3,0,0.225018,0.240881,0.800285,0.74,SimpleBudgetV1
8,12_Ww-Oo-,WUH,world's,4,0,0.24847,0.268054,0.887243,1,SimpleBudgetV1
9,09_Oh,OOO,world's,4,0,0.269278,0.301102,0.979752,0.82,SimpleBudgetV1
10,07_Aa,AAA,largest,5,0,0.316895,0.339514,1.12753,0.86,SimpleBudgetV1
11,07_Aa,AAA,largest,5,0,0.336744,0.378752,1.22902,0.86,SimpleBudgetV1
12,06_Eh,EEE,single,6,0,0.417528,0.459535,1.50655,0.74,SimpleBudgetV1
13,07_Aa,AAA,diamond,7,0,0.484231,0.506851,1.7024,0.86,SimpleBudgetV1
14,22_MBP,MBP,diamond,7,0,0.503158,0.522546,1.76187,1,SimpleBudgetV1
15,07_Aa,AAA,diamond,7,0,0.498311,0.540318,1.78407,0.86,SimpleBudgetV1
16,24_Tongue_Th,FVS,the,8,1,0.588513,0.598513,2.03898,0.42,SimpleBudgetV1
17,06_Eh,EEE,the,8,1,0.606291,0.622154,2.11012,0.74,SimpleBudgetV1
18,18_Uh,AAA,lulo,9,1,0.649951,0.67257,2.27172,0.68,SimpleBudgetV1
19,09_Oh,OOO,lulo,9,1,0.656818,0.698825,2.32861,0.82,SimpleBudgetV1
20,09_Oh,OOO,lulo,9,1,0.688727,0.714578,2.41048,0.82,SimpleBudgetV1
21,07_Aa,AAA,diamond,10,1,0.723522,0.746141,2.52447,0.86,SimpleBudgetV1
22,22_MBP,MBP,diamond,10,1,0.742448,0.761836,2.58394,1,SimpleBudgetV1
23,07_Aa,AAA,diamond,10,1,0.737601,0.779608,2.60614,0.86,SimpleBudgetV1
24,12_Ww-Oo-,WUH,was,11,2,0.825312,0.839412,2.85953,1,SimpleBudgetV1
25,07_Aa,AAA,was,11,2,0.844259,0.859241,2.92614,0.86,SimpleBudgetV1
26,06_Eh,EEE,discovered,12,2,0.876744,0.910477,3.06994,0.74,SimpleBudgetV1
27,14_ChJjSh,FVS,discovered,12,2,0.926046,0.95459,3.23041,0.64,SimpleBudgetV1
28,20_FV,FVS,discovered,12,2,0.926046,0.957185,3.23486,1,SimpleBudgetV1
29,06_Eh,EEE,discovered,12,2,0.911775,0.979241,3.24823,0.74,SimpleBudgetV1
30,06_Eh,EEE,discovered,12,2,0.95978,1,3.36635,0.74,SimpleBudgetV1
