EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,12_Ww-Oo-,WUH,we've,0,0,0,0.0133333,0.0337244,1,SimpleBudgetV1
1,06_Eh,EEE,we've,0,0,0.0142222,0.0373333,0.130401,0.74,SimpleBudgetV1
2,20_FV,FVS,we've,0,0,0.0257778,0.0364444,0.157381,1,SimpleBudgetV1
3,07_Aa,AAA,got,1,0,0.0546844,0.0700444,0.315481,0.86,SimpleBudgetV1
4,06_Eh,EEE,kettle,2,0,0.0952178,0.125724,0.558836,0.74,SimpleBudgetV1
5,14_ChJjSh,FVS,chips,3,0,0.135111,0.145778,0.710461,0.702126,SimpleBudgetV1
6,04_Ih,EEE,chips,3,0,0.149333,0.172444,0.813882,0.22,SimpleBudgetV1
7,22_MBP,MBP,chips,3,0,0.160889,0.171556,0.840862,1,SimpleBudgetV1
8,11_Oo,OOO,you,4,1,0.212889,0.244889,1.15787,1,SimpleBudgetV1
9,09_Oh,OOO,know,5,1,0.262667,0.285778,1.3872,0.82,SimpleBudgetV1
10,24_Tongue_Th,FVS,them,6,1,0.292889,0.303556,1.50861,0.42,SimpleBudgetV1
11,06_Eh,EEE,them,6,1,0.307111,0.330222,1.61203,0.74,SimpleBudgetV1
12,22_MBP,MBP,them,6,1,0.326444,0.337111,1.67835,1,SimpleBudgetV1
13,07_Aa,AAA,salted,7,1,0.343787,0.360213,1.78065,0.86,SimpleBudgetV1
14,07_Aa,AAA,salted,7,1,0.356107,0.386613,1.87858,0.86,SimpleBudgetV1
15,06_Eh,EEE,salted,7,1,0.371947,0.39072,1.92904,0.74,SimpleBudgetV1
16,07_Aa,AAA,and,8,1,0.40912,0.42,2.09712,0.86,SimpleBudgetV1
17,04_Ih,EEE,crispy,9,1,0.444231,0.460658,2.28876,0.68,SimpleBudgetV1
18,03_Ee,EEE,crispy,9,1,0.446773,0.47728,2.33724,0.86,SimpleBudgetV1
19,22_MBP,MBP,crispy,9,1,0.46496,0.47904,2.38769,1,SimpleBudgetV1
20,03_Ee,EEE,crispy,9,1,0.472391,0.491164,2.43715,0.86,SimpleBudgetV1
21,10_Or,OOO,or,10,2,0.524231,0.535111,2.67943,0.3,SimpleBudgetV1
22,22_MBP,MBP,maybe,11,2,0.542222,0.552889,2.7699,1,SimpleBudgetV1
23,05_Ay,EEE,maybe,11,2,0.557333,0.580444,2.87782,0.84,SimpleBudgetV1
24,06_Eh,EEE,some,12,2,0.601778,0.624889,3.10265,0.74,SimpleBudgetV1
25,22_MBP,MBP,some,12,2,0.61,0.620667,3.11276,1,SimpleBudgetV1
26,20_FV,FVS,flavored,13,2,0.632,0.6512,3.24564,1,SimpleBudgetV1
27,07_Aa,AAA,flavored,13,2,0.6458,0.6682,3.32354,0.86,SimpleBudgetV1
28,07_Aa,AAA,flavored,13,2,0.6576,0.6992,3.4318,0.86,SimpleBudgetV1
29,06_Eh,EEE,flavored,13,2,0.6842,0.7098,3.52589,0.74,SimpleBudgetV1
30,09_Oh,OOO,ones,14,2,0.71112,0.727547,3.63886,0.82,SimpleBudgetV1
31,06_Eh,EEE,ones,14,2,0.730773,0.76128,3.7739,0.74,SimpleBudgetV1
32,04_Ih,EEE,if,15,2,0.783787,0.794667,3.99243,0.22,SimpleBudgetV1
33,20_FV,FVS,if,15,2,0.789667,0.799667,4.01995,1,SimpleBudgetV1
34,09_Oh,OOO,you're,16,2,0.816889,0.84,4.19082,0.82,SimpleBudgetV1
35,20_FV,FVS,feeling,17,2,0.847111,0.861191,4.32086,1,SimpleBudgetV1
36,03_Ee,EEE,feeling,17,2,0.865884,0.896391,4.45738,0.86,SimpleBudgetV1
37,07_Aa,AAA,adventurous,18,2,0.900124,0.926507,4.62015,0.86,SimpleBudgetV1
38,20_FV,FVS,adventurous,18,2,0.915885,0.938499,4.69035,1,SimpleBudgetV1
39,14_ChJjSh,FVS,adventurous,18,2,0.946293,0.967022,4.83941,0.661,SimpleBudgetV1
40,09_Oh,OOO,adventurous,18,2,0.935929,0.984924,4.85847,0.82,SimpleBudgetV1
41,09_Oh,OOO,adventurous,18,2,0.968907,0.997173,4.97287,0.82,SimpleBudgetV1
