start,end,pose,phone,word,confidence,word_index,speech_region_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.150000,0.250000,T,T,turkey,1.0,0,0,-1,T,0,mfa_textgrid_phone
0.250000,0.360000,ER1,ER1,turkey,1.0,0,0,-1,ER1,1,mfa_textgrid_phone
0.360000,0.460000,K,K,turkey,1.0,0,0,-1,K,2,mfa_textgrid_phone
0.460000,0.680000,IY0,IY0,turkey,1.0,0,0,-1,IY0,3,mfa_textgrid_phone
0.860000,1.010000,L,L,lettuce,1.0,1,1,-1,L,0,mfa_textgrid_phone
1.010000,1.100000,EH1,EH1,lettuce,1.0,1,1,-1,EH1,1,mfa_textgrid_phone
1.100000,1.140000,T,T,lettuce,1.0,1,1,-1,T,2,mfa_textgrid_phone
1.140000,1.250000,AH0,AH0,lettuce,1.0,1,1,-1,AH0,3,mfa_textgrid_phone
1.250000,1.460000,S,S,lettuce,1.0,1,1,-1,S,4,mfa_textgrid_phone
1.610000,1.660000,T,T,tomato,1.0,2,2,-1,T,0,mfa_textgrid_phone
1.660000,1.700000,AH0,AH0,tomato,1.0,2,2,-1,AH0,1,mfa_textgrid_phone
1.700000,1.800000,M,M,tomato,1.0,2,2,-1,M,2,mfa_textgrid_phone
1.800000,1.940000,EY1,EY1,tomato,1.0,2,2,-1,EY1,3,mfa_textgrid_phone
1.940000,1.980000,T,T,tomato,1.0,2,2,-1,T,4,mfa_textgrid_phone
1.980000,2.230000,OW2,OW2,tomato,1.0,2,2,-1,OW2,5,mfa_textgrid_phone
2.290000,2.370000,AE1,AE1,and,1.0,3,2,-1,AE1,0,mfa_textgrid_phone
2.370000,2.410000,N,N,and,1.0,3,2,-1,N,1,mfa_textgrid_phone
2.410000,2.510000,D,D,and,1.0,3,2,-1,D,2,mfa_textgrid_phone
2.510000,2.550000,M,M,mayo,1.0,4,2,-1,M,0,mfa_textgrid_phone
2.550000,2.740000,EY1,EY1,mayo,1.0,4,2,-1,EY1,1,mfa_textgrid_phone
2.740000,2.960000,OW0,OW0,mayo,1.0,4,2,-1,OW0,2,mfa_textgrid_phone
3.500000,3.660000,Y,Y,yum,1.0,5,3,-1,Y,0,mfa_textgrid_phone
3.660000,3.820000,AH1,AH1,yum,1.0,5,3,-1,AH1,1,mfa_textgrid_phone
3.820000,3.990000,M,M,yum,1.0,5,3,-1,M,2,mfa_textgrid_phone
