start,end,pose,phone,word,confidence,word_index,speech_region_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.520000,0.600000,HH,HH,hello,1.0,0,0,-1,HH,0,mfa_textgrid_phone
0.600000,0.650000,AH0,AH0,hello,1.0,0,0,-1,AH0,1,mfa_textgrid_phone
0.650000,0.700000,L,L,hello,1.0,0,0,-1,L,2,mfa_textgrid_phone
0.700000,1.010000,OW1,OW1,hello,1.0,0,0,-1,OW1,3,mfa_textgrid_phone
1.490000,1.640000,AY1,AY1,i'm,1.0,1,1,-1,AY1,0,mfa_textgrid_phone
1.640000,1.740000,M,M,i'm,1.0,1,1,-1,M,1,mfa_textgrid_phone
1.740000,1.780000,M,M,max,1.0,2,1,-1,M,0,mfa_textgrid_phone
1.780000,1.980000,AE1,AE1,max,1.0,2,1,-1,AE1,1,mfa_textgrid_phone
1.980000,2.090000,K,K,max,1.0,2,1,-1,K,2,mfa_textgrid_phone
2.090000,2.300000,S,S,max,1.0,2,1,-1,S,3,mfa_textgrid_phone
2.620000,2.750000,HH,HH,how,1.0,3,2,-1,HH,0,mfa_textgrid_phone
2.750000,2.850000,AW1,AW1,how,1.0,3,2,-1,AW1,1,mfa_textgrid_phone
2.850000,2.940000,K,K,can,1.0,4,2,-1,K,0,mfa_textgrid_phone
2.940000,2.980000,AE1,AE1,can,1.0,4,2,-1,AE1,1,mfa_textgrid_phone
2.980000,3.040000,N,N,can,1.0,4,2,-1,N,2,mfa_textgrid_phone
3.040000,3.120000,AY1,AY1,i,1.0,5,2,-1,AY1,0,mfa_textgrid_phone
3.120000,3.250000,AH0,AH0,assist,1.0,6,2,-1,AH0,0,mfa_textgrid_phone
3.250000,3.400000,S,S,assist,1.0,6,2,-1,S,1,mfa_textgrid_phone
3.400000,3.470000,IH1,IH1,assist,1.0,6,2,-1,IH1,2,mfa_textgrid_phone
3.470000,3.560000,S,S,assist,1.0,6,2,-1,S,3,mfa_textgrid_phone
3.560000,3.630000,T,T,assist,1.0,6,2,-1,T,4,mfa_textgrid_phone
3.630000,3.690000,Y,Y,you,1.0,7,2,-1,Y,0,mfa_textgrid_phone
3.690000,3.760000,UW1,UW1,you,1.0,7,2,-1,UW1,1,mfa_textgrid_phone
3.760000,3.810000,W,W,with,1.0,8,2,-1,W,0,mfa_textgrid_phone
3.810000,3.870000,IH1,IH1,with,1.0,8,2,-1,IH1,1,mfa_textgrid_phone
3.870000,3.940000,DH,DH,with,1.0,8,2,-1,DH,2,mfa_textgrid_phone
3.940000,3.980000,DH,DH,the,1.0,9,2,-1,DH,0,mfa_textgrid_phone
3.980000,4.020000,AH0,AH0,the,1.0,9,2,-1,AH0,1,mfa_textgrid_phone
4.020000,4.140000,D,D,deal,1.0,10,2,-1,D,0,mfa_textgrid_phone
4.140000,4.310000,IY1,IY1,deal,1.0,10,2,-1,IY1,1,mfa_textgrid_phone
4.310000,4.400000,L,L,deal,1.0,10,2,-1,L,2,mfa_textgrid_phone
4.400000,4.520000,IH0,IH0,in,1.0,11,2,-1,IH0,0,mfa_textgrid_phone
4.520000,4.610000,N,N,in,1.0,11,2,-1,N,1,mfa_textgrid_phone
4.610000,4.680000,K,K,kentucky,1.0,12,2,-1,K,0,mfa_textgrid_phone
4.680000,4.720000,AH0,AH0,kentucky,1.0,12,2,-1,AH0,1,mfa_textgrid_phone
4.720000,4.780000,N,N,kentucky,1.0,12,2,-1,N,2,mfa_textgrid_phone
4.780000,4.870000,T,T,kentucky,1.0,12,2,-1,T,3,mfa_textgrid_phone
4.870000,4.930000,AH1,AH1,kentucky,1.0,12,2,-1,AH1,4,mfa_textgrid_phone
4.930000,5.060000,K,K,kentucky,1.0,12,2,-1,K,5,mfa_textgrid_phone
5.060000,5.310000,IY0,IY0,kentucky,1.0,12,2,-1,IY0,6,mfa_textgrid_phone
