start,end,phone,word,confidence,word_index,speech_region_index,phone_index,sentence_index,alignment_reason
0.520000,0.600000,HH,hello,1.0,0,0,0,-1,mfa_textgrid_phone
0.600000,0.650000,AH0,hello,1.0,0,0,1,-1,mfa_textgrid_phone
0.650000,0.700000,L,hello,1.0,0,0,2,-1,mfa_textgrid_phone
0.700000,1.010000,OW1,hello,1.0,0,0,3,-1,mfa_textgrid_phone
1.490000,1.640000,AY1,i'm,1.0,1,1,0,-1,mfa_textgrid_phone
1.640000,1.740000,M,i'm,1.0,1,1,1,-1,mfa_textgrid_phone
1.740000,1.780000,M,max,1.0,2,1,0,-1,mfa_textgrid_phone
1.780000,1.980000,AE1,max,1.0,2,1,1,-1,mfa_textgrid_phone
1.980000,2.090000,K,max,1.0,2,1,2,-1,mfa_textgrid_phone
2.090000,2.300000,S,max,1.0,2,1,3,-1,mfa_textgrid_phone
2.620000,2.750000,HH,how,1.0,3,2,0,-1,mfa_textgrid_phone
2.750000,2.850000,AW1,how,1.0,3,2,1,-1,mfa_textgrid_phone
2.850000,2.940000,K,can,1.0,4,2,0,-1,mfa_textgrid_phone
2.940000,2.980000,AE1,can,1.0,4,2,1,-1,mfa_textgrid_phone
2.980000,3.040000,N,can,1.0,4,2,2,-1,mfa_textgrid_phone
3.040000,3.120000,AY1,i,1.0,5,2,0,-1,mfa_textgrid_phone
3.120000,3.250000,AH0,assist,1.0,6,2,0,-1,mfa_textgrid_phone
3.250000,3.400000,S,assist,1.0,6,2,1,-1,mfa_textgrid_phone
3.400000,3.470000,IH1,assist,1.0,6,2,2,-1,mfa_textgrid_phone
3.470000,3.560000,S,assist,1.0,6,2,3,-1,mfa_textgrid_phone
3.560000,3.630000,T,assist,1.0,6,2,4,-1,mfa_textgrid_phone
3.630000,3.690000,Y,you,1.0,7,2,0,-1,mfa_textgrid_phone
3.690000,3.760000,UW1,you,1.0,7,2,1,-1,mfa_textgrid_phone
3.760000,3.810000,W,with,1.0,8,2,0,-1,mfa_textgrid_phone
3.810000,3.870000,IH1,with,1.0,8,2,1,-1,mfa_textgrid_phone
3.870000,3.940000,DH,with,1.0,8,2,2,-1,mfa_textgrid_phone
3.940000,3.980000,DH,the,1.0,9,2,0,-1,mfa_textgrid_phone
3.980000,4.020000,AH0,the,1.0,9,2,1,-1,mfa_textgrid_phone
4.020000,4.140000,D,deal,1.0,10,2,0,-1,mfa_textgrid_phone
4.140000,4.310000,IY1,deal,1.0,10,2,1,-1,mfa_textgrid_phone
4.310000,4.400000,L,deal,1.0,10,2,2,-1,mfa_textgrid_phone
4.400000,4.520000,IH0,in,1.0,11,2,0,-1,mfa_textgrid_phone
4.520000,4.610000,N,in,1.0,11,2,1,-1,mfa_textgrid_phone
4.610000,4.680000,K,kentucky,1.0,12,2,0,-1,mfa_textgrid_phone
4.680000,4.720000,AH0,kentucky,1.0,12,2,1,-1,mfa_textgrid_phone
4.720000,4.780000,N,kentucky,1.0,12,2,2,-1,mfa_textgrid_phone
4.780000,4.870000,T,kentucky,1.0,12,2,3,-1,mfa_textgrid_phone
4.870000,4.930000,AH1,kentucky,1.0,12,2,4,-1,mfa_textgrid_phone
4.930000,5.060000,K,kentucky,1.0,12,2,5,-1,mfa_textgrid_phone
5.060000,5.310000,IY0,kentucky,1.0,12,2,6,-1,mfa_textgrid_phone
