start,end,phone,word,confidence,word_index,speech_region_index,phone_index,phrase_index,sentence_index,alignment_reason
0.290000,0.450000,SH,sure,1.0,0,0,0,0,-1,mfa_textgrid_phone
0.450000,0.500000,UH1,sure,1.0,0,0,1,0,-1,mfa_textgrid_phone
0.500000,0.560000,R,sure,1.0,0,0,2,0,-1,mfa_textgrid_phone
0.560000,0.650000,TH,thing,1.0,1,0,0,0,-1,mfa_textgrid_phone
0.650000,0.760000,IH1,thing,1.0,1,0,1,0,-1,mfa_textgrid_phone
0.760000,0.860000,NG,thing,1.0,1,0,2,0,-1,mfa_textgrid_phone
1.220000,1.290000,JH,just,1.0,2,1,0,1,-1,mfa_textgrid_phone
1.290000,1.340000,AH1,just,1.0,2,1,1,1,-1,mfa_textgrid_phone
1.340000,1.390000,S,just,1.0,2,1,2,1,-1,mfa_textgrid_phone
1.390000,1.420000,T,just,1.0,2,1,3,1,-1,mfa_textgrid_phone
1.420000,1.450000,DH,the,1.0,3,1,0,1,-1,mfa_textgrid_phone
1.450000,1.490000,AH0,the,1.0,3,1,1,1,-1,mfa_textgrid_phone
1.490000,1.600000,CH,chips,1.0,4,1,0,1,-1,mfa_textgrid_phone
1.600000,1.680000,IH1,chips,1.0,4,1,1,1,-1,mfa_textgrid_phone
1.680000,1.730000,P,chips,1.0,4,1,2,1,-1,mfa_textgrid_phone
1.730000,1.790000,S,chips,1.0,4,1,3,1,-1,mfa_textgrid_phone
1.790000,1.840000,DH,then,1.0,5,1,0,1,-1,mfa_textgrid_phone
1.840000,1.950000,EH1,then,1.0,5,1,1,1,-1,mfa_textgrid_phone
1.950000,2.070000,N,then,1.0,5,1,2,1,-1,mfa_textgrid_phone
