start,end,pose,phone,word,confidence,word_index,speech_region_index,phrase_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.270000,0.380000,AY1,AY1,i,1.0,0,0,0,-1,AY1,0,mfa_textgrid_phone
0.380000,0.540000,S,S,see,1.0,1,0,0,-1,S,0,mfa_textgrid_phone
0.540000,0.760000,IY1,IY1,see,1.0,1,0,0,-1,IY1,1,mfa_textgrid_phone
1.170000,1.250000,M,M,maybe,1.0,2,1,1,-1,M,0,mfa_textgrid_phone
1.250000,1.350000,EY1,EY1,maybe,1.0,2,1,1,-1,EY1,1,mfa_textgrid_phone
1.350000,1.400000,B,B,maybe,1.0,2,1,1,-1,B,2,mfa_textgrid_phone
1.400000,1.460000,IY0,IY0,maybe,1.0,2,1,1,-1,IY0,3,mfa_textgrid_phone
1.460000,1.530000,DH,DH,then,1.0,3,1,1,-1,DH,0,mfa_textgrid_phone
1.530000,1.630000,EH1,EH1,then,1.0,3,1,1,-1,EH1,1,mfa_textgrid_phone
1.630000,1.670000,N,N,then,1.0,3,1,1,-1,N,2,mfa_textgrid_phone
1.670000,1.730000,AH0,AH0,a,1.0,4,1,1,-1,AH0,0,mfa_textgrid_phone
1.730000,1.850000,TH,TH,thoughtful,1.0,5,1,1,-1,TH,0,mfa_textgrid_phone
1.850000,1.980000,AA1,AA1,thoughtful,1.0,5,1,1,-1,AA1,1,mfa_textgrid_phone
1.980000,2.020000,T,T,thoughtful,1.0,5,1,1,-1,T,2,mfa_textgrid_phone
2.020000,2.080000,F,F,thoughtful,1.0,5,1,1,-1,F,3,mfa_textgrid_phone
2.080000,2.120000,AH0,AH0,thoughtful,1.0,5,1,1,-1,AH0,4,mfa_textgrid_phone
2.120000,2.170000,L,L,thoughtful,1.0,5,1,1,-1,L,5,mfa_textgrid_phone
2.170000,2.270000,P,P,poem,1.0,6,1,1,-1,P,0,mfa_textgrid_phone
2.270000,2.460000,OW1,OW1,poem,1.0,6,1,1,-1,OW1,1,mfa_textgrid_phone
2.460000,2.510000,AH0,AH0,poem,1.0,6,1,1,-1,AH0,2,mfa_textgrid_phone
2.510000,2.570000,M,M,poem,1.0,6,1,1,-1,M,3,mfa_textgrid_phone
2.570000,2.610000,AO1,AO1,or,1.0,7,1,1,-1,AO1,0,mfa_textgrid_phone
2.610000,2.670000,R,R,or,1.0,7,1,1,-1,R,1,mfa_textgrid_phone
2.670000,2.710000,AH0,AH0,a,1.0,8,1,1,-1,AH0,0,mfa_textgrid_phone
2.710000,2.790000,Y,Y,unique,1.0,9,1,1,-1,Y,0,mfa_textgrid_phone
2.790000,2.820000,UW0,UW0,unique,1.0,9,1,1,-1,UW0,1,mfa_textgrid_phone
2.820000,2.880000,N,N,unique,1.0,9,1,1,-1,N,2,mfa_textgrid_phone
2.880000,2.960000,IY1,IY1,unique,1.0,9,1,1,-1,IY1,3,mfa_textgrid_phone
2.960000,3.010000,K,K,unique,1.0,9,1,1,-1,K,4,mfa_textgrid_phone
3.010000,3.120000,T,T,trinket,1.0,10,1,1,-1,T,0,mfa_textgrid_phone
3.120000,3.160000,R,R,trinket,1.0,10,1,1,-1,R,1,mfa_textgrid_phone
3.160000,3.200000,IH1,IH1,trinket,1.0,10,1,1,-1,IH1,2,mfa_textgrid_phone
3.200000,3.230000,NG,NG,trinket,1.0,10,1,1,-1,NG,3,mfa_textgrid_phone
3.230000,3.280000,K,K,trinket,1.0,10,1,1,-1,K,4,mfa_textgrid_phone
3.280000,3.330000,AH0,AH0,trinket,1.0,10,1,1,-1,AH0,5,mfa_textgrid_phone
3.330000,3.390000,T,T,trinket,1.0,10,1,1,-1,T,6,mfa_textgrid_phone
3.390000,3.450000,K,K,could,1.0,11,1,1,-1,K,0,mfa_textgrid_phone
3.450000,3.480000,UH1,UH1,could,1.0,11,1,1,-1,UH1,1,mfa_textgrid_phone
3.480000,3.540000,D,D,could,1.0,11,1,1,-1,D,2,mfa_textgrid_phone
3.540000,3.620000,K,K,catch,1.0,12,1,1,-1,K,0,mfa_textgrid_phone
3.620000,3.690000,AE1,AE1,catch,1.0,12,1,1,-1,AE1,1,mfa_textgrid_phone
3.690000,3.770000,CH,CH,catch,1.0,12,1,1,-1,CH,2,mfa_textgrid_phone
3.770000,3.820000,HH,HH,her,1.0,13,1,1,-1,HH,0,mfa_textgrid_phone
3.820000,3.910000,ER0,ER0,her,1.0,13,1,1,-1,ER0,1,mfa_textgrid_phone
3.910000,4.230000,AY1,AY1,eye,1.0,14,1,1,-1,AY1,0,mfa_textgrid_phone
