ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,03_Ee,try,0,0,0.116778,0.322349,0.27,0.374698,0.86,0.0823488,0.12,1
1,1,24_Tongue_Th,the,1,0,0.223086,0.428657,0.401157,0.456157,0.42,0.108657,0.12,1
2,2,06_Eh,the,1,0,0.29122,0.496791,0.469291,0.524291,0.74,0.096791,0.12,1
3,3,09_Oh,gouda,2,0,0.500454,0.706025,0.636925,0.775125,0.82,0.106025,0.12,1
4,4,07_Aa,gouda,2,0,0.585501,0.791072,0.748548,0.833595,0.86,0.111072,0.12,1
5,5,10_Or,or,3,0,0.696158,0.901729,0.874229,0.929229,0.272079,0.101729,0.12,1
6,6,24_Tongue_Th,the,4,0,0.778788,0.984359,0.956859,1.01186,0.42,0.104359,0.12,1
7,7,06_Eh,the,4,0,0.846922,1.05249,1.02499,1.07999,0.74,0.0924929,0.12,1
8,8,22_MBP,blue,5,0,0.922144,1.12771,1.10021,1.15521,1,0.0877142,0.12,1
9,9,11_Oo,blue,5,0,1.01879,1.22436,1.17201,1.27671,0.94,0.104358,0.12,1
10,10,14_ChJjSh,cheese,6,0,1.12751,1.47308,1.44393,1.50223,0.733469,0.0955434,0.12,1.20658
11,11,03_Ee,cheese,6,0,1.22013,1.61308,1.54419,1.68198,0.86,0.0930829,0.12,1.3161
12,12,11_Oo,quite,7,1,1.83221,2.35629,2.3,2.41257,0.94,0.116287,0.12,1.07521
13,13,22_MBP,potent,8,1,1.94335,2.49253,2.45497,2.53009,1,0.0925329,0.12,1.17764
14,14,09_Oh,potent,8,1,1.98321,2.57382,2.52372,2.62392,0.82,0.0938222,0.12,1.34652
15,15,06_Eh,potent,8,1,2.07092,2.69192,2.60442,2.77942,0.74,0.0919175,0.12,1.34652
