index,start,center,end,pose,word,word_index,phrase_index,sentence_index,strength,reason,alignment_reason,source_phone_class,mapped_to_observed_speech
0,0.179200,0.246700,0.314200,03_Ee,india's,0,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
1,0.686500,0.754000,0.821500,07_Aa,tandoori,1,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
2,0.886500,0.954000,1.021500,11_Oo,tandoori,1,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
3,1.036500,1.104000,1.171500,03_Ee,tandoori,1,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
4,1.144500,1.192000,1.239500,14_ChJjSh,chicken,2,0,0,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
5,1.191500,1.259000,1.326500,03_Ee,chicken,2,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
6,1.479000,1.534000,1.589000,05_Ay,is,3,0,0,0.940000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
7,1.782500,1.835000,1.887500,22_MBP,spicy,4,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
8,1.899000,1.954000,2.009000,05_Ay,spicy,4,0,0,0.940000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
9,2.076500,2.144000,2.211500,03_Ee,spicy,4,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
10,2.166500,2.234000,2.301500,07_Aa,and,5,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
11,2.491500,2.559000,2.626500,03_Ee,delicious,6,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
12,2.574500,2.622000,2.669500,14_ChJjSh,delicious,6,0,0,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
13,3.316500,3.384000,3.451500,12_Ww-Oo-,want,7,1,1,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
14,3.366500,3.434000,3.501500,07_Aa,want,7,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
15,3.501500,3.569000,3.636500,07_Aa,a,8,1,1,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
16,3.666500,3.734000,3.801500,07_Aa,sandwich,9,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
17,3.831500,3.899000,3.966500,12_Ww-Oo-,sandwich,9,1,1,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
18,4.004500,4.052000,4.099500,14_ChJjSh,sandwich,9,1,1,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
