EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,06_Eh,EEE,sweden,0,0,0.0270077,0.0708951,0.152026,0.74,SimpleBudgetV1
1,07_Aa,AAA,has,1,0,0.103274,0.118926,0.345038,0.86,SimpleBudgetV1
2,24_Tongue_Th,FVS,the,2,0,0.13234,0.14234,0.426532,0.42,SimpleBudgetV1
3,06_Eh,EEE,the,2,0,0.150691,0.167263,0.493729,0.74,SimpleBudgetV1
4,04_Ih,EEE,highest,3,0,0.18274,0.206372,0.604225,0.68,SimpleBudgetV1
5,06_Eh,EEE,highest,3,0,0.203478,0.247366,0.700084,0.74,SimpleBudgetV1
6,18_Uh,AAA,number,4,0,0.270153,0.293785,0.875701,0.68,SimpleBudgetV1
7,22_MBP,MBP,number,4,0,0.285908,0.306164,0.919387,1,SimpleBudgetV1
8,06_Eh,EEE,number,4,0,0.287877,0.331765,0.962199,0.74,SimpleBudgetV1
9,09_Oh,OOO,of,5,0,0.364143,0.379795,1.15521,0.82,SimpleBudgetV1
10,20_FV,FVS,of,5,0,0.374271,0.38532,1.17952,1,SimpleBudgetV1
11,22_MBP,MBP,mobile,6,0,0.389207,0.414373,1.24782,1,SimpleBudgetV1
12,09_Oh,OOO,mobile,6,0,0.402839,0.432199,1.29667,0.82,SimpleBudgetV1
13,06_Eh,EEE,mobile,6,0,0.424859,0.479386,1.40414,0.74,SimpleBudgetV1
14,22_MBP,MBP,phone,7,0,0.494885,0.51023,1.56077,1,SimpleBudgetV1
15,06_Eh,EEE,phone,7,0,0.516624,0.549872,1.65609,0.74,SimpleBudgetV1
16,22_MBP,MBP,subscriptions,8,0,0.568424,0.596046,1.80822,1,SimpleBudgetV1
17,14_ChJjSh,FVS,subscriptions,8,0,0.609591,0.63491,1.9325,0.661,SimpleBudgetV1
18,04_Ih,EEE,subscriptions,8,0,0.596931,0.656777,1.9468,0.22,SimpleBudgetV1
19,04_Ih,EEE,subscriptions,8,0,0.637212,0.671739,2.03258,0.64,SimpleBudgetV1
20,22_MBP,MBP,per,9,0,0.673913,0.689258,2.11677,1,SimpleBudgetV1
21,06_Eh,EEE,per,9,0,0.695652,0.7289,2.21209,0.74,SimpleBudgetV1
22,07_Aa,AAA,capita,10,0,0.744373,0.771637,2.35411,0.86,SimpleBudgetV1
23,22_MBP,MBP,capita,10,0,0.770239,0.795405,2.43118,1,SimpleBudgetV1
24,24_Tongue_Th,FVS,capita,10,0,0.782123,0.805192,2.46483,0.42,SimpleBudgetV1
25,07_Aa,AAA,capita,10,0,0.772685,0.827212,2.48437,0.86,SimpleBudgetV1
26,07_Aa,AAA,capita,10,0,0.818474,0.852029,2.59401,0.86,SimpleBudgetV1
27,04_Ih,EEE,in,11,0,0.862864,0.878517,2.70407,0.22,SimpleBudgetV1
28,24_Tongue_Th,FVS,the,12,0,0.891931,0.901931,2.78556,0.42,SimpleBudgetV1
29,06_Eh,EEE,the,12,0,0.910281,0.926854,2.85276,0.74,SimpleBudgetV1
30,12_Ww-Oo-,WUH,world,13,0,0.934783,0.955243,2.93489,1,SimpleBudgetV1
31,09_Oh,OOO,world,13,0,0.956522,0.98977,3.02226,0.82,SimpleBudgetV1
