start,end,pose,phone,word,confidence,word_index,speech_region_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.520000,0.610000,B,B,bring,1.0,0,0,-1,B,0,mfa_textgrid_phone
0.610000,0.670000,R,R,bring,1.0,0,0,-1,R,1,mfa_textgrid_phone
0.670000,0.730000,IH1,IH1,bring,1.0,0,0,-1,IH1,2,mfa_textgrid_phone
0.730000,0.810000,NG,NG,bring,1.0,0,0,-1,NG,3,mfa_textgrid_phone
0.810000,0.860000,AH0,AH0,a,1.0,1,0,-1,AH0,0,mfa_textgrid_phone
0.860000,0.990000,P,P,pencil,1.0,2,0,-1,P,0,mfa_textgrid_phone
0.990000,1.040000,EH1,EH1,pencil,1.0,2,0,-1,EH1,1,mfa_textgrid_phone
1.040000,1.130000,N,N,pencil,1.0,2,0,-1,N,2,mfa_textgrid_phone
1.130000,1.240000,S,S,pencil,1.0,2,0,-1,S,3,mfa_textgrid_phone
1.240000,1.300000,AH0,AH0,pencil,1.0,2,0,-1,AH0,4,mfa_textgrid_phone
1.300000,1.510000,L,L,pencil,1.0,2,0,-1,L,5,mfa_textgrid_phone
1.920000,2.000000,AH0,AH0,a,1.0,3,1,-1,AH0,0,mfa_textgrid_phone
2.000000,2.150000,R,R,ruler,1.0,4,1,-1,R,0,mfa_textgrid_phone
2.150000,2.340000,UW1,UW1,ruler,1.0,4,1,-1,UW1,1,mfa_textgrid_phone
2.340000,2.410000,L,L,ruler,1.0,4,1,-1,L,2,mfa_textgrid_phone
2.410000,2.690000,ER0,ER0,ruler,1.0,4,1,-1,ER0,3,mfa_textgrid_phone
2.920000,2.970000,AE1,AE1,and,1.0,5,2,-1,AE1,0,mfa_textgrid_phone
2.970000,3.010000,N,N,and,1.0,5,2,-1,N,1,mfa_textgrid_phone
3.010000,3.050000,D,D,and,1.0,5,2,-1,D,2,mfa_textgrid_phone
3.050000,3.080000,EY1,EY1,a,1.0,6,2,-1,EY1,0,mfa_textgrid_phone
3.080000,3.280000,K,K,clean,1.0,7,2,-1,K,0,mfa_textgrid_phone
3.280000,3.310000,L,L,clean,1.0,7,2,-1,L,1,mfa_textgrid_phone
3.310000,3.420000,IY1,IY1,clean,1.0,7,2,-1,IY1,2,mfa_textgrid_phone
3.420000,3.490000,N,N,clean,1.0,7,2,-1,N,3,mfa_textgrid_phone
3.490000,3.660000,SH,SH,sheet,1.0,8,2,-1,SH,0,mfa_textgrid_phone
3.660000,3.770000,IY1,IY1,sheet,1.0,8,2,-1,IY1,1,mfa_textgrid_phone
3.770000,3.810000,T,T,sheet,1.0,8,2,-1,T,2,mfa_textgrid_phone
3.810000,3.840000,AH0,AH0,of,1.0,9,2,-1,AH0,0,mfa_textgrid_phone
3.840000,3.940000,V,V,of,1.0,9,2,-1,V,1,mfa_textgrid_phone
3.940000,4.030000,P,P,paper,1.0,10,2,-1,P,0,mfa_textgrid_phone
4.030000,4.130000,EY1,EY1,paper,1.0,10,2,-1,EY1,1,mfa_textgrid_phone
4.130000,4.230000,P,P,paper,1.0,10,2,-1,P,2,mfa_textgrid_phone
4.230000,4.470000,ER0,ER0,paper,1.0,10,2,-1,ER0,3,mfa_textgrid_phone
