start,end,pose,phone,word,confidence,word_index,speech_region_index,phrase_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.390000,0.580000,M,M,mongolia,1.0,0,0,0,-1,M,0,mfa_textgrid_phone
0.580000,0.660000,AA0,AA0,mongolia,1.0,0,0,0,-1,AA0,1,mfa_textgrid_phone
0.660000,0.770000,NG,NG,mongolia,1.0,0,0,0,-1,NG,2,mfa_textgrid_phone
0.770000,0.830000,G,G,mongolia,1.0,0,0,0,-1,G,3,mfa_textgrid_phone
0.830000,0.980000,OW1,OW1,mongolia,1.0,0,0,0,-1,OW1,4,mfa_textgrid_phone
0.980000,1.080000,L,L,mongolia,1.0,0,0,0,-1,L,5,mfa_textgrid_phone
1.080000,1.180000,IY0,IY0,mongolia,1.0,0,0,0,-1,IY0,6,mfa_textgrid_phone
1.180000,1.280000,AH0,AH0,mongolia,1.0,0,0,0,-1,AH0,7,mfa_textgrid_phone
1.980000,2.110000,V,V,vast,1.0,1,1,1,-1,V,0,mfa_textgrid_phone
2.110000,2.260000,AE1,AE1,vast,1.0,1,1,1,-1,AE1,1,mfa_textgrid_phone
2.260000,2.320000,S,S,vast,1.0,1,1,1,-1,S,2,mfa_textgrid_phone
2.320000,2.350000,T,T,vast,1.0,1,1,1,-1,T,3,mfa_textgrid_phone
2.350000,2.430000,S,S,steppes,1.0,2,1,1,-1,S,0,mfa_textgrid_phone
2.430000,2.500000,T,T,steppes,1.0,2,1,1,-1,T,1,mfa_textgrid_phone
2.500000,2.610000,EH1,EH1,steppes,1.0,2,1,1,-1,EH1,2,mfa_textgrid_phone
2.610000,2.700000,P,P,steppes,1.0,2,1,1,-1,P,3,mfa_textgrid_phone
2.700000,2.800000,S,S,steppes,1.0,2,1,1,-1,S,4,mfa_textgrid_phone
2.840000,2.890000,AE1,AE1,and,1.0,3,1,1,-1,AE1,0,mfa_textgrid_phone
2.890000,2.920000,N,N,and,1.0,3,1,1,-1,N,1,mfa_textgrid_phone
2.920000,2.950000,D,D,and,1.0,3,1,1,-1,D,2,mfa_textgrid_phone
2.950000,2.990000,N,N,nomadic,1.0,4,1,1,-1,N,0,mfa_textgrid_phone
2.990000,3.060000,OW0,OW0,nomadic,1.0,4,1,1,-1,OW0,1,mfa_textgrid_phone
3.060000,3.140000,M,M,nomadic,1.0,4,1,1,-1,M,2,mfa_textgrid_phone
3.140000,3.260000,AE1,AE1,nomadic,1.0,4,1,1,-1,AE1,3,mfa_textgrid_phone
3.260000,3.290000,D,D,nomadic,1.0,4,1,1,-1,D,4,mfa_textgrid_phone
3.290000,3.340000,IH0,IH0,nomadic,1.0,4,1,1,-1,IH0,5,mfa_textgrid_phone
3.340000,3.400000,K,K,nomadic,1.0,4,1,1,-1,K,6,mfa_textgrid_phone
3.400000,3.500000,K,K,culture,1.0,5,1,1,-1,K,0,mfa_textgrid_phone
3.500000,3.540000,AH1,AH1,culture,1.0,5,1,1,-1,AH1,1,mfa_textgrid_phone
3.540000,3.630000,L,L,culture,1.0,5,1,1,-1,L,2,mfa_textgrid_phone
3.630000,3.770000,CH,CH,culture,1.0,5,1,1,-1,CH,3,mfa_textgrid_phone
3.770000,3.970000,ER0,ER0,culture,1.0,5,1,1,-1,ER0,4,mfa_textgrid_phone
4.360000,4.480000,W,W,want,1.0,6,2,2,-1,W,0,mfa_textgrid_phone
4.480000,4.580000,AA1,AA1,want,1.0,6,2,2,-1,AA1,1,mfa_textgrid_phone
4.580000,4.630000,N,N,want,1.0,6,2,2,-1,N,2,mfa_textgrid_phone
4.630000,4.660000,T,T,want,1.0,6,2,2,-1,T,3,mfa_textgrid_phone
4.660000,4.740000,S,S,some,1.0,7,2,2,-1,S,0,mfa_textgrid_phone
4.740000,4.780000,AH1,AH1,some,1.0,7,2,2,-1,AH1,1,mfa_textgrid_phone
4.780000,4.870000,M,M,some,1.0,7,2,2,-1,M,2,mfa_textgrid_phone
4.870000,5.030000,CH,CH,chips,1.0,8,2,2,-1,CH,0,mfa_textgrid_phone
5.030000,5.160000,IH1,IH1,chips,1.0,8,2,2,-1,IH1,1,mfa_textgrid_phone
5.160000,5.250000,P,P,chips,1.0,8,2,2,-1,P,2,mfa_textgrid_phone
5.250000,5.470000,S,S,chips,1.0,8,2,2,-1,S,3,mfa_textgrid_phone
