start,end,pose,phone,word,confidence,word_index,speech_region_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.220000,0.320000,IH1,IH1,in,1.0,0,0,-1,IH1,0,mfa_textgrid_phone
0.320000,0.350000,N,N,in,1.0,0,0,-1,N,1,mfa_textgrid_phone
0.350000,0.400000,M,M,my,1.0,1,0,-1,M,0,mfa_textgrid_phone
0.400000,0.500000,AY1,AY1,my,1.0,1,0,-1,AY1,1,mfa_textgrid_phone
0.500000,0.580000,N,N,neighborhood,1.0,2,0,-1,N,0,mfa_textgrid_phone
0.580000,0.680000,EY1,EY1,neighborhood,1.0,2,0,-1,EY1,1,mfa_textgrid_phone
0.680000,0.750000,B,B,neighborhood,1.0,2,0,-1,B,2,mfa_textgrid_phone
0.750000,0.830000,ER0,ER0,neighborhood,1.0,2,0,-1,ER0,3,mfa_textgrid_phone
0.830000,0.880000,HH,HH,neighborhood,1.0,2,0,-1,HH,4,mfa_textgrid_phone
0.880000,1.000000,UH2,UH2,neighborhood,1.0,2,0,-1,UH2,5,mfa_textgrid_phone
1.000000,1.090000,D,D,neighborhood,1.0,2,0,-1,D,6,mfa_textgrid_phone
1.090000,1.130000,DH,DH,they,1.0,3,0,-1,DH,0,mfa_textgrid_phone
1.130000,1.250000,EY1,EY1,they,1.0,3,0,-1,EY1,1,mfa_textgrid_phone
1.250000,1.310000,N,N,need,1.0,4,0,-1,N,0,mfa_textgrid_phone
1.310000,1.400000,IY1,IY1,need,1.0,4,0,-1,IY1,1,mfa_textgrid_phone
1.400000,1.450000,D,D,need,1.0,4,0,-1,D,2,mfa_textgrid_phone
1.450000,1.530000,M,M,more,1.0,5,0,-1,M,0,mfa_textgrid_phone
1.530000,1.630000,AO1,AO1,more,1.0,5,0,-1,AO1,1,mfa_textgrid_phone
1.630000,1.700000,R,R,more,1.0,5,0,-1,R,2,mfa_textgrid_phone
1.700000,1.770000,V,V,votes,1.0,6,0,-1,V,0,mfa_textgrid_phone
1.770000,1.910000,OW1,OW1,votes,1.0,6,0,-1,OW1,1,mfa_textgrid_phone
1.910000,1.960000,T,T,votes,1.0,6,0,-1,T,2,mfa_textgrid_phone
1.960000,2.020000,S,S,votes,1.0,6,0,-1,S,3,mfa_textgrid_phone
2.020000,2.070000,DH,DH,than,1.0,7,0,-1,DH,0,mfa_textgrid_phone
2.070000,2.130000,AH0,AH0,than,1.0,7,0,-1,AH0,1,mfa_textgrid_phone
2.130000,2.170000,N,N,than,1.0,7,0,-1,N,2,mfa_textgrid_phone
2.170000,2.280000,AY1,AY1,i,1.0,8,0,-1,AY1,0,mfa_textgrid_phone
2.280000,2.350000,HH,HH,have,1.0,9,0,-1,HH,0,mfa_textgrid_phone
2.350000,2.490000,AE1,AE1,have,1.0,9,0,-1,AE1,1,mfa_textgrid_phone
2.490000,2.530000,V,V,have,1.0,9,0,-1,V,2,mfa_textgrid_phone
2.530000,2.630000,F,F,fingers,1.0,10,0,-1,F,0,mfa_textgrid_phone
2.630000,2.700000,IH1,IH1,fingers,1.0,10,0,-1,IH1,1,mfa_textgrid_phone
2.700000,2.770000,NG,NG,fingers,1.0,10,0,-1,NG,2,mfa_textgrid_phone
2.770000,2.820000,G,G,fingers,1.0,10,0,-1,G,3,mfa_textgrid_phone
2.820000,2.970000,ER0,ER0,fingers,1.0,10,0,-1,ER0,4,mfa_textgrid_phone
2.970000,3.230000,Z,Z,fingers,1.0,10,0,-1,Z,5,mfa_textgrid_phone
