index,start,center,end,pose,word,word_index,phrase_index,sentence_index,strength,reason,alignment_reason,source_phone_class,mapped_to_observed_speech
0,0.309200,0.376700,0.444200,06_Eh,estonia,0,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
1,0.531500,0.599000,0.666500,09_Oh,estonia,0,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
2,0.681500,0.749000,0.816500,03_Ee,estonia,0,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
3,0.951500,1.019000,1.086500,07_Aa,has,1,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
4,1.087500,1.140000,1.192500,22_MBP,beautiful,2,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
5,1.266500,1.334000,1.401500,11_Oo,beautiful,2,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
6,1.475000,1.525000,1.575000,20_FV,beautiful,2,0,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
7,1.761500,1.829000,1.896500,06_Eh,nature,3,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
8,1.859500,1.907000,1.954500,14_ChJjSh,nature,3,0,0,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
9,2.046500,2.114000,2.181500,07_Aa,and,4,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
10,2.451500,2.519000,2.586500,07_Aa,a,5,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
11,2.616500,2.684000,2.751500,03_Ee,rich,6,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
12,2.709500,2.757000,2.804500,14_ChJjSh,rich,6,0,0,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
13,2.856500,2.924000,2.991500,03_Ee,history,7,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
14,4.083800,4.151300,4.218800,12_Ww-Oo-,want,8,1,1,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
15,4.133800,4.201300,4.268800,07_Aa,want,8,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
16,4.251500,4.319000,4.386500,11_Oo,to,9,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
17,4.499001,4.554000,4.609000,05_Ay,try,10,1,1,0.940000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
18,4.576500,4.644000,4.711500,07_Aa,a,11,1,1,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
19,4.781500,4.849000,4.916500,07_Aa,sandwich,12,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
20,4.946500,5.014000,5.081500,12_Ww-Oo-,sandwich,12,1,1,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
21,5.159500,5.207000,5.254500,14_ChJjSh,sandwich,12,1,1,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
