start,end,phone,word,confidence,word_index,speech_region_index,phone_index,phrase_index,sentence_index,alignment_reason
0.470000,0.520000,DH,the,1.0,0,0,0,0,-1,mfa_textgrid_phone
0.520000,0.560000,AH0,the,1.0,0,0,1,0,-1,mfa_textgrid_phone
0.560000,0.720000,CH,chosen,1.0,1,0,0,0,-1,mfa_textgrid_phone
0.720000,0.850000,OW1,chosen,1.0,1,0,1,0,-1,mfa_textgrid_phone
0.850000,0.920000,Z,chosen,1.0,1,0,2,0,-1,mfa_textgrid_phone
0.920000,0.970000,AH0,chosen,1.0,1,0,3,0,-1,mfa_textgrid_phone
0.970000,1.050000,N,chosen,1.0,1,0,4,0,-1,mfa_textgrid_phone
1.050000,1.110000,W,one,1.0,2,0,0,0,-1,mfa_textgrid_phone
1.110000,1.220000,AH1,one,1.0,2,0,1,0,-1,mfa_textgrid_phone
1.220000,1.340000,N,one,1.0,2,0,2,0,-1,mfa_textgrid_phone
1.340000,1.380000,DH,the,1.0,3,0,0,0,-1,mfa_textgrid_phone
1.380000,1.420000,AH0,the,1.0,3,0,1,0,-1,mfa_textgrid_phone
1.420000,1.520000,V,villain,1.0,4,0,0,0,-1,mfa_textgrid_phone
1.520000,1.590000,IH1,villain,1.0,4,0,1,0,-1,mfa_textgrid_phone
1.590000,1.660000,L,villain,1.0,4,0,2,0,-1,mfa_textgrid_phone
1.660000,1.720000,AH0,villain,1.0,4,0,3,0,-1,mfa_textgrid_phone
1.720000,1.780000,N,villain,1.0,4,0,4,0,-1,mfa_textgrid_phone
1.780000,1.820000,W,with,1.0,5,0,0,0,-1,mfa_textgrid_phone
1.820000,1.870000,IH0,with,1.0,5,0,1,0,-1,mfa_textgrid_phone
1.870000,1.920000,TH,with,1.0,5,0,2,0,-1,mfa_textgrid_phone
1.920000,1.950000,AH0,a,1.0,6,0,0,0,-1,mfa_textgrid_phone
1.950000,2.080000,HH,heart,1.0,7,0,0,0,-1,mfa_textgrid_phone
2.080000,2.120000,AA1,heart,1.0,7,0,1,0,-1,mfa_textgrid_phone
2.120000,2.230000,R,heart,1.0,7,0,2,0,-1,mfa_textgrid_phone
2.230000,2.380000,T,heart,1.0,7,0,3,0,-1,mfa_textgrid_phone
2.740000,2.790000,AE1,and,1.0,8,1,0,1,-1,mfa_textgrid_phone
2.790000,2.840000,N,and,1.0,8,1,1,1,-1,mfa_textgrid_phone
2.840000,2.870000,D,and,1.0,8,1,2,1,-1,mfa_textgrid_phone
2.870000,2.880000,DH,the,1.0,9,1,0,1,-1,mfa_textgrid_phone
2.880000,2.960000,IY0,the,1.0,9,1,1,1,-1,mfa_textgrid_phone
3.000000,3.090000,AH0,unlikely,1.0,10,1,0,1,-1,mfa_textgrid_phone
3.090000,3.190000,N,unlikely,1.0,10,1,1,1,-1,mfa_textgrid_phone
3.190000,3.230000,L,unlikely,1.0,10,1,2,1,-1,mfa_textgrid_phone
3.230000,3.320000,AY1,unlikely,1.0,10,1,3,1,-1,mfa_textgrid_phone
3.320000,3.400000,K,unlikely,1.0,10,1,4,1,-1,mfa_textgrid_phone
3.400000,3.430000,L,unlikely,1.0,10,1,5,1,-1,mfa_textgrid_phone
3.430000,3.480000,IY0,unlikely,1.0,10,1,6,1,-1,mfa_textgrid_phone
3.480000,3.590000,F,friendship,1.0,11,1,0,1,-1,mfa_textgrid_phone
3.590000,3.630000,R,friendship,1.0,11,1,1,1,-1,mfa_textgrid_phone
3.630000,3.670000,EH1,friendship,1.0,11,1,2,1,-1,mfa_textgrid_phone
3.670000,3.700000,N,friendship,1.0,11,1,3,1,-1,mfa_textgrid_phone
3.700000,3.750000,D,friendship,1.0,11,1,4,1,-1,mfa_textgrid_phone
3.750000,3.830000,SH,friendship,1.0,11,1,5,1,-1,mfa_textgrid_phone
3.830000,3.910000,IH0,friendship,1.0,11,1,6,1,-1,mfa_textgrid_phone
3.910000,4.010000,P,friendship,1.0,11,1,7,1,-1,mfa_textgrid_phone
4.630000,4.730000,K,classics,1.0,12,2,0,2,-1,mfa_textgrid_phone
4.730000,4.770000,L,classics,1.0,12,2,1,2,-1,mfa_textgrid_phone
4.770000,4.870000,AE1,classics,1.0,12,2,2,2,-1,mfa_textgrid_phone
4.870000,4.990000,S,classics,1.0,12,2,3,2,-1,mfa_textgrid_phone
4.990000,5.050000,IH0,classics,1.0,12,2,4,2,-1,mfa_textgrid_phone
5.050000,5.120000,K,classics,1.0,12,2,5,2,-1,mfa_textgrid_phone
5.120000,5.200000,S,classics,1.0,12,2,6,2,-1,mfa_textgrid_phone
5.200000,5.250000,Y,you,1.0,13,2,0,2,-1,mfa_textgrid_phone
5.250000,5.280000,UW1,you,1.0,13,2,1,2,-1,mfa_textgrid_phone
5.280000,5.330000,N,know,1.0,14,2,0,2,-1,mfa_textgrid_phone
5.330000,5.560000,OW1,know,1.0,14,2,1,2,-1,mfa_textgrid_phone
