start,end,pose,phone,word,confidence,word_index,speech_region_index,phrase_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.470000,0.520000,DH,DH,the,1.0,0,0,0,-1,DH,0,mfa_textgrid_phone
0.520000,0.560000,AH0,AH0,the,1.0,0,0,0,-1,AH0,1,mfa_textgrid_phone
0.560000,0.720000,CH,CH,chosen,1.0,1,0,0,-1,CH,0,mfa_textgrid_phone
0.720000,0.850000,OW1,OW1,chosen,1.0,1,0,0,-1,OW1,1,mfa_textgrid_phone
0.850000,0.920000,Z,Z,chosen,1.0,1,0,0,-1,Z,2,mfa_textgrid_phone
0.920000,0.970000,AH0,AH0,chosen,1.0,1,0,0,-1,AH0,3,mfa_textgrid_phone
0.970000,1.050000,N,N,chosen,1.0,1,0,0,-1,N,4,mfa_textgrid_phone
1.050000,1.110000,W,W,one,1.0,2,0,0,-1,W,0,mfa_textgrid_phone
1.110000,1.220000,AH1,AH1,one,1.0,2,0,0,-1,AH1,1,mfa_textgrid_phone
1.220000,1.340000,N,N,one,1.0,2,0,0,-1,N,2,mfa_textgrid_phone
1.340000,1.380000,DH,DH,the,1.0,3,0,0,-1,DH,0,mfa_textgrid_phone
1.380000,1.420000,AH0,AH0,the,1.0,3,0,0,-1,AH0,1,mfa_textgrid_phone
1.420000,1.520000,V,V,villain,1.0,4,0,0,-1,V,0,mfa_textgrid_phone
1.520000,1.590000,IH1,IH1,villain,1.0,4,0,0,-1,IH1,1,mfa_textgrid_phone
1.590000,1.660000,L,L,villain,1.0,4,0,0,-1,L,2,mfa_textgrid_phone
1.660000,1.720000,AH0,AH0,villain,1.0,4,0,0,-1,AH0,3,mfa_textgrid_phone
1.720000,1.780000,N,N,villain,1.0,4,0,0,-1,N,4,mfa_textgrid_phone
1.780000,1.820000,W,W,with,1.0,5,0,0,-1,W,0,mfa_textgrid_phone
1.820000,1.870000,IH0,IH0,with,1.0,5,0,0,-1,IH0,1,mfa_textgrid_phone
1.870000,1.920000,TH,TH,with,1.0,5,0,0,-1,TH,2,mfa_textgrid_phone
1.920000,1.950000,AH0,AH0,a,1.0,6,0,0,-1,AH0,0,mfa_textgrid_phone
1.950000,2.080000,HH,HH,heart,1.0,7,0,0,-1,HH,0,mfa_textgrid_phone
2.080000,2.120000,AA1,AA1,heart,1.0,7,0,0,-1,AA1,1,mfa_textgrid_phone
2.120000,2.230000,R,R,heart,1.0,7,0,0,-1,R,2,mfa_textgrid_phone
2.230000,2.380000,T,T,heart,1.0,7,0,0,-1,T,3,mfa_textgrid_phone
2.740000,2.790000,AE1,AE1,and,1.0,8,1,1,-1,AE1,0,mfa_textgrid_phone
2.790000,2.840000,N,N,and,1.0,8,1,1,-1,N,1,mfa_textgrid_phone
2.840000,2.870000,D,D,and,1.0,8,1,1,-1,D,2,mfa_textgrid_phone
2.870000,2.880000,DH,DH,the,1.0,9,1,1,-1,DH,0,mfa_textgrid_phone
2.880000,2.960000,IY0,IY0,the,1.0,9,1,1,-1,IY0,1,mfa_textgrid_phone
3.000000,3.090000,AH0,AH0,unlikely,1.0,10,1,1,-1,AH0,0,mfa_textgrid_phone
3.090000,3.190000,N,N,unlikely,1.0,10,1,1,-1,N,1,mfa_textgrid_phone
3.190000,3.230000,L,L,unlikely,1.0,10,1,1,-1,L,2,mfa_textgrid_phone
3.230000,3.320000,AY1,AY1,unlikely,1.0,10,1,1,-1,AY1,3,mfa_textgrid_phone
3.320000,3.400000,K,K,unlikely,1.0,10,1,1,-1,K,4,mfa_textgrid_phone
3.400000,3.430000,L,L,unlikely,1.0,10,1,1,-1,L,5,mfa_textgrid_phone
3.430000,3.480000,IY0,IY0,unlikely,1.0,10,1,1,-1,IY0,6,mfa_textgrid_phone
3.480000,3.590000,F,F,friendship,1.0,11,1,1,-1,F,0,mfa_textgrid_phone
3.590000,3.630000,R,R,friendship,1.0,11,1,1,-1,R,1,mfa_textgrid_phone
3.630000,3.670000,EH1,EH1,friendship,1.0,11,1,1,-1,EH1,2,mfa_textgrid_phone
3.670000,3.700000,N,N,friendship,1.0,11,1,1,-1,N,3,mfa_textgrid_phone
3.700000,3.750000,D,D,friendship,1.0,11,1,1,-1,D,4,mfa_textgrid_phone
3.750000,3.830000,SH,SH,friendship,1.0,11,1,1,-1,SH,5,mfa_textgrid_phone
3.830000,3.910000,IH0,IH0,friendship,1.0,11,1,1,-1,IH0,6,mfa_textgrid_phone
3.910000,4.010000,P,P,friendship,1.0,11,1,1,-1,P,7,mfa_textgrid_phone
4.630000,4.730000,K,K,classics,1.0,12,2,2,-1,K,0,mfa_textgrid_phone
4.730000,4.770000,L,L,classics,1.0,12,2,2,-1,L,1,mfa_textgrid_phone
4.770000,4.870000,AE1,AE1,classics,1.0,12,2,2,-1,AE1,2,mfa_textgrid_phone
4.870000,4.990000,S,S,classics,1.0,12,2,2,-1,S,3,mfa_textgrid_phone
4.990000,5.050000,IH0,IH0,classics,1.0,12,2,2,-1,IH0,4,mfa_textgrid_phone
5.050000,5.120000,K,K,classics,1.0,12,2,2,-1,K,5,mfa_textgrid_phone
5.120000,5.200000,S,S,classics,1.0,12,2,2,-1,S,6,mfa_textgrid_phone
5.200000,5.250000,Y,Y,you,1.0,13,2,2,-1,Y,0,mfa_textgrid_phone
5.250000,5.280000,UW1,UW1,you,1.0,13,2,2,-1,UW1,1,mfa_textgrid_phone
5.280000,5.330000,N,N,know,1.0,14,2,2,-1,N,0,mfa_textgrid_phone
5.330000,5.560000,OW1,OW1,know,1.0,14,2,2,-1,OW1,1,mfa_textgrid_phone
