EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,04_Ih,EEE,did,0,0,0.0174768,0.0458766,0.122995,0.64,SimpleBudgetV1
1,11_Oo,OOO,you,1,0,0.065538,0.104861,0.330813,1,SimpleBudgetV1
2,09_Oh,OOO,know,2,0,0.126707,0.155106,0.547114,0.82,SimpleBudgetV1
3,24_Tongue_Th,FVS,the,3,0,0.164743,0.174743,0.659082,0.42,SimpleBudgetV1
4,06_Eh,EEE,the,3,0,0.181147,0.195303,0.730843,0.74,SimpleBudgetV1
5,03_Ee,EEE,liberty,4,0,0.207646,0.230934,0.851463,0.86,SimpleBudgetV1
6,22_MBP,MBP,liberty,4,0,0.224408,0.245905,0.913069,1,SimpleBudgetV1
7,24_Tongue_Th,FVS,liberty,4,0,0.239891,0.259596,0.969707,0.42,SimpleBudgetV1
8,03_Ee,EEE,liberty,4,0,0.23183,0.278405,0.990574,0.86,SimpleBudgetV1
9,03_Ee,EEE,liberty,4,0,0.27124,0.299902,1.10882,0.86,SimpleBudgetV1
10,22_MBP,MBP,bell,5,0,0.291644,0.304752,1.15785,1,SimpleBudgetV1
11,06_Eh,EEE,bell,5,0,0.310213,0.338613,1.25964,0.74,SimpleBudgetV1
12,04_Ih,EEE,in,6,0,0.363474,0.376843,1.43726,0.27468,SimpleBudgetV1
13,22_MBP,MBP,philadelphia,7,0,0.384358,0.412146,1.54634,1,SimpleBudgetV1
14,07_Aa,AAA,philadelphia,7,0,0.423725,0.483932,1.76213,0.86,SimpleBudgetV1
15,22_MBP,MBP,philadelphia,7,0,0.454793,0.482581,1.81983,1,SimpleBudgetV1
16,07_Aa,AAA,philadelphia,7,0,0.474284,0.511334,1.91349,0.86,SimpleBudgetV1
17,07_Aa,AAA,can't,8,0,0.519934,0.548334,2.07395,0.86,SimpleBudgetV1
18,03_Ee,EEE,actually,9,0,0.561988,0.587548,2.23172,0.86,SimpleBudgetV1
19,24_Tongue_Th,FVS,actually,9,0,0.597378,0.619006,2.3615,0.42,SimpleBudgetV1
20,03_Ee,EEE,actually,9,0,0.588531,0.63965,2.3844,0.86,SimpleBudgetV1
21,03_Ee,EEE,actually,9,0,0.622938,0.65243,2.47601,0.86,SimpleBudgetV1
22,04_Ih,EEE,ring,10,0,0.672856,0.701256,2.66771,0.632266,SimpleBudgetV1
23,04_Ih,EEE,it's,11,1,0.75751,0.785909,2.99641,0.615128,SimpleBudgetV1
24,11_Oo,OOO,too,12,1,0.811557,0.826499,3.18013,1,SimpleBudgetV1
25,09_Oh,OOO,old,13,1,0.851447,0.879847,3.36115,0.82,SimpleBudgetV1
26,07_Aa,AAA,and,14,1,0.904708,0.918078,3.53877,0.86,SimpleBudgetV1
27,07_Aa,AAA,cracked,15,1,0.950978,0.988465,3.76525,0.86,SimpleBudgetV1
28,06_Eh,EEE,cracked,15,1,0.973017,0.996086,3.82283,0.74,SimpleBudgetV1
