ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,04_Ih,did,0,0,0.122995,0.567316,0.5,0.634633,0.64,0.0873164,0.09,1.22092
1,1,11_Oo,you,1,0,0.330813,0.821047,0.733547,0.908547,1,0.0610471,0.09,1.22092
2,2,09_Oh,know,2,0,0.547114,1.08513,1.01782,1.15245,0.82,0.0851341,0.09,1.22092
3,3,24_Tongue_Th,the,3,0,0.659082,1.22184,1.19434,1.24934,0.42,0.0618383,0.09,1.22092
4,4,06_Eh,the,3,0,0.730843,1.30945,1.2759,1.34301,0.74,0.0694531,0.09,1.22092
5,5,03_Ee,liberty,4,0,0.851463,1.45672,1.40152,1.51192,0.86,0.0567207,0.09,1.22092
6,6,22_MBP,liberty,4,0,0.913069,1.53194,1.48098,1.58289,1,0.0519376,0.09,1.22092
7,7,24_Tongue_Th,liberty,4,0,0.969707,1.60109,1.55438,1.6478,0.42,0.0810885,0.09,1.22092
8,8,03_Ee,liberty,4,0,0.990574,1.62656,1.53906,1.71406,0.86,0.0665653,0.09,1.22092
9,9,03_Ee,liberty,4,0,1.10882,1.76656,1.69863,1.8345,0.86,0.0865654,0.09,1.22092
10,10,22_MBP,bell,5,0,1.15785,1.83079,1.79972,1.86186,1,0.0707927,0.09,1.22092
11,11,06_Eh,bell,5,0,1.25964,1.95507,1.88775,2.02238,0.74,0.0750692,0.09,1.22092
12,12,04_Ih,in,6,0,1.43726,2.17193,2.14024,2.20362,0.27468,0.0519316,0.09,1.22092
13,13,22_MBP,philadelphia,7,0,1.54634,2.30511,2.23925,2.37098,1,0.0651143,0.09,1.22092
14,14,07_Aa,philadelphia,7,0,1.76213,2.44511,2.35761,2.53261,0.86,0.0851145,0.09,1.22092
15,15,22_MBP,philadelphia,7,0,1.81983,2.56781,2.50194,2.63367,1,0.0605552,0.09,1.22092
16,16,07_Aa,philadelphia,7,0,1.91349,2.70781,2.62031,2.79531,0.86,0.0678093,0.09,1.22092
17,17,07_Aa,can't,8,0,2.07395,2.94928,2.88196,3.01659,0.86,0.0692801,0.09,1.22092
18,18,03_Ee,actually,9,0,2.23172,3.14191,3.08132,3.20249,0.86,0.0619087,0.09,1.22092
19,19,24_Tongue_Th,actually,9,0,2.3615,3.28191,3.23064,3.33317,0.42,0.0819089,0.09,1.22092
20,20,03_Ee,actually,9,0,2.3844,3.32832,3.24082,3.41582,0.86,0.0883236,0.09,1.22092
21,21,03_Ee,actually,9,0,2.47601,3.44017,3.37026,3.51008,0.86,0.0801725,0.09,1.22092
22,22,04_Ih,ring,10,0,2.66771,3.4881,3.42663,3.54957,0.632266,-0.0719018,0.09,1.11488
23,23,04_Ih,it's,11,1,3.29641,3.57097,3.51583,3.6261,0.615128,0.0509696,0.09,1
24,24,11_Oo,too,12,1,3.48013,3.8947,3.86569,3.92371,1,0.0546987,0.09,1
25,25,09_Oh,old,13,1,3.66115,4.21571,4.16057,4.27085,0.82,0.0557132,0.09,1
26,26,07_Aa,and,14,1,3.83877,4.53333,4.50583,4.56083,0.86,0.0564179,0.09,1.01736
27,27,07_Aa,cracked,15,1,4.06525,4.95449,4.86699,5.04199,0.86,-0.712384,0.15,1.24143
28,28,06_Eh,cracked,15,1,4.12283,5.09098,5.03538,5.14658,0.74,-0.575898,0.15,1.24143
