EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,24_Tongue_Th,FVS,that's,0,0,0.00386473,0.0270531,0.0529653,0.42,SimpleBudgetV1
1,07_Aa,AAA,that's,0,0,0.0338164,0.0859903,0.205241,0.86,SimpleBudgetV1
2,22_MBP,MBP,beautiful,1,0,0.0931401,0.134879,0.390619,1,SimpleBudgetV1
3,03_Ee,EEE,beautiful,1,0,0.12058,0.169275,0.49655,0.86,SimpleBudgetV1
4,03_Ee,EEE,beautiful,1,0,0.152271,0.242705,0.676632,0.86,SimpleBudgetV1
5,20_FV,FVS,beautiful,1,0,0.201353,0.243092,0.761376,1,SimpleBudgetV1
6,09_Oh,OOO,rainbows,2,1,0.330821,0.368,1.19715,0.9,SimpleBudgetV1
7,14_ChJjSh,FVS,rainbows,2,1,0.385159,0.416618,1.37352,0.682,SimpleBudgetV1
8,22_MBP,MBP,rainbows,2,1,0.386947,0.421266,1.38455,1,SimpleBudgetV1
9,09_Oh,OOO,rainbows,2,1,0.36943,0.443787,1.39312,0.82,SimpleBudgetV1
10,07_Aa,AAA,always,3,1,0.469217,0.504928,1.6688,0.94,SimpleBudgetV1
11,05_Ay,EEE,always,3,1,0.507478,0.573797,1.85233,0.84,SimpleBudgetV1
12,22_MBP,MBP,brighten,4,1,0.591343,0.625662,2.08485,1,SimpleBudgetV1
13,04_Ih,EEE,brighten,4,1,0.61887,0.658908,2.18896,0.68,SimpleBudgetV1
14,24_Tongue_Th,FVS,brighten,4,1,0.652831,0.68429,2.29062,0.42,SimpleBudgetV1
15,06_Eh,EEE,brighten,4,1,0.639961,0.714319,2.32001,0.74,SimpleBudgetV1
16,06_Eh,EEE,brighten,4,1,0.69001,0.732908,2.4376,0.755755,SimpleBudgetV1
17,18_Uh,AAA,up,5,1,0.768116,0.818357,2.71778,0.22,SimpleBudgetV1
18,22_MBP,MBP,up,5,1,0.798068,0.821256,2.77406,1,SimpleBudgetV1
19,24_Tongue_Th,FVS,the,6,1,0.837295,0.851208,2.89257,0.42,SimpleBudgetV1
20,06_Eh,EEE,the,6,1,0.864425,0.889469,3.00459,0.74,SimpleBudgetV1
21,03_Ee,EEE,day,7,1,0.934299,0.984541,3.28716,0.86,SimpleBudgetV1
