EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,04_Ih,EEE,libya,0,0,0.0197938,0.054433,0.0713715,0.68,SimpleBudgetV1
1,22_MBP,MBP,libya,0,0,0.0470103,0.076701,0.118952,1,SimpleBudgetV1
2,07_Aa,AAA,libya,0,0,0.0395876,0.103918,0.137985,0.86,SimpleBudgetV1
3,07_Aa,AAA,libya,0,0,0.0791752,0.118763,0.190324,0.86,SimpleBudgetV1
4,07_Aa,AAA,has,1,0,0.151378,0.174321,0.313169,0.86,SimpleBudgetV1
5,24_Tongue_Th,FVS,the,2,0,0.194564,0.20806,0.387136,0.42,SimpleBudgetV1
6,06_Eh,EEE,the,2,0,0.220881,0.245173,0.448126,0.74,SimpleBudgetV1
7,07_Aa,AAA,largest,3,0,0.267859,0.302498,0.548417,0.86,SimpleBudgetV1
8,07_Aa,AAA,largest,3,0,0.298257,0.362587,0.635422,0.86,SimpleBudgetV1
9,06_Eh,EEE,desert,4,0,0.395989,0.430628,0.794819,0.74,SimpleBudgetV1
10,06_Eh,EEE,desert,4,0,0.421968,0.486298,0.873327,0.74,SimpleBudgetV1
11,04_Ih,EEE,in,5,0,0.533758,0.556701,1.04851,0.22,SimpleBudgetV1
12,07_Aa,AAA,africa,6,0,0.564861,0.607898,1.12765,0.86,SimpleBudgetV1
13,20_FV,FVS,africa,6,0,0.593552,0.63044,1.17691,1,SimpleBudgetV1
14,10_Or,OOO,africa,6,0,0.631977,0.675014,1.25671,0.22,SimpleBudgetV1
15,07_Aa,AAA,africa,6,0,0.622755,0.70268,1.27445,0.86,SimpleBudgetV1
16,07_Aa,AAA,africa,6,0,0.676551,0.722662,1.34539,0.86,SimpleBudgetV1
17,24_Tongue_Th,FVS,the,7,1,0.782193,0.795689,1.51718,0.42,SimpleBudgetV1
18,06_Eh,EEE,the,7,1,0.80851,0.832802,1.57817,0.74,SimpleBudgetV1
19,07_Aa,AAA,sahara,8,1,0.853983,0.893946,1.68069,0.86,SimpleBudgetV1
20,14_ChJjSh,FVS,sahara,8,1,0.91239,0.946204,1.7871,0.661,SimpleBudgetV1
21,07_Aa,AAA,sahara,8,1,0.895483,0.975408,1.79892,0.86,SimpleBudgetV1
22,07_Aa,AAA,sahara,8,1,0.949278,0.995389,1.86986,0.86,SimpleBudgetV1
