start,end,pose,phone,word,confidence,word_index,speech_region_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.000000,0.130000,V,V,veggie,1.0,0,0,-1,V,0,mfa_textgrid_phone
0.130000,0.260000,EH1,EH1,veggie,1.0,0,0,-1,EH1,1,mfa_textgrid_phone
0.260000,0.330000,JH,JH,veggie,1.0,0,0,-1,JH,2,mfa_textgrid_phone
0.330000,0.460000,IY0,IY0,veggie,1.0,0,0,-1,IY0,3,mfa_textgrid_phone
0.460000,0.510000,HH,HH,has,1.0,1,0,-1,HH,0,mfa_textgrid_phone
0.510000,0.630000,AE1,AE1,has,1.0,1,0,-1,AE1,1,mfa_textgrid_phone
0.630000,0.710000,Z,Z,has,1.0,1,0,-1,Z,2,mfa_textgrid_phone
0.710000,0.840000,L,L,lettuce,1.0,2,0,-1,L,0,mfa_textgrid_phone
0.840000,0.920000,EH1,EH1,lettuce,1.0,2,0,-1,EH1,1,mfa_textgrid_phone
0.920000,0.960000,T,T,lettuce,1.0,2,0,-1,T,2,mfa_textgrid_phone
0.960000,1.030000,AH0,AH0,lettuce,1.0,2,0,-1,AH0,3,mfa_textgrid_phone
1.030000,1.250000,S,S,lettuce,1.0,2,0,-1,S,4,mfa_textgrid_phone
1.370000,1.440000,T,T,tomato,1.0,3,1,-1,T,0,mfa_textgrid_phone
1.440000,1.480000,AH0,AH0,tomato,1.0,3,1,-1,AH0,1,mfa_textgrid_phone
1.480000,1.590000,M,M,tomato,1.0,3,1,-1,M,2,mfa_textgrid_phone
1.590000,1.730000,EY1,EY1,tomato,1.0,3,1,-1,EY1,3,mfa_textgrid_phone
1.730000,1.770000,T,T,tomato,1.0,3,1,-1,T,4,mfa_textgrid_phone
1.770000,1.960000,OW2,OW2,tomato,1.0,3,1,-1,OW2,5,mfa_textgrid_phone
2.000000,2.060000,AE1,AE1,and,1.0,4,1,-1,AE1,0,mfa_textgrid_phone
2.060000,2.090000,N,N,and,1.0,4,1,-1,N,1,mfa_textgrid_phone
2.090000,2.120000,D,D,and,1.0,4,1,-1,D,2,mfa_textgrid_phone
2.120000,2.170000,AH0,AH0,a,1.0,5,1,-1,AH0,0,mfa_textgrid_phone
2.170000,2.320000,M,M,mix,1.0,6,1,-1,M,0,mfa_textgrid_phone
2.320000,2.390000,IH1,IH1,mix,1.0,6,1,-1,IH1,1,mfa_textgrid_phone
2.390000,2.460000,K,K,mix,1.0,6,1,-1,K,2,mfa_textgrid_phone
2.460000,2.540000,S,S,mix,1.0,6,1,-1,S,3,mfa_textgrid_phone
2.540000,2.600000,AH0,AH0,of,1.0,7,1,-1,AH0,0,mfa_textgrid_phone
2.600000,2.640000,V,V,of,1.0,7,1,-1,V,1,mfa_textgrid_phone
2.640000,2.740000,V,V,veggies,1.0,8,1,-1,V,0,mfa_textgrid_phone
2.740000,2.870000,EH1,EH1,veggies,1.0,8,1,-1,EH1,1,mfa_textgrid_phone
2.870000,2.970000,JH,JH,veggies,1.0,8,1,-1,JH,2,mfa_textgrid_phone
2.970000,3.080000,IY0,IY0,veggies,1.0,8,1,-1,IY0,3,mfa_textgrid_phone
3.080000,3.260000,Z,Z,veggies,1.0,8,1,-1,Z,4,mfa_textgrid_phone
3.660000,3.810000,Y,Y,yum,1.0,9,2,-1,Y,0,mfa_textgrid_phone
3.810000,4.000000,AH1,AH1,yum,1.0,9,2,-1,AH1,1,mfa_textgrid_phone
4.000000,4.150000,M,M,yum,1.0,9,2,-1,M,2,mfa_textgrid_phone
